Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:7:33,,
Header Version:,1,,
System Temp (C):,30.33,,
Detector Temp (C):,29.29,,
Humidity (%):,32.77,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.439662,23756.000000,8632.000000
905.500242,0.443994,26065.000000,9377.000000
909.444026,0.444783,28446.000000,10215.000000
913.383411,0.451724,31151.000000,11009.000000
917.318397,0.453211,34594.000000,12184.000000
921.248983,0.456128,38706.000000,13541.000000
925.175171,0.454547,43333.000000,15215.000000
929.096959,0.455033,48106.000000,16872.000000
933.014348,0.454664,52854.000000,18553.000000
936.927338,0.452593,57207.000000,20177.000000
942.137815,0.450377,62583.000000,22186.000000
946.040540,0.449574,66412.000000,23587.000000
949.938866,0.447237,70192.000000,25064.000000
953.832793,0.446629,73953.000000,26444.000000
957.722320,0.445248,77741.000000,27887.000000
961.607449,0.444650,81459.000000,29261.000000
965.488178,0.443672,84970.000000,30591.000000
969.364509,0.443896,88307.000000,31776.000000
973.236440,0.439651,91422.000000,33220.000000
977.103972,0.439178,94242.000000,34282.000000
980.967105,0.437427,96650.000000,35300.000000
984.825838,0.438427,98706.000000,35968.000000
988.680173,0.437721,100691.000000,36751.000000
992.530108,0.436290,102102.000000,37389.000000
997.656512,0.436354,103062.000000,37735.000000
1001.496183,0.436549,103488.000000,37874.000000
1005.331454,0.435713,103668.000000,38013.000000
1009.162327,0.435307,103604.000000,38025.000000
1012.988800,0.434373,103501.000000,38069.000000
1016.810874,0.433959,103473.000000,38095.000000
1020.628549,0.433104,103180.000000,38062.000000
1024.441824,0.433958,102848.000000,37865.000000
1028.250701,0.433318,102542.000000,37808.000000
1032.055178,0.432523,102330.000000,37799.000000
1035.855257,0.431736,102161.000000,37805.000000
1039.650936,0.431399,101990.000000,37771.000000
1043.442216,0.431916,101741.000000,37634.000000
1048.490413,0.432739,101666.000000,37535.000000
1052.271428,0.431741,101700.000000,37634.000000
1056.048044,0.431596,101777.000000,37675.000000
1059.820261,0.431640,101906.000000,37719.000000
1063.588079,0.432336,102259.000000,37789.000000
1067.351497,0.433037,102763.000000,37914.000000
1071.110517,0.431745,103190.000000,38185.000000
1074.865137,0.432599,103645.000000,38278.000000
1078.615358,0.431893,104247.000000,38563.000000
1082.361180,0.431678,104844.000000,38803.000000
1086.102603,0.431748,105404.000000,39004.000000
1089.839627,0.430437,105830.000000,39280.000000
1093.572251,0.431371,106541.000000,39459.000000
1097.300477,0.432676,106997.000000,39509.000000
