Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 15:55:8,,
Header Version:,1,,
System Temp (C):,28.95,,
Detector Temp (C):,27.49,,
Humidity (%):,35.22,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.507,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.417209,23756.000000,9090.000000
905.500242,0.421521,26065.000000,9875.000000
909.444026,0.421806,28446.000000,10770.000000
913.383411,0.425063,31151.000000,11706.000000
917.318397,0.426832,34594.000000,12947.000000
921.248983,0.428964,38706.000000,14415.000000
925.175171,0.425591,43333.000000,16264.000000
929.096959,0.427530,48106.000000,17975.000000
933.014348,0.427203,52854.000000,19764.000000
936.927338,0.425718,57207.000000,21465.000000
942.137815,0.424207,62583.000000,23564.000000
946.040540,0.425559,66412.000000,24928.000000
949.938866,0.423304,70192.000000,26484.000000
953.832793,0.423570,73953.000000,27886.000000
957.722320,0.422406,77741.000000,29393.000000
961.607449,0.422741,81459.000000,30775.000000
965.488178,0.422531,84970.000000,32117.000000
969.364509,0.423760,88307.000000,33284.000000
973.236440,0.420108,91422.000000,34749.000000
977.103972,0.421139,94242.000000,35736.000000
980.967105,0.420950,96650.000000,36665.000000
984.825838,0.422355,98706.000000,37324.000000
988.680173,0.421963,100691.000000,38109.000000
992.530108,0.421896,102102.000000,38649.000000
997.656512,0.422937,103062.000000,38919.000000
1001.496183,0.422891,103488.000000,39084.000000
1005.331454,0.422104,103668.000000,39223.000000
1009.162327,0.421958,103604.000000,39212.000000
1012.988800,0.421193,103501.000000,39242.000000
