Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:0:12,,
Header Version:,1,,
System Temp (C):,30.2,,
Detector Temp (C):,29.2,,
Humidity (%):,34.07,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.509,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.433269,23756.000000,8760.000000
905.500242,0.436737,26065.000000,9535.000000
909.444026,0.437740,28446.000000,10382.000000
913.383411,0.444448,31151.000000,11195.000000
917.318397,0.446912,34594.000000,12362.000000
921.248983,0.449918,38706.000000,13736.000000
925.175171,0.448706,43333.000000,15421.000000
929.096959,0.451444,48106.000000,17012.000000
933.014348,0.451817,52854.000000,18675.000000
936.927338,0.451647,57207.000000,20221.000000
942.137815,0.450965,62583.000000,22156.000000
946.040540,0.452048,66412.000000,23453.000000
949.938866,0.451748,70192.000000,24805.000000
953.832793,0.451600,73953.000000,26143.000000
957.722320,0.451981,77741.000000,27458.000000
961.607449,0.453012,81459.000000,28703.000000
965.488178,0.454074,84970.000000,29867.000000
969.364509,0.455573,88307.000000,30933.000000
973.236440,0.453748,91422.000000,32159.000000
977.103972,0.455139,94242.000000,33045.000000
980.967105,0.454874,96650.000000,33910.000000
984.825838,0.457646,98706.000000,34411.000000
988.680173,0.458228,100691.000000,35056.000000
992.530108,0.457682,102102.000000,35592.000000
997.656512,0.458973,103062.000000,35820.000000
1001.496183,0.459566,103488.000000,35919.000000
1005.331454,0.460067,103668.000000,35940.000000
1009.162327,0.460512,103604.000000,35881.000000
1012.988800,0.460213,103501.000000,35870.000000
1016.810874,0.460944,103473.000000,35800.000000
1020.628549,0.460964,103180.000000,35697.000000
1024.441824,0.462469,102848.000000,35459.000000
1028.250701,0.462623,102542.000000,35341.000000
1032.055178,0.462573,102330.000000,35272.000000
1035.855257,0.462545,102161.000000,35216.000000
1039.650936,0.463238,101990.000000,35101.000000
1043.442216,0.463217,101741.000000,35017.000000
1048.490413,0.464662,101666.000000,34875.000000
1052.271428,0.463998,101700.000000,34940.000000
1056.048044,0.464091,101777.000000,34959.000000
1059.820261,0.463660,101906.000000,35038.000000
1063.588079,0.464617,102259.000000,35082.000000
1067.351497,0.464727,102763.000000,35246.000000
1071.110517,0.464021,103190.000000,35450.000000
1074.865137,0.464538,103645.000000,35564.000000
1078.615358,0.463683,104247.000000,35841.000000
1082.361180,0.463072,104844.000000,36097.000000
1086.102603,0.463178,105404.000000,36281.000000
1089.839627,0.461662,105830.000000,36555.000000
1093.572251,0.462354,106541.000000,36742.000000
1097.300477,0.462710,106997.000000,36869.000000
1102.264601,0.462239,107655.000000,37136.000000
1105.982562,0.463009,108209.000000,37261.000000
