Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:26:24,,
Header Version:,1,,
System Temp (C):,29.68,,
Detector Temp (C):,27.45,,
Humidity (%):,35.42,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.494,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,-0.024125,23756.000000,25113.000000
905.500242,-0.018367,26065.000000,27191.000000
909.444026,-0.020035,28446.000000,29789.000000
913.383411,-0.013358,31151.000000,32124.000000
917.318397,-0.010481,34594.000000,35439.000000
921.248983,-0.010059,38706.000000,39613.000000
925.175171,-0.012467,43333.000000,44595.000000
929.096959,-0.009792,48106.000000,49203.000000
933.014348,-0.009324,52854.000000,54001.000000
936.927338,-0.010219,57207.000000,58569.000000
942.137815,-0.011376,62583.000000,64244.000000
946.040540,-0.010531,66412.000000,68042.000000
949.938866,-0.011286,70192.000000,72040.000000
953.832793,-0.010862,73953.000000,75826.000000
957.722320,-0.011663,77741.000000,79857.000000
961.607449,-0.010872,81459.000000,83524.000000
965.488178,-0.010269,84970.000000,87003.000000
969.364509,-0.009211,88307.000000,90200.000000
973.236440,-0.012410,91422.000000,94072.000000
977.103972,-0.010692,94242.000000,96591.000000
980.967105,-0.012132,96650.000000,99388.000000
984.825838,-0.009767,98706.000000,100951.000000
988.680173,-0.009868,100691.000000,103005.000000
992.530108,-0.010464,102102.000000,104592.000000
997.656512,-0.009008,103062.000000,105222.000000
1001.496183,-0.008906,103488.000000,105632.000000
1005.331454,-0.009321,103668.000000,105917.000000
1009.162327,-0.009376,103604.000000,105865.000000
1012.988800,-0.009808,103501.000000,105865.000000
1016.810874,-0.009367,103473.000000,105729.000000
1020.628549,-0.009801,103180.000000,105535.000000
1024.441824,-0.008704,102848.000000,104930.000000
1028.250701,-0.009410,102542.000000,104788.000000
1032.055178,-0.009309,102330.000000,104547.000000
1035.855257,-0.009889,102161.000000,104514.000000
1039.650936,-0.009952,101990.000000,104354.000000
1043.442216,-0.010192,101741.000000,104157.000000
1048.490413,-0.009160,101666.000000,103833.000000
1052.271428,-0.010338,101700.000000,104150.000000
1056.048044,-0.010864,101777.000000,104355.000000
1059.820261,-0.010887,101906.000000,104493.000000
1063.588079,-0.010751,102259.000000,104822.000000
1067.351497,-0.011037,102763.000000,105408.000000
1071.110517,-0.012164,103190.000000,106121.000000
1074.865137,-0.011773,103645.000000,106493.000000
1078.615358,-0.012755,104247.000000,107354.000000
1082.361180,-0.013788,104844.000000,108226.000000
1086.102603,-0.014059,105404.000000,108872.000000
1089.839627,-0.015665,105830.000000,109717.000000
1093.572251,-0.014826,106541.000000,110241.000000
1097.300477,-0.015007,106997.000000,110759.000000
1102.264601,-0.015420,107655.000000,111546.000000
1105.982562,-0.014143,108209.000000,111791.000000
1109.696123,-0.013927,108541.000000,112078.000000
1113.405285,-0.012711,108883.000000,112117.000000
1117.110049,-0.011280,109111.000000,111982.000000
1120.810413,-0.009510,109449.000000,111872.000000
1124.506378,-0.007001,110148.000000,111938.000000
1128.197943,-0.007025,110387.000000,112187.000000
1131.885110,-0.007123,110542.000000,112370.000000
1135.567878,-0.010474,110818.000000,113523.000000
1139.246246,-0.013193,111041.000000,114466.000000
1142.920215,-0.013943,111319.000000,114951.000000
1146.589785,-0.016753,111575.000000,115963.000000
1150.254956,-0.017118,112030.000000,116534.000000
1155.135007,-0.016990,112594.000000,117086.000000
1158.789913,-0.016742,113176.000000,117624.000000
1162.440420,-0.016430,113756.000000,118142.000000
1166.086528,-0.015686,114495.000000,118706.000000
1169.728237,-0.015735,115248.000000,119500.000000
1173.365546,-0.015749,116196.000000,120487.000000
1176.998457,-0.016112,117260.000000,121692.000000
