Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:55:55,,
Header Version:,1,,
System Temp (C):,30.15,,
Detector Temp (C):,29.41,,
Humidity (%):,32.42,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.508,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.049519,23756.000000,21196.000000
905.500242,0.055124,26065.000000,22958.000000
909.444026,0.053190,28446.000000,25167.000000
913.383411,0.059814,31151.000000,27143.000000
917.318397,0.064115,34594.000000,29846.000000
921.248983,0.065386,38706.000000,33296.000000
925.175171,0.062961,43333.000000,37485.000000
929.096959,0.065766,48106.000000,41346.000000
933.014348,0.065162,52854.000000,45490.000000
936.927338,0.063749,57207.000000,49397.000000
942.137815,0.062121,62583.000000,54242.000000
946.040540,0.061877,66412.000000,57593.000000
949.938866,0.060261,70192.000000,61098.000000
953.832793,0.061022,73953.000000,64259.000000
957.722320,0.060215,77741.000000,67676.000000
961.607449,0.060299,81459.000000,70899.000000
965.488178,0.060874,84970.000000,73857.000000
969.364509,0.061738,88307.000000,76605.000000
973.236440,0.058488,91422.000000,79903.000000
977.103972,0.059515,94242.000000,82173.000000
980.967105,0.058145,96650.000000,84539.000000
984.825838,0.060446,98706.000000,85881.000000
988.680173,0.059843,100691.000000,87730.000000
992.530108,0.059132,102102.000000,89105.000000
997.656512,0.060132,103062.000000,89736.000000
1001.496183,0.060551,103488.000000,90020.000000
1005.331454,0.060207,103668.000000,90248.000000
1009.162327,0.060136,103604.000000,90207.000000
1012.988800,0.059242,103501.000000,90303.000000
1016.810874,0.059645,103473.000000,90195.000000
1020.628549,0.059314,103180.000000,90008.000000
1024.441824,0.060659,102848.000000,89441.000000
1028.250701,0.059598,102542.000000,89393.000000
