Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 15:41:44,,
Header Version:,1,,
System Temp (C):,27.37,,
Detector Temp (C):,24.3,,
Humidity (%):,40,,
Lamp PD:,3799,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.512,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.375426,23756.000000,10008.000000
905.500242,0.380148,26065.000000,10862.000000
909.444026,0.379059,28446.000000,11884.000000
913.383411,0.384535,31151.000000,12851.000000
917.318397,0.385369,34594.000000,14244.000000
921.248983,0.385590,38706.000000,15929.000000
925.175171,0.382537,43333.000000,17959.000000
929.096959,0.384789,48106.000000,19834.000000
933.014348,0.385020,52854.000000,21780.000000
936.927338,0.383728,57207.000000,23644.000000
942.137815,0.381400,62583.000000,26005.000000
946.040540,0.382930,66412.000000,27499.000000
949.938866,0.381470,70192.000000,29162.000000
953.832793,0.382157,73953.000000,30676.000000
957.722320,0.380924,77741.000000,32339.000000
961.607449,0.381150,81459.000000,33868.000000
965.488178,0.381626,84970.000000,35289.000000
969.364509,0.383060,88307.000000,36554.000000
973.236440,0.380160,91422.000000,38097.000000
977.103972,0.381269,94242.000000,39172.000000
980.967105,0.380630,96650.000000,40232.000000
984.825838,0.383141,98706.000000,40851.000000
988.680173,0.382823,100691.000000,41703.000000
992.530108,0.382786,102102.000000,42291.000000
997.656512,0.383709,103062.000000,42598.000000
1001.496183,0.383862,103488.000000,42759.000000
1005.331454,0.383795,103668.000000,42840.000000
1009.162327,0.383669,103604.000000,42826.000000
1012.988800,0.383298,103501.000000,42820.000000
1016.810874,0.383820,103473.000000,42757.000000
1020.628549,0.382812,103180.000000,42735.000000
1024.441824,0.383858,102848.000000,42495.000000
1028.250701,0.383823,102542.000000,42372.000000
1032.055178,0.383529,102330.000000,42313.000000
1035.855257,0.383068,102161.000000,42288.000000
1039.650936,0.382793,101990.000000,42244.000000
1043.442216,0.383699,101741.000000,42053.000000
1048.490413,0.384257,101666.000000,41968.000000
1052.271428,0.384103,101700.000000,41997.000000
1056.048044,0.383120,101777.000000,42124.000000
1059.820261,0.383320,101906.000000,42158.000000
1063.588079,0.383854,102259.000000,42252.000000
1067.351497,0.384164,102763.000000,42430.000000
1071.110517,0.382498,103190.000000,42770.000000
1074.865137,0.383425,103645.000000,42867.000000
1078.615358,0.382781,104247.000000,43180.000000
1082.361180,0.382344,104844.000000,43471.000000
1086.102603,0.381601,105404.000000,43778.000000
1089.839627,0.380101,105830.000000,44107.000000
1093.572251,0.381397,106541.000000,44271.000000
1097.300477,0.381930,106997.000000,44406.000000
1102.264601,0.381396,107655.000000,44734.000000
1105.982562,0.382617,108209.000000,44838.000000
1109.696123,0.381870,108541.000000,45053.000000
1113.405285,0.383535,108883.000000,45022.000000
1117.110049,0.383644,109111.000000,45105.000000
1120.810413,0.384698,109449.000000,45135.000000
1124.506378,0.386406,110148.000000,45245.000000
1128.197943,0.386456,110387.000000,45338.000000
1131.885110,0.387065,110542.000000,45338.000000
1135.567878,0.384333,110818.000000,45738.000000
1139.246246,0.383047,111041.000000,45966.000000
1142.920215,0.383038,111319.000000,46082.000000
1146.589785,0.381527,111575.000000,46349.000000
1150.254956,0.381937,112030.000000,46494.000000
1155.135007,0.382198,112594.000000,46700.000000
1158.789913,0.382267,113176.000000,46934.000000
1162.440420,0.382612,113756.000000,47137.000000
1166.086528,0.383091,114495.000000,47391.000000
1169.728237,0.383461,115248.000000,47662.000000
1173.365546,0.383127,116196.000000,48091.000000
1176.998457,0.384753,117260.000000,48350.000000
1180.626968,0.382539,118314.000000,49034.000000
1184.251080,0.382358,119420.000000,49513.000000
1187.870793,0.382012,120660.000000,50067.000000
1191.486107,0.382622,122104.000000,50595.000000
1195.097021,0.381251,123408.000000,51297.000000
1198.703537,0.381121,124879.000000,51924.000000
1203.505381,0.380563,127171.000000,52945.000000
1207.101631,0.380579,128929.000000,53675.000000
1210.693483,0.380767,130624.000000,54357.000000
1214.280935,0.381646,132432.000000,54998.000000
1217.863989,0.381094,134356.000000,55868.000000
1221.442643,0.380360,136434.000000,56828.000000
1225.016898,0.380421,138254.000000,57578.000000
1228.586754,0.380622,140110.000000,58324.000000
1232.152210,0.379762,142307.000000,59356.000000
1235.713268,0.379339,144480.000000,60321.000000
1239.269926,0.379504,146375.000000,61089.000000
1242.822185,0.378041,148395.000000,62141.000000
1246.370045,0.377841,150778.000000,63168.000000
