Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:40:52,,
Header Version:,1,,
System Temp (C):,30.13,,
Detector Temp (C):,29.24,,
Humidity (%):,31.68,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,-0.039200,23756.000000,26000.000000
905.500242,-0.026077,26065.000000,27678.000000
909.444026,-0.035853,28446.000000,30894.000000
913.383411,-0.019266,31151.000000,32564.000000
917.318397,-0.018398,34594.000000,36091.000000
921.248983,-0.013184,38706.000000,39899.000000
925.175171,-0.021803,43333.000000,45564.000000
929.096959,-0.019541,48106.000000,50320.000000
933.014348,-0.014790,52854.000000,54685.000000
936.927338,-0.020383,57207.000000,59956.000000
942.137815,-0.020163,62583.000000,65557.000000
946.040540,-0.018343,66412.000000,69277.000000
949.938866,-0.018858,70192.000000,73307.000000
953.832793,-0.019482,73953.000000,77346.000000
957.722320,-0.020848,77741.000000,81564.000000
961.607449,-0.020122,81459.000000,85322.000000
965.488178,-0.020690,84970.000000,89116.000000
969.364509,-0.017755,88307.000000,91992.000000
973.236440,-0.024870,91422.000000,96810.000000
977.103972,-0.021606,94242.000000,99049.000000
980.967105,-0.024071,96650.000000,102158.000000
984.825838,-0.022130,98706.000000,103866.000000
988.680173,-0.020743,100691.000000,105617.000000
992.530108,-0.022681,102102.000000,107576.000000
997.656512,-0.018887,103062.000000,107643.000000
1001.496183,-0.019442,103488.000000,108226.000000
1005.331454,-0.017441,103668.000000,107916.000000
1009.162327,-0.018405,103604.000000,108089.000000
1012.988800,-0.020725,103501.000000,108560.000000
1016.810874,-0.016646,103473.000000,107516.000000
1020.628549,-0.021402,103180.000000,108392.000000
1024.441824,-0.019766,102848.000000,107637.000000
1028.250701,-0.018713,102542.000000,107057.000000
1032.055178,-0.021442,102330.000000,107509.000000
1035.855257,-0.020297,102161.000000,107049.000000
1039.650936,-0.021122,101990.000000,107073.000000
1043.442216,-0.020000,101741.000000,106536.000000
1048.490413,-0.019594,101666.000000,106358.000000
1052.271428,-0.017985,101700.000000,106000.000000
1056.048044,-0.021771,101777.000000,107009.000000
1059.820261,-0.021050,101906.000000,106967.000000
1063.588079,-0.022659,102259.000000,107736.000000
1067.351497,-0.023008,102763.000000,108354.000000
1071.110517,-0.023410,103190.000000,108905.000000
1074.865137,-0.022268,103645.000000,109098.000000
1078.615358,-0.024957,104247.000000,110413.000000
1082.361180,-0.023843,104844.000000,110761.000000
1086.102603,-0.024725,105404.000000,111579.000000
1089.839627,-0.025086,105830.000000,112123.000000
1093.572251,-0.024634,106541.000000,112759.000000
1097.300477,-0.023342,106997.000000,112905.000000
1102.264601,-0.022809,107655.000000,113460.000000
1105.982562,-0.022638,108209.000000,113999.000000
1109.696123,-0.017919,108541.000000,113113.000000
1113.405285,-0.017668,108883.000000,113404.000000
1117.110049,-0.015725,109111.000000,113134.000000
1120.810413,-0.010049,109449.000000,112011.000000
1124.506378,-0.007664,110148.000000,112109.000000
1128.197943,-0.007245,110387.000000,112244.000000
1131.885110,-0.006574,110542.000000,112228.000000
1135.567878,-0.012508,110818.000000,114056.000000
1139.246246,-0.015029,111041.000000,114951.000000
1142.920215,-0.019171,111319.000000,116343.000000
1146.589785,-0.019266,111575.000000,116636.000000
1150.254956,-0.021088,112030.000000,117604.000000
1155.135007,-0.018774,112594.000000,117568.000000
1158.789913,-0.019652,113176.000000,118415.000000
1162.440420,-0.018667,113756.000000,118752.000000
1166.086528,-0.018316,114495.000000,119427.000000
1169.728237,-0.017899,115248.000000,120097.000000
1173.365546,-0.016991,116196.000000,120832.000000
1176.998457,-0.015358,117260.000000,121481.000000
1180.626968,-0.020445,118314.000000,124017.000000
1184.251080,-0.021130,119420.000000,125374.000000
1187.870793,-0.022784,120660.000000,127159.000000
1191.486107,-0.023280,122104.000000,128828.000000
1195.097021,-0.025351,123408.000000,130826.000000
1198.703537,-0.027969,124879.000000,133186.000000
1203.505381,-0.028886,127171.000000,135917.000000
1207.101631,-0.029944,128929.000000,138132.000000
1210.693483,-0.031653,130624.000000,140500.000000
1214.280935,-0.028987,132432.000000,141573.000000
1217.863989,-0.030636,134356.000000,144176.000000
1221.442643,-0.030971,136434.000000,146519.000000
1225.016898,-0.030701,138254.000000,148381.000000
1228.586754,-0.031932,140110.000000,150800.000000
1232.152210,-0.030101,142307.000000,152520.000000
1235.713268,-0.032880,144480.000000,155843.000000
1239.269926,-0.032670,146375.000000,157811.000000
1242.822185,-0.031646,148395.000000,159612.000000
1246.370045,-0.033212,150778.000000,162761.000000
1249.913506,-0.033847,153060.000000,165466.000000
1254.631278,-0.032154,155918.000000,167900.000000
1258.164474,-0.031301,157931.000000,169734.000000
1261.693271,-0.031215,160225.000000,172165.000000
1265.217669,-0.032035,162531.000000,174973.000000
1268.737667,-0.031096,164471.000000,176679.000000
1272.253267,-0.032532,166342.000000,179281.000000
1275.764467,-0.031373,168611.000000,181242.000000
1279.271269,-0.034101,170630.000000,184568.000000
1282.773671,-0.033415,172186.000000,185957.000000
1286.271674,-0.033208,173503.000000,187290.000000
