Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:45:38,,
Header Version:,1,,
System Temp (C):,29.86,,
Detector Temp (C):,29.08,,
Humidity (%):,32.98,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.508,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.031774,23756.000000,22080.000000
905.500242,0.037623,26065.000000,23902.000000
909.444026,0.036666,28446.000000,26143.000000
913.383411,0.043670,31151.000000,28171.000000
917.318397,0.047261,34594.000000,31027.000000
921.248983,0.048966,38706.000000,34579.000000
925.175171,0.046434,43333.000000,38939.000000
929.096959,0.048983,48106.000000,42975.000000
933.014348,0.049375,52854.000000,47174.000000
936.927338,0.048332,57207.000000,51182.000000
942.137815,0.047138,62583.000000,56146.000000
946.040540,0.047664,66412.000000,59509.000000
949.938866,0.046499,70192.000000,63065.000000
953.832793,0.046572,73953.000000,66433.000000
957.722320,0.046577,77741.000000,69835.000000
961.607449,0.047063,81459.000000,73093.000000
965.488178,0.047254,84970.000000,76210.000000
969.364509,0.048847,88307.000000,78913.000000
973.236440,0.045646,91422.000000,82301.000000
977.103972,0.046679,94242.000000,84638.000000
980.967105,0.046012,96650.000000,86934.000000
984.825838,0.048235,98706.000000,88330.000000
988.680173,0.048276,100691.000000,90098.000000
992.530108,0.047779,102102.000000,91465.000000
997.656512,0.048980,103062.000000,92070.000000
1001.496183,0.049627,103488.000000,92313.000000
1005.331454,0.049264,103668.000000,92551.000000
1009.162327,0.049611,103604.000000,92420.000000
1012.988800,0.049132,103501.000000,92430.000000
1016.810874,0.049277,103473.000000,92374.000000
1020.628549,0.049284,103180.000000,92111.000000
1024.441824,0.050315,102848.000000,91597.000000
1028.250701,0.049851,102542.000000,91422.000000
1032.055178,0.050037,102330.000000,91194.000000
1035.855257,0.049562,102161.000000,91143.000000
1039.650936,0.049573,101990.000000,90988.000000
1043.442216,0.049554,101741.000000,90770.000000
1048.490413,0.050815,101666.000000,90440.000000
1052.271428,0.049829,101700.000000,90676.000000
1056.048044,0.049487,101777.000000,90816.000000
1059.820261,0.049302,101906.000000,90970.000000
1063.588079,0.049878,102259.000000,91164.000000
1067.351497,0.049690,102763.000000,91653.000000
1071.110517,0.048299,103190.000000,92329.000000
1074.865137,0.048914,103645.000000,92605.000000
1078.615358,0.048173,104247.000000,93302.000000
1082.361180,0.047079,104844.000000,94073.000000
1086.102603,0.047586,105404.000000,94465.000000
1089.839627,0.045502,105830.000000,95303.000000
1093.572251,0.046750,106541.000000,95668.000000
1097.300477,0.046852,106997.000000,96055.000000
1102.264601,0.046522,107655.000000,96719.000000
1105.982562,0.048132,108209.000000,96857.000000
1109.696123,0.048576,108541.000000,97055.000000
1113.405285,0.050193,108883.000000,96999.000000
1117.110049,0.052177,109111.000000,96759.000000
1120.810413,0.054194,109449.000000,96609.000000
1124.506378,0.057458,110148.000000,96498.000000
1128.197943,0.058067,110387.000000,96572.000000
1131.885110,0.057733,110542.000000,96782.000000
1135.567878,0.054085,110818.000000,97842.000000
1139.246246,0.051333,111041.000000,98662.000000
