Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 14:16:58,,
Header Version:,1,,
System Temp (C):,29.18,,
Detector Temp (C):,27.63,,
Humidity (%):,41.37,,
Lamp PD:,3798,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.502,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.204837,23756.000000,14823.000000
905.500242,0.210096,26065.000000,16068.000000
909.444026,0.209794,28446.000000,17548.000000
913.383411,0.215725,31151.000000,18956.000000
917.318397,0.218460,34594.000000,20919.000000
921.248983,0.219770,38706.000000,23335.000000
925.175171,0.216913,43333.000000,26297.000000
929.096959,0.219188,48106.000000,29041.000000
933.014348,0.220050,52854.000000,31844.000000
936.927338,0.220210,57207.000000,34454.000000
942.137815,0.220795,62583.000000,37641.000000
946.040540,0.222462,66412.000000,39791.000000
949.938866,0.222522,70192.000000,42050.000000
953.832793,0.223573,73953.000000,44196.000000
957.722320,0.224778,77741.000000,46331.000000
961.607449,0.226920,81459.000000,48308.000000
965.488178,0.229341,84970.000000,50110.000000
969.364509,0.231867,88307.000000,51776.000000
973.236440,0.230373,91422.000000,53787.000000
977.103972,0.233140,94242.000000,55094.000000
980.967105,0.233530,96650.000000,56451.000000
984.825838,0.237221,98706.000000,57164.000000
988.680173,0.237747,100691.000000,58243.000000
992.530108,0.237800,102102.000000,59052.000000
997.656512,0.240117,103062.000000,59290.000000
1001.496183,0.240760,103488.000000,59447.000000
1005.331454,0.240967,103668.000000,59522.000000
1009.162327,0.241788,103604.000000,59373.000000
1012.988800,0.241560,103501.000000,59345.000000
1016.810874,0.242043,103473.000000,59263.000000
1020.628549,0.242471,103180.000000,59037.000000
1024.441824,0.243358,102848.000000,58727.000000
1028.250701,0.242486,102542.000000,58670.000000
1032.055178,0.242899,102330.000000,58493.000000
1035.855257,0.242605,102161.000000,58436.000000
1039.650936,0.242115,101990.000000,58404.000000
1043.442216,0.242051,101741.000000,58270.000000
1048.490413,0.243486,101666.000000,58035.000000
1052.271428,0.242443,101700.000000,58194.000000
1056.048044,0.241356,101777.000000,58384.000000
1059.820261,0.240858,101906.000000,58525.000000
1063.588079,0.240945,102259.000000,58716.000000
1067.351497,0.240683,102763.000000,59041.000000
1071.110517,0.238756,103190.000000,59550.000000
1074.865137,0.238854,103645.000000,59799.000000
1078.615358,0.237408,104247.000000,60347.000000
1082.361180,0.235869,104844.000000,60908.000000
1086.102603,0.235220,105404.000000,61325.000000
1089.839627,0.233080,105830.000000,61877.000000
1093.572251,0.233657,106541.000000,62210.000000
1097.300477,0.233026,106997.000000,62567.000000
1102.264601,0.231276,107655.000000,63206.000000
1105.982562,0.231955,108209.000000,63432.000000
1109.696123,0.231134,108541.000000,63747.000000
1113.405285,0.231221,108883.000000,63935.000000
1117.110049,0.230794,109111.000000,64132.000000
1120.810413,0.231122,109449.000000,64282.000000
1124.506378,0.232302,110148.000000,64517.000000
1128.197943,0.231511,110387.000000,64775.000000
1131.885110,0.230734,110542.000000,64982.000000
1135.567878,0.226721,110818.000000,65749.000000
1139.246246,0.224579,111041.000000,66207.000000
1142.920215,0.223180,111319.000000,66587.000000
1146.589785,0.220605,111575.000000,67137.000000
1150.254956,0.219452,112030.000000,67590.000000
1155.135007,0.218362,112594.000000,68101.000000
1158.789913,0.217513,113176.000000,68587.000000
1162.440420,0.216170,113756.000000,69152.000000
1166.086528,0.216059,114495.000000,69619.000000
1169.728237,0.215494,115248.000000,70168.000000
1173.365546,0.214594,116196.000000,70892.000000
1176.998457,0.213819,117260.000000,71669.000000
1180.626968,0.211257,118314.000000,72741.000000
1184.251080,0.209851,119420.000000,73659.000000
1187.870793,0.209285,120660.000000,74521.000000
1191.486107,0.208973,122104.000000,75467.000000
1195.097021,0.206514,123408.000000,76706.000000
1198.703537,0.205890,124879.000000,77732.000000
1203.505381,0.204989,127171.000000,79323.000000
1207.101631,0.204021,128929.000000,80599.000000
1210.693483,0.204296,130624.000000,81607.000000
1214.280935,0.204902,132432.000000,82621.000000
1217.863989,0.203859,134356.000000,84023.000000
1221.442643,0.202728,136434.000000,85545.000000
1225.016898,0.203245,138254.000000,86583.000000
1228.586754,0.203321,140110.000000,87730.000000
1232.152210,0.202774,142307.000000,89218.000000
1235.713268,0.202291,144480.000000,90681.000000
1239.269926,0.203401,146375.000000,91636.000000
1242.822185,0.202316,148395.000000,93133.000000
1246.370045,0.202415,150778.000000,94607.000000
