Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:25:48,,
Header Version:,1,,
System Temp (C):,35.68,,
Detector Temp (C):,39.8,,
Humidity (%):,28.03,,
Lamp PD:,3785,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.197257,23756.000000,15084.000000
905.500242,0.206516,26065.000000,16201.000000
909.444026,0.207498,28446.000000,17641.000000
913.383411,0.216918,31151.000000,18904.000000
917.318397,0.226168,34594.000000,20551.000000
921.248983,0.231523,38706.000000,22712.000000
925.175171,0.232293,43333.000000,25382.000000
929.096959,0.234220,48106.000000,28053.000000
933.014348,0.233316,52854.000000,30886.000000
936.927338,0.231278,57207.000000,33587.000000
942.137815,0.227656,62583.000000,37051.000000
946.040540,0.227291,66412.000000,39351.000000
949.938866,0.225808,70192.000000,41733.000000
953.832793,0.225592,73953.000000,43991.000000
957.722320,0.224572,77741.000000,46353.000000
961.607449,0.225197,81459.000000,48500.000000
965.488178,0.225742,84970.000000,50527.000000
969.364509,0.226101,88307.000000,52468.000000
973.236440,0.223476,91422.000000,54648.000000
977.103972,0.225111,94242.000000,56122.000000
980.967105,0.224629,96650.000000,57620.000000
984.825838,0.227002,98706.000000,58525.000000
988.680173,0.227169,100691.000000,59679.000000
992.530108,0.227473,102102.000000,60473.000000
997.656512,0.228788,103062.000000,60857.000000
1001.496183,0.229517,103488.000000,61006.000000
1005.331454,0.229838,103668.000000,61067.000000
1009.162327,0.230467,103604.000000,60941.000000
1012.988800,0.230541,103501.000000,60870.000000
1016.810874,0.231903,103473.000000,60663.000000
1020.628549,0.232106,103180.000000,60463.000000
1024.441824,0.233206,102848.000000,60116.000000
1028.250701,0.233352,102542.000000,59917.000000
1032.055178,0.234378,102330.000000,59652.000000
1035.855257,0.234936,102161.000000,59477.000000
1039.650936,0.234757,101990.000000,59402.000000
1043.442216,0.235299,101741.000000,59183.000000
1048.490413,0.237260,101666.000000,58873.000000
1052.271428,0.236719,101700.000000,58966.000000
1056.048044,0.236805,101777.000000,58999.000000
1059.820261,0.236789,101906.000000,59076.000000
1063.588079,0.237336,102259.000000,59206.000000
1067.351497,0.237342,102763.000000,59497.000000
1071.110517,0.236291,103190.000000,59889.000000
1074.865137,0.236985,103645.000000,60057.000000
1078.615358,0.236301,104247.000000,60501.000000
1082.361180,0.235598,104844.000000,60946.000000
1086.102603,0.235659,105404.000000,61263.000000
1089.839627,0.234471,105830.000000,61679.000000
1093.572251,0.235125,106541.000000,62000.000000
1097.300477,0.235400,106997.000000,62226.000000
1102.264601,0.234476,107655.000000,62742.000000
1105.982562,0.235350,108209.000000,62938.000000
1109.696123,0.235069,108541.000000,63172.000000
1113.405285,0.234720,108883.000000,63422.000000
1117.110049,0.234705,109111.000000,63557.000000
1120.810413,0.233541,109449.000000,63925.000000
1124.506378,0.234442,110148.000000,64200.000000
1128.197943,0.234100,110387.000000,64390.000000
1131.885110,0.234911,110542.000000,64360.000000
1135.567878,0.233881,110818.000000,64674.000000
1139.246246,0.234183,111041.000000,64759.000000
1142.920215,0.235470,111319.000000,64729.000000
1146.589785,0.234714,111575.000000,64991.000000
1150.254956,0.235453,112030.000000,65145.000000
1155.135007,0.237394,112594.000000,65181.000000
1158.789913,0.238064,113176.000000,65417.000000
1162.440420,0.239024,113756.000000,65607.000000
1166.086528,0.240812,114495.000000,65762.000000
1169.728237,0.242024,115248.000000,66010.000000
1173.365546,0.244340,116196.000000,66199.000000
1176.998457,0.246916,117260.000000,66410.000000
1180.626968,0.248292,118314.000000,66795.000000
1184.251080,0.250691,119420.000000,67048.000000
1187.870793,0.253890,120660.000000,67247.000000
1191.486107,0.256931,122104.000000,67577.000000
1195.097021,0.257846,123408.000000,68155.000000
