Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:30:36,,
Header Version:,1,,
System Temp (C):,29.06,,
Detector Temp (C):,27.8,,
Humidity (%):,35.48,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.137301,23756.000000,17317.000000
905.500242,0.142964,26065.000000,18754.000000
909.444026,0.140386,28446.000000,20589.000000
913.383411,0.144778,31151.000000,22320.000000
917.318397,0.146849,34594.000000,24669.000000
921.248983,0.149141,38706.000000,27456.000000
925.175171,0.146046,43333.000000,30958.000000
929.096959,0.147272,48106.000000,34271.000000
933.014348,0.146667,52854.000000,37706.000000
936.927338,0.146427,57207.000000,40834.000000
942.137815,0.144646,62583.000000,44855.000000
946.040540,0.145407,66412.000000,47516.000000
949.938866,0.144685,70192.000000,50304.000000
953.832793,0.145196,73953.000000,52937.000000
957.722320,0.145021,77741.000000,55671.000000
961.607449,0.144541,81459.000000,58398.000000
965.488178,0.144449,84970.000000,60928.000000
969.364509,0.145381,88307.000000,63185.000000
973.236440,0.140987,91422.000000,66079.000000
977.103972,0.142183,94242.000000,67930.000000
980.967105,0.139905,96650.000000,70032.000000
984.825838,0.141851,98706.000000,71202.000000
988.680173,0.141211,100691.000000,72741.000000
992.530108,0.140125,102102.000000,73945.000000
997.656512,0.140674,103062.000000,74546.000000
1001.496183,0.140872,103488.000000,74820.000000
1005.331454,0.140103,103668.000000,75083.000000
1009.162327,0.139661,103604.000000,75113.000000
1012.988800,0.138779,103501.000000,75191.000000
1016.810874,0.139424,103473.000000,75059.000000
1020.628549,0.138946,103180.000000,74929.000000
1024.441824,0.139527,102848.000000,74588.000000
1028.250701,0.138442,102542.000000,74552.000000
1032.055178,0.137818,102330.000000,74505.000000
