Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:9:16,,
Header Version:,1,,
System Temp (C):,30.5,,
Detector Temp (C):,29.46,,
Humidity (%):,31.99,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.146732,23756.000000,16945.000000
905.500242,0.151878,26065.000000,18373.000000
909.444026,0.150588,28446.000000,20111.000000
913.383411,0.156093,31151.000000,21746.000000
917.318397,0.159786,34594.000000,23945.000000
921.248983,0.160974,38706.000000,26718.000000
925.175171,0.159495,43333.000000,30014.000000
929.096959,0.160878,48106.000000,33214.000000
933.014348,0.160119,52854.000000,36556.000000
936.927338,0.157915,57207.000000,39768.000000
942.137815,0.155866,62583.000000,43711.000000
946.040540,0.155158,66412.000000,46461.000000
949.938866,0.153450,70192.000000,49299.000000
953.832793,0.152744,73953.000000,52025.000000
957.722320,0.151371,77741.000000,54863.000000
961.607449,0.151664,81459.000000,57448.000000
965.488178,0.150702,84970.000000,60057.000000
969.364509,0.152002,88307.000000,62229.000000
973.236440,0.148204,91422.000000,64990.000000
977.103972,0.149156,94242.000000,66848.000000
980.967105,0.147165,96650.000000,68871.000000
984.825838,0.149103,98706.000000,70023.000000
988.680173,0.148387,100691.000000,71549.000000
992.530108,0.147458,102102.000000,72707.000000
997.656512,0.147965,103062.000000,73305.000000
1001.496183,0.148136,103488.000000,73579.000000
1005.331454,0.147671,103668.000000,73786.000000
1009.162327,0.147391,103604.000000,73788.000000
1012.988800,0.146576,103501.000000,73853.000000
1016.810874,0.146800,103473.000000,73795.000000
1020.628549,0.146399,103180.000000,73654.000000
1024.441824,0.147750,102848.000000,73189.000000
1028.250701,0.146693,102542.000000,73149.000000
1032.055178,0.146740,102330.000000,72990.000000
1035.855257,0.146385,102161.000000,72929.000000
1039.650936,0.146367,101990.000000,72810.000000
1043.442216,0.146817,101741.000000,72557.000000
1048.490413,0.147959,101666.000000,72313.000000
1052.271428,0.146426,101700.000000,72593.000000
1056.048044,0.146516,101777.000000,72633.000000
1059.820261,0.146707,101906.000000,72693.000000
1063.588079,0.147421,102259.000000,72825.000000
1067.351497,0.147480,102763.000000,73174.000000
1071.110517,0.146147,103190.000000,73704.000000
1074.865137,0.147392,103645.000000,73817.000000
1078.615358,0.146794,104247.000000,74348.000000
1082.361180,0.146439,104844.000000,74835.000000
1086.102603,0.146720,105404.000000,75186.000000
1089.839627,0.144963,105830.000000,75796.000000
1093.572251,0.146258,106541.000000,76078.000000
1097.300477,0.146415,106997.000000,76376.000000
1102.264601,0.146018,107655.000000,76916.000000
1105.982562,0.147553,108209.000000,77039.000000
1109.696123,0.147993,108541.000000,77197.000000
1113.405285,0.149568,108883.000000,77160.000000
1117.110049,0.150724,109111.000000,77116.000000
1120.810413,0.152124,109449.000000,77106.000000
1124.506378,0.154810,110148.000000,77120.000000
1128.197943,0.155278,110387.000000,77204.000000
1131.885110,0.155432,110542.000000,77285.000000
1135.567878,0.152655,110818.000000,77975.000000
1139.246246,0.150608,111041.000000,78501.000000
1142.920215,0.149867,111319.000000,78832.000000
1146.589785,0.147725,111575.000000,79404.000000
1150.254956,0.147723,112030.000000,79728.000000
1155.135007,0.148566,112594.000000,79974.000000
1158.789913,0.148812,113176.000000,80342.000000
1162.440420,0.149532,113756.000000,80620.000000
1166.086528,0.150285,114495.000000,81003.000000
1169.728237,0.150465,115248.000000,81502.000000
1173.365546,0.150874,116196.000000,82095.000000
1176.998457,0.150863,117260.000000,82849.000000
1180.626968,0.149057,118314.000000,83942.000000
1184.251080,0.148031,119420.000000,84927.000000
1187.870793,0.147747,120660.000000,85865.000000
1191.486107,0.147345,122104.000000,86973.000000
1195.097021,0.145383,123408.000000,88300.000000
1198.703537,0.145089,124879.000000,89413.000000
1203.505381,0.144641,127171.000000,91148.000000
1207.101631,0.143594,128929.000000,92631.000000
1210.693483,0.143964,130624.000000,93769.000000
1214.280935,0.144809,132432.000000,94882.000000
1217.863989,0.143784,134356.000000,96488.000000
1221.442643,0.143648,136434.000000,98011.000000
1225.016898,0.143890,138254.000000,99263.000000
1228.586754,0.143824,140110.000000,100611.000000
1232.152210,0.143164,142307.000000,102344.000000
1235.713268,0.142937,144480.000000,103961.000000
1239.269926,0.143517,146375.000000,105184.000000
1242.822185,0.142182,148395.000000,106964.000000
1246.370045,0.142548,150778.000000,108590.000000
1249.913506,0.142326,153060.000000,110290.000000
1254.631278,0.143074,155918.000000,112156.000000
1258.164474,0.143261,157931.000000,113555.000000
1261.693271,0.143840,160225.000000,115051.000000
1265.217669,0.143211,162531.000000,116876.000000
1268.737667,0.143681,164471.000000,118143.000000
1272.253267,0.143057,166342.000000,119659.000000
1275.764467,0.143064,168611.000000,121289.000000
1279.271269,0.142680,170630.000000,122850.000000
1282.773671,0.142139,172186.000000,124125.000000
1286.271674,0.142060,173503.000000,125097.000000
1289.765277,0.141309,175078.000000,126451.000000
1293.254482,0.142285,176321.000000,127063.000000
1296.739287,0.142794,177150.000000,127511.000000
1300.219694,0.142786,178114.000000,128207.000000
1304.853392,0.144052,179516.000000,128840.000000
1308.323534,0.144294,180112.000000,129196.000000
1311.789276,0.144616,180427.000000,129326.000000
1315.250620,0.143998,180849.000000,129813.000000
