Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:17:30,,
Header Version:,1,,
System Temp (C):,35.71,,
Detector Temp (C):,36.88,,
Humidity (%):,27.88,,
Lamp PD:,3780,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  1.377,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.066143,23756.000000,2040.000000
905.500242,1.076606,26065.000000,2185.000000
909.444026,1.080925,28446.000000,2361.000000
913.383411,1.087443,31151.000000,2547.000000
917.318397,1.097620,34594.000000,2763.000000
921.248983,1.100640,38706.000000,3070.000000
925.175171,1.102412,43333.000000,3423.000000
929.096959,1.104019,48106.000000,3786.000000
933.014348,1.101382,52854.000000,4185.000000
936.927338,1.102888,57207.000000,4514.000000
942.137815,1.101413,62583.000000,4955.000000
946.040540,1.098299,66412.000000,5296.000000
949.938866,1.097093,70192.000000,5613.000000
953.832793,1.097883,73953.000000,5903.000000
957.722320,1.096860,77741.000000,6220.000000
961.607449,1.100505,81459.000000,6463.000000
965.488178,1.100864,84970.000000,6736.000000
969.364509,1.102326,88307.000000,6977.000000
973.236440,1.099158,91422.000000,7276.000000
977.103972,1.101215,94242.000000,7465.000000
980.967105,1.101427,96650.000000,7652.000000
984.825838,1.104258,98706.000000,7764.000000
988.680173,1.105199,100691.000000,7903.000000
992.530108,1.105077,102102.000000,8016.000000
997.656512,1.105043,103062.000000,8092.000000
1001.496183,1.107156,103488.000000,8086.000000
1005.331454,1.107160,103668.000000,8100.000000
1009.162327,1.107428,103604.000000,8090.000000
1012.988800,1.107103,103501.000000,8088.000000
1016.810874,1.107577,103473.000000,8077.000000
1020.628549,1.108285,103180.000000,8041.000000
1024.441824,1.111501,102848.000000,7956.000000
1028.250701,1.109334,102542.000000,7972.000000
1032.055178,1.111936,102330.000000,7908.000000
1035.855257,1.111768,102161.000000,7898.000000
1039.650936,1.111040,101990.000000,7898.000000
1043.442216,1.112184,101741.000000,7858.000000
1048.490413,1.113192,101666.000000,7834.000000
1052.271428,1.114336,101700.000000,7816.000000
1056.048044,1.113389,101777.000000,7839.000000
1059.820261,1.113441,101906.000000,7848.000000
1063.588079,1.114445,102259.000000,7857.000000
1067.351497,1.113880,102763.000000,7906.000000
1071.110517,1.113052,103190.000000,7954.000000
1074.865137,1.114690,103645.000000,7959.000000
1078.615358,1.113294,104247.000000,8031.000000
1082.361180,1.112971,104844.000000,8083.000000
1086.102603,1.112927,105404.000000,8127.000000
1089.839627,1.111643,105830.000000,8184.000000
1093.572251,1.112222,106541.000000,8228.000000
1097.300477,1.111814,106997.000000,8271.000000
1102.264601,1.113061,107655.000000,8298.000000
1105.982562,1.113827,108209.000000,8326.000000
1109.696123,1.114376,108541.000000,8341.000000
1113.405285,1.112422,108883.000000,8405.000000
1117.110049,1.115610,109111.000000,8361.000000
1120.810413,1.113900,109449.000000,8420.000000
1124.506378,1.113786,110148.000000,8476.000000
1128.197943,1.114522,110387.000000,8480.000000
1131.885110,1.114927,110542.000000,8484.000000
1135.567878,1.113254,110818.000000,8538.000000
1139.246246,1.112705,111041.000000,8566.000000
