Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 15:46:21,,
Header Version:,1,,
System Temp (C):,28.46,,
Detector Temp (C):,26.28,,
Humidity (%):,39.19,,
Lamp PD:,3798,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.590942,23756.000000,6093.000000
905.500242,0.594151,26065.000000,6636.000000
909.444026,0.592308,28446.000000,7273.000000
913.383411,0.598990,31151.000000,7843.000000
917.318397,0.600381,34594.000000,8682.000000
921.248983,0.603566,38706.000000,9643.000000
925.175171,0.603154,43333.000000,10806.000000
929.096959,0.603634,48106.000000,11983.000000
933.014348,0.605078,52854.000000,13122.000000
936.927338,0.607522,57207.000000,14123.000000
942.137815,0.608964,62583.000000,15399.000000
946.040540,0.610112,66412.000000,16298.000000
949.938866,0.611239,70192.000000,17181.000000
953.832793,0.612936,73953.000000,18031.000000
957.722320,0.614303,77741.000000,18895.000000
961.607449,0.615548,81459.000000,19742.000000
965.488178,0.617787,84970.000000,20487.000000
969.364509,0.619721,88307.000000,21197.000000
973.236440,0.617977,91422.000000,22033.000000
977.103972,0.618985,94242.000000,22660.000000
980.967105,0.619040,96650.000000,23236.000000
984.825838,0.622205,98706.000000,23558.000000
988.680173,0.621803,100691.000000,24054.000000
992.530108,0.621983,102102.000000,24381.000000
997.656512,0.624092,103062.000000,24491.000000
1001.496183,0.625883,103488.000000,24491.000000
1005.331454,0.624515,103668.000000,24611.000000
1009.162327,0.625130,103604.000000,24561.000000
1012.988800,0.625460,103501.000000,24518.000000
1016.810874,0.626726,103473.000000,24440.000000
1020.628549,0.626295,103180.000000,24395.000000
1024.441824,0.627430,102848.000000,24253.000000
1028.250701,0.627697,102542.000000,24166.000000
1032.055178,0.628725,102330.000000,24059.000000
1035.855257,0.628170,102161.000000,24050.000000
1039.650936,0.628165,101990.000000,24010.000000
1043.442216,0.627900,101741.000000,23966.000000
1048.490413,0.629251,101666.000000,23874.000000
1052.271428,0.628850,101700.000000,23904.000000
1056.048044,0.628036,101777.000000,23967.000000
1059.820261,0.627826,101906.000000,24009.000000
1063.588079,0.627612,102259.000000,24104.000000
1067.351497,0.628327,102763.000000,24183.000000
1071.110517,0.625839,103190.000000,24423.000000
1074.865137,0.626613,103645.000000,24487.000000
