Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:25:2,,
Header Version:,1,,
System Temp (C):,30.29,,
Detector Temp (C):,28.98,,
Humidity (%):,33.93,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.507,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.120139,23756.000000,18015.000000
905.500242,0.126736,26065.000000,19468.000000
909.444026,0.125479,28446.000000,21308.000000
913.383411,0.133750,31151.000000,22894.000000
917.318397,0.136877,34594.000000,25242.000000
921.248983,0.138300,38706.000000,28150.000000
925.175171,0.136294,43333.000000,31661.000000
929.096959,0.138528,48106.000000,34968.000000
933.014348,0.138091,52854.000000,38458.000000
936.927338,0.136741,57207.000000,41755.000000
942.137815,0.134644,62583.000000,45900.000000
946.040540,0.135512,66412.000000,48611.000000
949.938866,0.134295,70192.000000,51522.000000
953.832793,0.134172,73953.000000,54298.000000
957.722320,0.133771,77741.000000,57132.000000
961.607449,0.134630,81459.000000,59746.000000
965.488178,0.134785,84970.000000,62299.000000
969.364509,0.136260,88307.000000,64526.000000
973.236440,0.133694,91422.000000,67198.000000
977.103972,0.134729,94242.000000,69106.000000
980.967105,0.133968,96650.000000,70996.000000
984.825838,0.136179,98706.000000,72138.000000
988.680173,0.136284,100691.000000,73571.000000
992.530108,0.135871,102102.000000,74673.000000
997.656512,0.137355,103062.000000,75118.000000
1001.496183,0.137980,103488.000000,75320.000000
1005.331454,0.138273,103668.000000,75400.000000
1009.162327,0.138391,103604.000000,75333.000000
1012.988800,0.138375,103501.000000,75261.000000
1016.810874,0.138523,103473.000000,75215.000000
1020.628549,0.138801,103180.000000,74954.000000
1024.441824,0.140465,102848.000000,74427.000000
1028.250701,0.139814,102542.000000,74317.000000
1032.055178,0.140097,102330.000000,74115.000000
1035.855257,0.140171,102161.000000,73980.000000
1039.650936,0.140425,101990.000000,73813.000000
1043.442216,0.140860,101741.000000,73559.000000
1048.490413,0.142078,101666.000000,73299.000000
1052.271428,0.140821,101700.000000,73536.000000
1056.048044,0.140442,101777.000000,73656.000000
1059.820261,0.140155,101906.000000,73798.000000
1063.588079,0.140523,102259.000000,73991.000000
1067.351497,0.140229,102763.000000,74406.000000
1071.110517,0.138322,103190.000000,75044.000000
1074.865137,0.139111,103645.000000,75238.000000
1078.615358,0.138240,104247.000000,75827.000000
1082.361180,0.137314,104844.000000,76424.000000
1086.102603,0.137196,105404.000000,76853.000000
