Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:3:36,,
Header Version:,1,,
System Temp (C):,30.51,,
Detector Temp (C):,29.62,,
Humidity (%):,31.89,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.506,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.332883,23756.000000,11038.000000
905.500242,0.338145,26065.000000,11965.000000
909.444026,0.336518,28446.000000,13107.000000
913.383411,0.343514,31151.000000,14124.000000
917.318397,0.348081,34594.000000,15521.000000
921.248983,0.348254,38706.000000,17359.000000
925.175171,0.347096,43333.000000,19486.000000
929.096959,0.348933,48106.000000,21541.000000
933.014348,0.349100,52854.000000,23658.000000
936.927338,0.348091,57207.000000,25666.000000
942.137815,0.346793,62583.000000,28162.000000
946.040540,0.347404,66412.000000,29843.000000
949.938866,0.346326,70192.000000,31620.000000
953.832793,0.346173,73953.000000,33326.000000
957.722320,0.345974,77741.000000,35049.000000
961.607449,0.346758,81459.000000,36659.000000
965.488178,0.346316,84970.000000,38278.000000
969.364509,0.348234,88307.000000,39606.000000
973.236440,0.344386,91422.000000,41368.000000
977.103972,0.346203,94242.000000,42466.000000
980.967105,0.345238,96650.000000,43648.000000
984.825838,0.347411,98706.000000,44354.000000
988.680173,0.347545,100691.000000,45232.000000
992.530108,0.346843,102102.000000,45940.000000
997.656512,0.347855,103062.000000,46264.000000
1001.496183,0.348213,103488.000000,46417.000000
1005.331454,0.347725,103668.000000,46550.000000
1009.162327,0.347765,103604.000000,46517.000000
1012.988800,0.347622,103501.000000,46486.000000
1016.810874,0.347757,103473.000000,46459.000000
1020.628549,0.347293,103180.000000,46377.000000
1024.441824,0.348947,102848.000000,46052.000000
1028.250701,0.347795,102542.000000,46037.000000
1032.055178,0.347462,102330.000000,45977.000000
1035.855257,0.347160,102161.000000,45933.000000
1039.650936,0.347038,101990.000000,45869.000000
1043.442216,0.347589,101741.000000,45699.000000
1048.490413,0.348239,101666.000000,45597.000000
1052.271428,0.347348,101700.000000,45706.000000
1056.048044,0.347097,101777.000000,45767.000000
1059.820261,0.346472,101906.000000,45891.000000
1063.588079,0.346698,102259.000000,46026.000000
1067.351497,0.346462,102763.000000,46278.000000
1071.110517,0.344851,103190.000000,46643.000000
1074.865137,0.345562,103645.000000,46772.000000
1078.615358,0.344674,104247.000000,47140.000000
1082.361180,0.343960,104844.000000,47488.000000
1086.102603,0.344084,105404.000000,47728.000000
1089.839627,0.341922,105830.000000,48160.000000
1093.572251,0.343013,106541.000000,48362.000000
1097.300477,0.343299,106997.000000,48537.000000
1102.264601,0.342352,107655.000000,48942.000000
1105.982562,0.343934,108209.000000,49015.000000
1109.696123,0.343743,108541.000000,49187.000000
1113.405285,0.343963,108883.000000,49317.000000
1117.110049,0.344555,109111.000000,49353.000000
1120.810413,0.345248,109449.000000,49427.000000
1124.506378,0.347354,110148.000000,49502.000000
1128.197943,0.347095,110387.000000,49639.000000
1131.885110,0.346953,110542.000000,49725.000000
1135.567878,0.343829,110818.000000,50209.000000
