Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:38:35,,
Header Version:,1,,
System Temp (C):,30.97,,
Detector Temp (C):,32.13,,
Humidity (%):,38.26,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.458,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.785154,23756.000000,3896.000000
905.500242,0.788180,26065.000000,4245.000000
909.444026,0.786195,28446.000000,4654.000000
913.383411,0.796417,31151.000000,4978.000000
917.318397,0.800617,34594.000000,5475.000000
921.248983,0.800743,38706.000000,6124.000000
925.175171,0.800052,43333.000000,6867.000000
929.096959,0.801900,48106.000000,7591.000000
933.014348,0.800664,52854.000000,8364.000000
936.927338,0.796550,57207.000000,9139.000000
942.137815,0.794377,62583.000000,10048.000000
946.040540,0.793513,66412.000000,10684.000000
949.938866,0.790604,70192.000000,11368.000000
953.832793,0.789738,73953.000000,12001.000000
957.722320,0.786744,77741.000000,12703.000000
961.607449,0.785198,81459.000000,13358.000000
965.488178,0.783883,84970.000000,13976.000000
969.364509,0.784957,88307.000000,14489.000000
973.236440,0.780667,91422.000000,15149.000000
977.103972,0.780953,94242.000000,15606.000000
980.967105,0.778727,96650.000000,16087.000000
984.825838,0.779500,98706.000000,16400.000000
988.680173,0.777888,100691.000000,16792.000000
992.530108,0.776648,102102.000000,17076.000000
997.656512,0.777015,103062.000000,17222.000000
1001.496183,0.777371,103488.000000,17279.000000
1005.331454,0.776846,103668.000000,17330.000000
1009.162327,0.776678,103604.000000,17326.000000
1012.988800,0.775595,103501.000000,17352.000000
1016.810874,0.775628,103473.000000,17346.000000
1020.628549,0.774546,103180.000000,17340.000000
1024.441824,0.775936,102848.000000,17229.000000
1028.250701,0.775399,102542.000000,17199.000000
1032.055178,0.773869,102330.000000,17224.000000
1035.855257,0.774869,102161.000000,17156.000000
1039.650936,0.775485,101990.000000,17103.000000
1043.442216,0.774932,101741.000000,17083.000000
1048.490413,0.776369,101666.000000,17014.000000
1052.271428,0.775826,101700.000000,17041.000000
1056.048044,0.776716,101777.000000,17019.000000
1059.820261,0.776985,101906.000000,17030.000000
1063.588079,0.777061,102259.000000,17086.000000
1067.351497,0.776637,102763.000000,17187.000000
1071.110517,0.775818,103190.000000,17291.000000
1074.865137,0.777578,103645.000000,17297.000000
1078.615358,0.776941,104247.000000,17423.000000
1082.361180,0.775451,104844.000000,17583.000000
1086.102603,0.776112,105404.000000,17650.000000
1089.839627,0.774213,105830.000000,17799.000000
1093.572251,0.774834,106541.000000,17893.000000
1097.300477,0.774461,106997.000000,17985.000000
1102.264601,0.773804,107655.000000,18123.000000
1105.982562,0.775913,108209.000000,18128.000000
1109.696123,0.775713,108541.000000,18192.000000
1113.405285,0.776793,108883.000000,18204.000000
1117.110049,0.777272,109111.000000,18222.000000
1120.810413,0.776405,109449.000000,18315.000000
1124.506378,0.777489,110148.000000,18386.000000
1128.197943,0.776216,110387.000000,18480.000000
1131.885110,0.777837,110542.000000,18437.000000
1135.567878,0.775681,110818.000000,18575.000000
1139.246246,0.774595,111041.000000,18659.000000
1142.920215,0.776426,111319.000000,18627.000000
1146.589785,0.774612,111575.000000,18748.000000
1150.254956,0.774000,112030.000000,18851.000000
1155.135007,0.774204,112594.000000,18937.000000
1158.789913,0.774955,113176.000000,19002.000000
1162.440420,0.775055,113756.000000,19095.000000
1166.086528,0.775915,114495.000000,19181.000000
1169.728237,0.776549,115248.000000,19279.000000
1173.365546,0.777725,116196.000000,19385.000000
1176.998457,0.779940,117260.000000,19463.000000
1180.626968,0.779519,118314.000000,19657.000000
1184.251080,0.780390,119420.000000,19801.000000
1187.870793,0.781381,120660.000000,19961.000000
1191.486107,0.783318,122104.000000,20110.000000
1195.097021,0.782288,123408.000000,20373.000000
1198.703537,0.782285,124879.000000,20616.000000
1203.505381,0.781652,127171.000000,21025.000000
1207.101631,0.780465,128929.000000,21374.000000
1210.693483,0.781187,130624.000000,21619.000000
1214.280935,0.781946,132432.000000,21880.000000
1217.863989,0.780147,134356.000000,22290.000000
1221.442643,0.779854,136434.000000,22650.000000
1225.016898,0.779630,138254.000000,22964.000000
1228.586754,0.780214,140110.000000,23241.000000
1232.152210,0.778496,142307.000000,23699.000000
1235.713268,0.778620,144480.000000,24054.000000
1239.269926,0.778647,146375.000000,24368.000000
1242.822185,0.776320,148395.000000,24837.000000
1246.370045,0.777041,150778.000000,25194.000000
1249.913506,0.776011,153060.000000,25636.000000
1254.631278,0.776306,155918.000000,26097.000000
1258.164474,0.777324,157931.000000,26372.000000
1261.693271,0.777033,160225.000000,26773.000000
1265.217669,0.776511,162531.000000,27191.000000
1268.737667,0.776173,164471.000000,27537.000000
1272.253267,0.774682,166342.000000,27946.000000
1275.764467,0.774287,168611.000000,28353.000000
1279.271269,0.773387,170630.000000,28752.000000
1282.773671,0.772493,172186.000000,29074.000000
1286.271674,0.772069,173503.000000,29325.000000
1289.765277,0.770973,175078.000000,29666.000000
1293.254482,0.771724,176321.000000,29825.000000
1296.739287,0.772104,177150.000000,29939.000000
1300.219694,0.771886,178114.000000,30117.000000
1304.853392,0.773191,179516.000000,30263.000000
1308.323534,0.772855,180112.000000,30387.000000
1311.789276,0.773271,180427.000000,30411.000000
1315.250620,0.772604,180849.000000,30529.000000
1318.707564,0.772395,181295.000000,30619.000000
1322.160109,0.772842,181387.000000,30603.000000
1325.608255,0.772819,181312.000000,30592.000000
1329.052002,0.772713,181274.000000,30593.000000
1332.491349,0.772673,181109.000000,30568.000000
1335.926297,0.773530,180689.000000,30437.000000
1339.356847,0.774108,179848.000000,30255.000000
1342.782997,0.774383,179242.000000,30134.000000
1346.204748,0.775100,178573.000000,29972.000000
1349.622099,0.774771,177890.000000,29880.000000
1354.171725,0.775903,176659.000000,29596.000000
1357.578812,0.775376,175938.000000,29511.000000
1360.981500,0.775547,175417.000000,29412.000000
1364.379789,0.775989,174939.000000,29302.000000
1367.773679,0.775716,174429.000000,29235.000000
1371.163169,0.776811,174092.000000,29105.000000
1374.548260,0.776431,173838.000000,29088.000000
1377.928953,0.777509,173647.000000,28984.000000
1381.305246,0.777868,173017.000000,28855.000000
1384.677139,0.777958,172585.000000,28777.000000
1388.044634,0.778653,172273.000000,28679.000000
1391.407730,0.778806,171871.000000,28602.000000
1394.766426,0.778446,171212.000000,28516.000000
1399.237845,0.778653,170477.000000,28380.000000
1402.586276,0.778256,170057.000000,28336.000000
1405.930309,0.778161,169522.000000,28253.000000
1409.269942,0.778758,169040.000000,28134.000000
1412.605176,0.779066,168685.000000,28055.000000
1415.936011,0.778869,168440.000000,28027.000000
1419.262447,0.778526,168277.000000,28022.000000
1422.584484,0.778767,168052.000000,27969.000000
1425.902122,0.777759,168094.000000,28041.000000
1429.215360,0.778373,168176.000000,28015.000000
1432.524199,0.778484,168237.000000,28018.000000
1435.828639,0.777260,168356.000000,28117.000000
1439.128680,0.777912,168675.000000,28128.000000
1442.424322,0.776821,168916.000000,28239.000000
1446.811668,0.777638,169258.000000,28243.000000
1450.097045,0.777242,169379.000000,28289.000000
1453.378023,0.776567,169391.000000,28335.000000
1456.654602,0.776912,169334.000000,28303.000000
1459.926782,0.777206,169305.000000,28279.000000
1463.194562,0.776608,169126.000000,28288.000000
1466.457943,0.776583,168919.000000,28255.000000
1469.716926,0.776193,168594.000000,28226.000000
1472.971509,0.776806,168234.000000,28126.000000
1476.221692,0.776876,167663.000000,28026.000000
1479.467477,0.778362,167217.000000,27856.000000
1482.708863,0.777961,166625.000000,27783.000000
1485.945849,0.776625,166131.000000,27786.000000
1489.178436,0.777386,165518.000000,27635.000000
1493.481710,0.778611,164484.000000,27385.000000
1496.704032,0.778824,164054.000000,27300.000000
1499.921956,0.779453,163401.000000,27152.000000
1503.135480,0.779926,162290.000000,26938.000000
1506.344605,0.780412,161374.000000,26756.000000
1509.549331,0.781260,160366.000000,26537.000000
1512.749658,0.780627,159378.000000,26412.000000
1515.945585,0.779765,158285.000000,26283.000000
1519.137114,0.781032,157316.000000,26046.000000
1522.324243,0.780905,156147.000000,25860.000000
1525.506973,0.780546,155113.000000,25710.000000
1528.685304,0.780946,154000.000000,25502.000000
1531.859236,0.781793,152588.000000,25219.000000
1535.028769,0.781495,151256.000000,25016.000000
1539.247969,0.782264,149501.000000,24682.000000
1542.407237,0.780871,148026.000000,24517.000000
1545.562106,0.778347,146484.000000,24403.000000
1548.712576,0.776936,144932.000000,24223.000000
1551.858646,0.775493,143312.000000,24032.000000
1555.000318,0.775726,141623.000000,23736.000000
1558.137590,0.775093,139790.000000,23463.000000
1561.270463,0.775008,137958.000000,23160.000000
1564.398937,0.773934,136203.000000,22922.000000
1567.523012,0.773632,134303.000000,22618.000000
1570.642687,0.775279,132340.000000,22203.000000
1573.757964,0.776034,130373.000000,21835.000000
1576.868841,0.775571,128194.000000,21493.000000
1581.009834,0.774837,125453.000000,21069.000000
1584.110447,0.775069,123268.000000,20691.000000
1587.206660,0.774403,121128.000000,20363.000000
1590.298475,0.775172,118983.000000,19967.000000
1593.385890,0.774446,116601.000000,19600.000000
1596.468906,0.773263,114492.000000,19298.000000
1599.547522,0.773070,112247.000000,18928.000000
1602.621740,0.775113,110113.000000,18481.000000
1605.691559,0.773373,107845.000000,18173.000000
1608.756978,0.773260,105764.000000,17827.000000
1611.817998,0.772603,103762.000000,17516.000000
1614.874619,0.770766,101454.000000,17199.000000
1617.926841,0.769808,99141.000000,16844.000000
1620.974664,0.769728,96810.000000,16451.000000
1625.031584,0.768227,93749.000000,15986.000000
1628.069142,0.767062,91480.000000,15641.000000
1631.102301,0.767596,89180.000000,15229.000000
1634.131061,0.765361,86957.000000,14926.000000
1637.155422,0.765314,84664.000000,14534.000000
1640.175383,0.765461,82560.000000,14168.000000
1643.190945,0.764611,80299.000000,13807.000000
1646.202108,0.761931,77863.000000,13471.000000
1649.208872,0.762050,75323.000000,13028.000000
1652.211237,0.759877,72646.000000,12628.000000
1655.209203,0.754569,69695.000000,12264.000000
1658.202769,0.749778,66120.000000,11764.000000
1661.191937,0.737695,61928.000000,11329.000000
1664.176705,0.724723,57108.000000,10764.000000
1668.149553,0.698004,49420.000000,9906.000000
1671.124056,0.674443,43252.000000,9153.000000
1674.094160,0.651514,37007.000000,8256.000000
