Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 16:46:19,,
Header Version:,1,,
System Temp (C):,30.23,,
Detector Temp (C):,29.23,,
Humidity (%):,33.24,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.511,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,-0.045469,23756.000000,26378.000000
905.500242,-0.038513,26065.000000,28482.000000
909.444026,-0.040787,28446.000000,31247.000000
913.383411,-0.033203,31151.000000,33626.000000
917.318397,-0.029354,34594.000000,37013.000000
921.248983,-0.028802,38706.000000,41360.000000
925.175171,-0.031586,43333.000000,46602.000000
929.096959,-0.029271,48106.000000,51460.000000
933.014348,-0.028594,52854.000000,56451.000000
936.927338,-0.029742,57207.000000,61262.000000
942.137815,-0.030958,62583.000000,67207.000000
946.040540,-0.030301,66412.000000,71211.000000
949.938866,-0.031516,70192.000000,75475.000000
953.832793,-0.031499,73953.000000,79516.000000
957.722320,-0.031702,77741.000000,83628.000000
961.607449,-0.030707,81459.000000,87427.000000
965.488178,-0.030162,84970.000000,91081.000000
969.364509,-0.028553,88307.000000,94308.000000
973.236440,-0.032139,91422.000000,98444.000000
977.103972,-0.030331,94242.000000,101059.000000
980.967105,-0.031564,96650.000000,103936.000000
984.825838,-0.028600,98706.000000,105425.000000
988.680173,-0.029181,100691.000000,107689.000000
992.530108,-0.029518,102102.000000,109283.000000
997.656512,-0.027966,103062.000000,109917.000000
1001.496183,-0.027945,103488.000000,110366.000000
1005.331454,-0.028338,103668.000000,110658.000000
1009.162327,-0.028261,103604.000000,110570.000000
1012.988800,-0.029038,103501.000000,110658.000000
1016.810874,-0.028586,103473.000000,110513.000000
1020.628549,-0.029173,103180.000000,110349.000000
1024.441824,-0.028019,102848.000000,109702.000000
1028.250701,-0.028841,102542.000000,109583.000000
1032.055178,-0.028994,102330.000000,109395.000000
1035.855257,-0.029244,102161.000000,109277.000000
1039.650936,-0.029578,101990.000000,109178.000000
1043.442216,-0.029663,101741.000000,108933.000000
1048.490413,-0.028686,101666.000000,108608.000000
1052.271428,-0.029807,101700.000000,108925.000000
1056.048044,-0.030664,101777.000000,109223.000000
1059.820261,-0.031123,101906.000000,109477.000000
1063.588079,-0.030430,102259.000000,109681.000000
1067.351497,-0.030625,102763.000000,110271.000000
1071.110517,-0.032440,103190.000000,111193.000000
1074.865137,-0.032019,103645.000000,111575.000000
1078.615358,-0.033587,104247.000000,112629.000000
1082.361180,-0.034762,104844.000000,113581.000000
1086.102603,-0.035026,105404.000000,114257.000000
1089.839627,-0.037010,105830.000000,115244.000000
1093.572251,-0.036128,106541.000000,115783.000000
1097.300477,-0.036451,106997.000000,116365.000000
1102.264601,-0.037404,107655.000000,117338.000000
1105.982562,-0.036871,108209.000000,117797.000000
1109.696123,-0.037582,108541.000000,118352.000000
1113.405285,-0.038277,108883.000000,118915.000000
1117.110049,-0.038346,109111.000000,119183.000000
1120.810413,-0.038545,109449.000000,119607.000000
1124.506378,-0.037147,110148.000000,119984.000000
1128.197943,-0.038267,110387.000000,120555.000000
1131.885110,-0.038353,110542.000000,120748.000000
1135.567878,-0.040948,110818.000000,121775.000000
1139.246246,-0.041613,111041.000000,122207.000000
1142.920215,-0.041886,111319.000000,122590.000000
1146.589785,-0.043917,111575.000000,123448.000000
1150.254956,-0.044175,112030.000000,124025.000000
1155.135007,-0.044456,112594.000000,124730.000000
1158.789913,-0.044907,113176.000000,125505.000000
1162.440420,-0.045766,113756.000000,126398.000000
1166.086528,-0.045438,114495.000000,127123.000000
1169.728237,-0.045410,115248.000000,127951.000000
1173.365546,-0.045466,116196.000000,129020.000000
1176.998457,-0.045191,117260.000000,130119.000000
1180.626968,-0.047307,118314.000000,131930.000000
1184.251080,-0.048163,119420.000000,133426.000000
1187.870793,-0.048635,120660.000000,134958.000000
1191.486107,-0.049064,122104.000000,136708.000000
1195.097021,-0.050774,123408.000000,138713.000000
1198.703537,-0.050859,124879.000000,140394.000000
1203.505381,-0.050270,127171.000000,142777.000000
1207.101631,-0.051104,128929.000000,145029.000000
1210.693483,-0.050839,130624.000000,146846.000000
1214.280935,-0.050391,132432.000000,148725.000000
1217.863989,-0.051277,134356.000000,151194.000000
1221.442643,-0.051729,136434.000000,153692.000000
1225.016898,-0.051483,138254.000000,155654.000000
1228.586754,-0.051668,140110.000000,157811.000000
1232.152210,-0.052519,142307.000000,160600.000000
1235.713268,-0.052550,144480.000000,163064.000000
1239.269926,-0.051256,146375.000000,164711.000000
1242.822185,-0.052038,148395.000000,167285.000000
1246.370045,-0.051779,150778.000000,169870.000000
1249.913506,-0.052119,153060.000000,172576.000000
1254.631278,-0.051574,155918.000000,175578.000000
1258.164474,-0.051271,157931.000000,177721.000000
1261.693271,-0.051022,160225.000000,180199.000000
1265.217669,-0.051634,162531.000000,183050.000000
1268.737667,-0.051038,164471.000000,184981.000000
1272.253267,-0.051202,166342.000000,187156.000000
1275.764467,-0.050386,168611.000000,189353.000000
1279.271269,-0.050576,170630.000000,191704.000000
1282.773671,-0.050667,172186.000000,193493.000000
1286.271674,-0.051311,173503.000000,195262.000000
1289.765277,-0.052096,175078.000000,197391.000000
1293.254482,-0.051802,176321.000000,198658.000000
1296.739287,-0.051515,177150.000000,199460.000000
1300.219694,-0.051819,178114.000000,200686.000000
1304.853392,-0.050482,179516.000000,201644.000000
1308.323534,-0.050204,180112.000000,202184.000000
1311.789276,-0.049319,180427.000000,202125.000000
1315.250620,-0.049737,180849.000000,202793.000000
1318.707564,-0.049540,181295.000000,203201.000000
1322.160109,-0.048952,181387.000000,203029.000000
1325.608255,-0.049369,181312.000000,203140.000000
1329.052002,-0.050131,181274.000000,203454.000000
1332.491349,-0.051010,181109.000000,203681.000000
1335.926297,-0.051997,180689.000000,203671.000000
1339.356847,-0.051745,179848.000000,202605.000000
1342.782997,-0.051959,179242.000000,202022.000000
1346.204748,-0.051439,178573.000000,201027.000000
1349.622099,-0.051521,177890.000000,200296.000000
1354.171725,-0.050533,176659.000000,198458.000000
1357.578812,-0.050108,175938.000000,197455.000000
1360.981500,-0.050064,175417.000000,196850.000000
1364.379789,-0.050027,174939.000000,196297.000000
1367.773679,-0.051083,174429.000000,196201.000000
1371.163169,-0.051045,174092.000000,195805.000000
1374.548260,-0.052756,173838.000000,196291.000000
1377.928953,-0.052137,173647.000000,195796.000000
1381.305246,-0.052460,173017.000000,195231.000000
1384.677139,-0.052305,172585.000000,194674.000000
1388.044634,-0.051705,172273.000000,194054.000000
1391.407730,-0.050598,171871.000000,193108.000000
1394.766426,-0.050790,171212.000000,192453.000000
1399.237845,-0.049568,170477.000000,191088.000000
1402.586276,-0.049854,170057.000000,190743.000000
1405.930309,-0.050071,169522.000000,190238.000000
1409.269942,-0.049700,169040.000000,189535.000000
1412.605176,-0.049512,168685.000000,189055.000000
1415.936011,-0.049801,168440.000000,188906.000000
1419.262447,-0.050550,168277.000000,189049.000000
1422.584484,-0.050676,168052.000000,188851.000000
1425.902122,-0.051240,168094.000000,189144.000000
1429.215360,-0.050337,168176.000000,188843.000000
1432.524199,-0.050046,168237.000000,188785.000000
1435.828639,-0.050791,168356.000000,189243.000000
1439.128680,-0.050973,168675.000000,189681.000000
1442.424322,-0.050856,168916.000000,189901.000000
1446.811668,-0.050657,169258.000000,190198.000000
1450.097045,-0.050415,169379.000000,190228.000000
1453.378023,-0.051438,169391.000000,190690.000000
1456.654602,-0.051126,169334.000000,190489.000000
1459.926782,-0.051437,169305.000000,190593.000000
1463.194562,-0.052309,169126.000000,190774.000000
1466.457943,-0.052102,168919.000000,190450.000000
1469.716926,-0.052677,168594.000000,190335.000000
1472.971509,-0.052458,168234.000000,189833.000000
1476.221692,-0.052617,167663.000000,189258.000000
1479.467477,-0.050963,167217.000000,188037.000000
1482.708863,-0.050846,166625.000000,187321.000000
1485.945849,-0.052198,166131.000000,187348.000000
1489.178436,-0.051162,165518.000000,186212.000000
1493.481710,-0.050719,164484.000000,184860.000000
1496.704032,-0.049881,164054.000000,184021.000000
1499.921956,-0.050313,163401.000000,183471.000000
1503.135480,-0.050106,162290.000000,182137.000000
1506.344605,-0.051151,161374.000000,181545.000000
1509.549331,-0.050862,160366.000000,180291.000000
1512.749658,-0.051370,159378.000000,179390.000000
1515.945585,-0.051685,158285.000000,178289.000000
1519.137114,-0.050891,157316.000000,176874.000000
1522.324243,-0.050758,156147.000000,175506.000000
1525.506973,-0.050657,155113.000000,174303.000000
1528.685304,-0.050972,154000.000000,173178.000000
1531.859236,-0.050394,152588.000000,171362.000000
1535.028769,-0.051499,151256.000000,170299.000000
1539.247969,-0.050820,149501.000000,168060.000000
1542.407237,-0.051298,148026.000000,166585.000000
1545.562106,-0.052438,146484.000000,165283.000000
1548.712576,-0.052701,144932.000000,163631.000000
1551.858646,-0.053195,143312.000000,161986.000000
1555.000318,-0.052641,141623.000000,159873.000000
