Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:50:47,,
Header Version:,1,,
System Temp (C):,31.46,,
Detector Temp (C):,30.73,,
Humidity (%):,37.26,,
Lamp PD:,3796,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.454,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.074092,23756.000000,20030.000000
905.500242,0.079218,26065.000000,21719.000000
909.444026,0.077280,28446.000000,23809.000000
913.383411,0.080256,31151.000000,25895.000000
917.318397,0.083897,34594.000000,28517.000000
921.248983,0.084996,38706.000000,31826.000000
925.175171,0.083579,43333.000000,35747.000000
929.096959,0.083343,48106.000000,39706.000000
933.014348,0.083422,52854.000000,43617.000000
936.927338,0.080792,57207.000000,47496.000000
942.137815,0.079002,62583.000000,52174.000000
946.040540,0.077156,66412.000000,55602.000000
949.938866,0.076777,70192.000000,58818.000000
953.832793,0.075473,73953.000000,62156.000000
957.722320,0.074449,77741.000000,65494.000000
961.607449,0.075489,81459.000000,68462.000000
965.488178,0.074893,84970.000000,71511.000000
969.364509,0.075462,88307.000000,74222.000000
973.236440,0.071738,91422.000000,77502.000000
977.103972,0.072285,94242.000000,79792.000000
980.967105,0.070441,96650.000000,82179.000000
984.825838,0.071800,98706.000000,83665.000000
988.680173,0.070959,100691.000000,85513.000000
992.530108,0.069815,102102.000000,86940.000000
997.656512,0.069288,103062.000000,87864.000000
1001.496183,0.068462,103488.000000,88395.000000
1005.331454,0.067633,103668.000000,88718.000000
1009.162327,0.066700,103604.000000,88854.000000
1012.988800,0.065418,103501.000000,89028.000000
1016.810874,0.065037,103473.000000,89082.000000
1020.628549,0.064430,103180.000000,88954.000000
1024.441824,0.064326,102848.000000,88689.000000
1028.250701,0.063076,102542.000000,88680.000000
1032.055178,0.062310,102330.000000,88653.000000
1035.855257,0.061734,102161.000000,88624.000000
1039.650936,0.061080,101990.000000,88609.000000
1043.442216,0.060450,101741.000000,88521.000000
1048.490413,0.060778,101666.000000,88389.000000
1052.271428,0.058957,101700.000000,88790.000000
1056.048044,0.058553,101777.000000,88940.000000
1059.820261,0.057708,101906.000000,89226.000000
1063.588079,0.057117,102259.000000,89657.000000
1067.351497,0.056847,102763.000000,90155.000000
1071.110517,0.055088,103190.000000,90897.000000
1074.865137,0.054887,103645.000000,91340.000000
1078.615358,0.053498,104247.000000,92165.000000
1082.361180,0.052706,104844.000000,92862.000000
1086.102603,0.052050,105404.000000,93499.000000
1089.839627,0.049885,105830.000000,94346.000000
1093.572251,0.050287,106541.000000,94892.000000
1097.300477,0.049641,106997.000000,95440.000000
1102.264601,0.048372,107655.000000,96308.000000
1105.982562,0.048536,108209.000000,96767.000000
1109.696123,0.047606,108541.000000,97272.000000
1113.405285,0.047426,108883.000000,97619.000000
1117.110049,0.046523,109111.000000,98027.000000
1120.810413,0.045273,109449.000000,98614.000000
1124.506378,0.046056,110148.000000,99065.000000
1128.197943,0.045440,110387.000000,99421.000000
1131.885110,0.046014,110542.000000,99429.000000
1135.567878,0.044862,110818.000000,99942.000000
1139.246246,0.045114,111041.000000,100085.000000
1142.920215,0.045654,111319.000000,100211.000000
1146.589785,0.045327,111575.000000,100517.000000
1150.254956,0.045805,112030.000000,100816.000000
1155.135007,0.047138,112594.000000,101013.000000
1158.789913,0.048008,113176.000000,101332.000000
1162.440420,0.048717,113756.000000,101685.000000
1166.086528,0.049740,114495.000000,102105.000000
1169.728237,0.051083,115248.000000,102459.000000
1173.365546,0.052286,116196.000000,103016.000000
1176.998457,0.053585,117260.000000,103649.000000
1180.626968,0.053650,118314.000000,104565.000000
1184.251080,0.054987,119420.000000,105218.000000
1187.870793,0.056881,120660.000000,105848.000000
1191.486107,0.058155,122104.000000,106801.000000
1195.097021,0.057739,123408.000000,108045.000000
1198.703537,0.059127,124879.000000,108984.000000
1203.505381,0.060087,127171.000000,110739.000000
