Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:10:56,,
Header Version:,1,,
System Temp (C):,31.35,,
Detector Temp (C):,29.34,,
Humidity (%):,35.7,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.696800,23756.000000,4775.000000
905.500242,0.705771,26065.000000,5132.000000
909.444026,0.706299,28446.000000,5594.000000
913.383411,0.715828,31151.000000,5993.000000
917.318397,0.721634,34594.000000,6567.000000
921.248983,0.724753,38706.000000,7295.000000
925.175171,0.724225,43333.000000,8177.000000
929.096959,0.730376,48106.000000,8950.000000
933.014348,0.733228,52854.000000,9769.000000
936.927338,0.735888,57207.000000,10509.000000
942.137815,0.741728,62583.000000,11343.000000
946.040540,0.745825,66412.000000,11924.000000
949.938866,0.749517,70192.000000,12496.000000
953.832793,0.753878,73953.000000,13034.000000
957.722320,0.757654,77741.000000,13583.000000
961.607449,0.762398,81459.000000,14078.000000
965.488178,0.767987,84970.000000,14497.000000
969.364509,0.773480,88307.000000,14877.000000
973.236440,0.774773,91422.000000,15356.000000
977.103972,0.779813,94242.000000,15647.000000
980.967105,0.782768,96650.000000,15938.000000
984.825838,0.788490,98706.000000,16064.000000
988.680173,0.791523,100691.000000,16273.000000
992.530108,0.794773,102102.000000,16378.000000
997.656512,0.799475,103062.000000,16354.000000
1001.496183,0.802756,103488.000000,16298.000000
1005.331454,0.804044,103668.000000,16278.000000
1009.162327,0.805754,103604.000000,16204.000000
1012.988800,0.806906,103501.000000,16145.000000
1016.810874,0.809514,103473.000000,16044.000000
1020.628549,0.810155,103180.000000,15975.000000
1024.441824,0.812578,102848.000000,15835.000000
1028.250701,0.813814,102542.000000,15743.000000
1032.055178,0.814602,102330.000000,15682.000000
1035.855257,0.815799,102161.000000,15613.000000
1039.650936,0.815907,101990.000000,15583.000000
1043.442216,0.817669,101741.000000,15482.000000
1048.490413,0.818951,101666.000000,15425.000000
1052.271428,0.819011,101700.000000,15428.000000
1056.048044,0.817823,101777.000000,15482.000000
1059.820261,0.818176,101906.000000,15489.000000
1063.588079,0.817190,102259.000000,15578.000000
1067.351497,0.817906,102763.000000,15629.000000
1071.110517,0.816937,103190.000000,15729.000000
1074.865137,0.816562,103645.000000,15812.000000
1078.615358,0.816257,104247.000000,15915.000000
1082.361180,0.814717,104844.000000,16063.000000
1086.102603,0.814523,105404.000000,16156.000000
1089.839627,0.812341,105830.000000,16303.000000
1093.572251,0.813070,106541.000000,16385.000000
1097.300477,0.812625,106997.000000,16472.000000
1102.264601,0.810620,107655.000000,16650.000000
1105.982562,0.810923,108209.000000,16724.000000
1109.696123,0.809742,108541.000000,16821.000000
1113.405285,0.809048,108883.000000,16901.000000
1117.110049,0.809751,109111.000000,16909.000000
1120.810413,0.809376,109449.000000,16976.000000
1124.506378,0.810813,110148.000000,17028.000000
1128.197943,0.808958,110387.000000,17138.000000
1131.885110,0.806336,110542.000000,17266.000000
1135.567878,0.802119,110818.000000,17478.000000
1139.246246,0.797854,111041.000000,17686.000000
1142.920215,0.795832,111319.000000,17813.000000
1146.589785,0.792029,111575.000000,18011.000000
1150.254956,0.790362,112030.000000,18154.000000
1155.135007,0.789753,112594.000000,18271.000000
1158.789913,0.788135,113176.000000,18434.000000
1162.440420,0.786672,113756.000000,18591.000000
1166.086528,0.786527,114495.000000,18718.000000
1169.728237,0.786161,115248.000000,18857.000000
1173.365546,0.785752,116196.000000,19030.000000
1176.998457,0.785193,117260.000000,19229.000000
1180.626968,0.782356,118314.000000,19529.000000
1184.251080,0.781532,119420.000000,19749.000000
1187.870793,0.780381,120660.000000,20007.000000
1191.486107,0.779855,122104.000000,20271.000000
1195.097021,0.779208,123408.000000,20518.000000
1198.703537,0.779785,124879.000000,20735.000000
1203.505381,0.779694,127171.000000,21120.000000
1207.101631,0.778519,128929.000000,21470.000000
1210.693483,0.779123,130624.000000,21722.000000
1214.280935,0.779847,132432.000000,21986.000000
1217.863989,0.779505,134356.000000,22323.000000
1221.442643,0.780123,136434.000000,22636.000000
1225.016898,0.781696,138254.000000,22855.000000
1228.586754,0.782744,140110.000000,23106.000000
1232.152210,0.782750,142307.000000,23468.000000
1235.713268,0.783103,144480.000000,23807.000000
1239.269926,0.784478,146375.000000,24043.000000
1242.822185,0.784992,148395.000000,24346.000000
1246.370045,0.785465,150778.000000,24710.000000
1249.913506,0.786245,153060.000000,25039.000000
1254.631278,0.788850,155918.000000,25354.000000
1258.164474,0.790584,157931.000000,25579.000000
1261.693271,0.791330,160225.000000,25906.000000
1265.217669,0.792254,162531.000000,26223.000000
1268.737667,0.793007,164471.000000,26490.000000
1272.253267,0.793694,166342.000000,26749.000000
1275.764467,0.795024,168611.000000,27031.000000
1279.271269,0.796370,170630.000000,27270.000000
1282.773671,0.797361,172186.000000,27456.000000
1286.271674,0.797816,173503.000000,27637.000000
1289.765277,0.799077,175078.000000,27807.000000
1293.254482,0.800435,176321.000000,27917.000000
1296.739287,0.800687,177150.000000,28032.000000
1300.219694,0.801081,178114.000000,28159.000000
1304.853392,0.802516,179516.000000,28287.000000
1308.323534,0.802622,180112.000000,28374.000000
1311.789276,0.803534,180427.000000,28364.000000
1315.250620,0.802929,180849.000000,28470.000000
1318.707564,0.802856,181295.000000,28545.000000
1322.160109,0.803289,181387.000000,28531.000000
1325.608255,0.802532,181312.000000,28569.000000
1329.052002,0.802684,181274.000000,28553.000000
1332.491349,0.801513,181109.000000,28604.000000
1335.926297,0.801006,180689.000000,28571.000000
1339.356847,0.801725,179848.000000,28391.000000
1342.782997,0.800887,179242.000000,28350.000000
1346.204748,0.801320,178573.000000,28216.000000
1349.622099,0.801152,177890.000000,28119.000000
1354.171725,0.801407,176659.000000,27908.000000
1357.578812,0.801690,175938.000000,27776.000000
1360.981500,0.801592,175417.000000,27700.000000
1364.379789,0.801742,174939.000000,27615.000000
1367.773679,0.801308,174429.000000,27562.000000
1371.163169,0.802173,174092.000000,27454.000000
1374.548260,0.802141,173838.000000,27416.000000
1377.928953,0.803807,173647.000000,27281.000000
1381.305246,0.804143,173017.000000,27161.000000
1384.677139,0.804098,172585.000000,27096.000000
1388.044634,0.804902,172273.000000,26997.000000
1391.407730,0.805676,171871.000000,26886.000000
1394.766426,0.805967,171212.000000,26765.000000
1399.237845,0.807683,170477.000000,26545.000000
1402.586276,0.808333,170057.000000,26440.000000
1405.930309,0.809998,169522.000000,26256.000000
1409.269942,0.810634,169040.000000,26143.000000
1412.605176,0.811636,168685.000000,26028.000000
1415.936011,0.812392,168440.000000,25945.000000
1419.262447,0.812691,168277.000000,25902.000000
1422.584484,0.812530,168052.000000,25877.000000
1425.902122,0.811649,168094.000000,25936.000000
1429.215360,0.812867,168176.000000,25876.000000
1432.524199,0.812689,168237.000000,25896.000000
1435.828639,0.812795,168356.000000,25908.000000
1439.128680,0.812646,168675.000000,25966.000000
1442.424322,0.812998,168916.000000,25982.000000
1446.811668,0.814211,169258.000000,25962.000000
1450.097045,0.814639,169379.000000,25955.000000
1453.378023,0.815121,169391.000000,25928.000000
1456.654602,0.816065,169334.000000,25863.000000
1459.926782,0.816176,169305.000000,25852.000000
1463.194562,0.816473,169126.000000,25807.000000
1466.457943,0.817458,168919.000000,25717.000000
1469.716926,0.817907,168594.000000,25641.000000
1472.971509,0.819067,168234.000000,25518.000000
1476.221692,0.819245,167663.000000,25421.000000
1479.467477,0.820761,167217.000000,25265.000000
1482.708863,0.821323,166625.000000,25143.000000
