Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:8:39,,
Header Version:,1,,
System Temp (C):,31.25,,
Detector Temp (C):,29.41,,
Humidity (%):,34.82,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.143667,23756.000000,17065.000000
905.500242,0.148745,26065.000000,18506.000000
909.444026,0.147382,28446.000000,20260.000000
913.383411,0.154478,31151.000000,21827.000000
917.318397,0.157687,34594.000000,24061.000000
921.248983,0.159627,38706.000000,26801.000000
925.175171,0.156625,43333.000000,30213.000000
929.096959,0.159586,48106.000000,33313.000000
933.014348,0.158874,52854.000000,36661.000000
936.927338,0.157250,57207.000000,39829.000000
942.137815,0.155518,62583.000000,43746.000000
946.040540,0.154308,66412.000000,46552.000000
949.938866,0.153908,70192.000000,49247.000000
953.832793,0.153303,73953.000000,51958.000000
957.722320,0.152266,77741.000000,54750.000000
961.607449,0.151959,81459.000000,57409.000000
965.488178,0.151556,84970.000000,59939.000000
969.364509,0.152666,88307.000000,62134.000000
973.236440,0.149409,91422.000000,64810.000000
977.103972,0.150601,94242.000000,66626.000000
980.967105,0.148498,96650.000000,68660.000000
984.825838,0.150681,98706.000000,69769.000000
988.680173,0.150023,100691.000000,71280.000000
992.530108,0.149182,102102.000000,72419.000000
997.656512,0.149800,103062.000000,72996.000000
1001.496183,0.150254,103488.000000,73221.000000
1005.331454,0.149612,103668.000000,73457.000000
1009.162327,0.149734,103604.000000,73391.000000
1012.988800,0.148610,103501.000000,73508.000000
1016.810874,0.149196,103473.000000,73389.000000
1020.628549,0.148776,103180.000000,73252.000000
1024.441824,0.149844,102848.000000,72837.000000
1028.250701,0.148997,102542.000000,72762.000000
1032.055178,0.149276,102330.000000,72565.000000
1035.855257,0.148785,102161.000000,72527.000000
1039.650936,0.148741,101990.000000,72413.000000
1043.442216,0.148592,101741.000000,72261.000000
1048.490413,0.149922,101666.000000,71987.000000
1052.271428,0.148982,101700.000000,72167.000000
1056.048044,0.148962,101777.000000,72225.000000
1059.820261,0.148959,101906.000000,72317.000000
1063.588079,0.149453,102259.000000,72485.000000
1067.351497,0.148990,102763.000000,72920.000000
1071.110517,0.148101,103190.000000,73373.000000
1074.865137,0.149161,103645.000000,73517.000000
1078.615358,0.148791,104247.000000,74007.000000
1082.361180,0.148108,104844.000000,74548.000000
1086.102603,0.148346,105404.000000,74905.000000
1089.839627,0.146685,105830.000000,75496.000000
1093.572251,0.147842,106541.000000,75801.000000
1097.300477,0.148113,106997.000000,76078.000000
1102.264601,0.147839,107655.000000,76594.000000
1105.982562,0.149377,108209.000000,76716.000000
1109.696123,0.149651,108541.000000,76903.000000
1113.405285,0.150943,108883.000000,76916.000000
1117.110049,0.152264,109111.000000,76843.000000
1120.810413,0.153478,109449.000000,76866.000000
1124.506378,0.156395,110148.000000,76839.000000
1128.197943,0.156546,110387.000000,76979.000000
1131.885110,0.156698,110542.000000,77060.000000
1135.567878,0.153703,110818.000000,77787.000000
1139.246246,0.151644,111041.000000,78314.000000
1142.920215,0.150821,111319.000000,78659.000000
1146.589785,0.148403,111575.000000,79280.000000
1150.254956,0.148192,112030.000000,79642.000000
1155.135007,0.149072,112594.000000,79881.000000
1158.789913,0.149363,113176.000000,80240.000000
1162.440420,0.149774,113756.000000,80575.000000
1166.086528,0.150596,114495.000000,80945.000000
1169.728237,0.151089,115248.000000,81385.000000
1173.365546,0.151446,116196.000000,81987.000000
1176.998457,0.151482,117260.000000,82731.000000
1180.626968,0.149621,118314.000000,83833.000000
1184.251080,0.148297,119420.000000,84875.000000
1187.870793,0.147985,120660.000000,85818.000000
1191.486107,0.147615,122104.000000,86919.000000
1195.097021,0.145949,123408.000000,88185.000000
1198.703537,0.145721,124879.000000,89283.000000
1203.505381,0.145299,127171.000000,91010.000000
1207.101631,0.144495,128929.000000,92439.000000
1210.693483,0.145156,130624.000000,93512.000000
1214.280935,0.145744,132432.000000,94678.000000
1217.863989,0.144834,134356.000000,96255.000000
1221.442643,0.144602,136434.000000,97796.000000
1225.016898,0.144863,138254.000000,99041.000000
1228.586754,0.144826,140110.000000,100379.000000
1232.152210,0.144205,142307.000000,102099.000000
1235.713268,0.144117,144480.000000,103679.000000
1239.269926,0.145052,146375.000000,104813.000000
1242.822185,0.143862,148395.000000,106551.000000
1246.370045,0.144135,150778.000000,108194.000000
1249.913506,0.143927,153060.000000,109884.000000
1254.631278,0.144653,155918.000000,111749.000000
1258.164474,0.145039,157931.000000,113091.000000
1261.693271,0.145402,160225.000000,114638.000000
1265.217669,0.144759,162531.000000,116460.000000
1268.737667,0.145438,164471.000000,117666.000000
1272.253267,0.144518,166342.000000,119257.000000
1275.764467,0.144614,168611.000000,120857.000000
1279.271269,0.144072,170630.000000,122457.000000
1282.773671,0.143642,172186.000000,123696.000000
1286.271674,0.143392,173503.000000,124714.000000
1289.765277,0.142765,175078.000000,126028.000000
1293.254482,0.143318,176321.000000,126761.000000
1296.739287,0.144035,177150.000000,127147.000000
1300.219694,0.143987,178114.000000,127853.000000
1304.853392,0.145187,179516.000000,128504.000000
1308.323534,0.145596,180112.000000,128809.000000
1311.789276,0.146143,180427.000000,128872.000000
1315.250620,0.145187,180849.000000,129458.000000
