Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:18:16,,
Header Version:,1,,
System Temp (C):,36.03,,
Detector Temp (C):,37.5,,
Humidity (%):,27.85,,
Lamp PD:,3779,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  1.382,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.073876,23756.000000,2004.000000
905.500242,1.083215,26065.000000,2152.000000
909.444026,1.087972,28446.000000,2323.000000
913.383411,1.088126,31151.000000,2543.000000
917.318397,1.091688,34594.000000,2801.000000
921.248983,1.106479,38706.000000,3029.000000
925.175171,1.108159,43333.000000,3378.000000
929.096959,1.108979,48106.000000,3743.000000
933.014348,1.106602,52854.000000,4135.000000
936.927338,1.105396,57207.000000,4488.000000
942.137815,1.102642,62583.000000,4941.000000
946.040540,1.103662,66412.000000,5231.000000
949.938866,1.101838,70192.000000,5552.000000
953.832793,1.102841,73953.000000,5836.000000
957.722320,1.101846,77741.000000,6149.000000
961.607449,1.101851,81459.000000,6443.000000
965.488178,1.101896,84970.000000,6720.000000
969.364509,1.103698,88307.000000,6955.000000
973.236440,1.100294,91422.000000,7257.000000
977.103972,1.101972,94242.000000,7452.000000
980.967105,1.100973,96650.000000,7660.000000
984.825838,1.104874,98706.000000,7753.000000
988.680173,1.104156,100691.000000,7922.000000
992.530108,1.103940,102102.000000,8037.000000
997.656512,1.106440,103062.000000,8066.000000
1001.496183,1.105816,103488.000000,8111.000000
1005.331454,1.106303,103668.000000,8116.000000
1009.162327,1.105981,103604.000000,8117.000000
1012.988800,1.105817,103501.000000,8112.000000
1016.810874,1.107308,103473.000000,8082.000000
1020.628549,1.108826,103180.000000,8031.000000
1024.441824,1.109812,102848.000000,7987.000000
1028.250701,1.110808,102542.000000,7945.000000
1032.055178,1.109254,102330.000000,7957.000000
1035.855257,1.112098,102161.000000,7892.000000
1039.650936,1.112473,101990.000000,7872.000000
1043.442216,1.111963,101741.000000,7862.000000
1048.490413,1.114858,101666.000000,7804.000000
1052.271428,1.114837,101700.000000,7807.000000
1056.048044,1.114943,101777.000000,7811.000000
1059.820261,1.116217,101906.000000,7798.000000
1063.588079,1.117384,102259.000000,7804.000000
1067.351497,1.117742,102763.000000,7836.000000
1071.110517,1.116230,103190.000000,7896.000000
1074.865137,1.119188,103645.000000,7877.000000
1078.615358,1.118243,104247.000000,7940.000000
1082.361180,1.117997,104844.000000,7990.000000
1086.102603,1.116576,105404.000000,8059.000000
1089.839627,1.116821,105830.000000,8087.000000
1093.572251,1.117052,106541.000000,8137.000000
1097.300477,1.117681,106997.000000,8160.000000
1102.264601,1.117374,107655.000000,8216.000000
