Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 15:56:20,,
Header Version:,1,,
System Temp (C):,28.93,,
Detector Temp (C):,27.52,,
Humidity (%):,34.93,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.508,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.255364,23756.000000,13195.000000
905.500242,0.259690,26065.000000,14334.000000
909.444026,0.259424,28446.000000,15653.000000
913.383411,0.266821,31151.000000,16852.000000
917.318397,0.267136,34594.000000,18701.000000
921.248983,0.269715,38706.000000,20800.000000
925.175171,0.266324,43333.000000,23469.000000
929.096959,0.268816,48106.000000,25905.000000
933.014348,0.268477,52854.000000,28484.000000
936.927338,0.267280,57207.000000,30915.000000
942.137815,0.266526,62583.000000,33879.000000
946.040540,0.266983,66412.000000,35914.000000
949.938866,0.265545,70192.000000,38084.000000
953.832793,0.265996,73953.000000,40083.000000
957.722320,0.265451,77741.000000,42189.000000
961.607449,0.265419,81459.000000,44210.000000
965.488178,0.265584,84970.000000,46098.000000
969.364509,0.267304,88307.000000,47719.000000
973.236440,0.262620,91422.000000,49938.000000
977.103972,0.264474,94242.000000,51259.000000
980.967105,0.263029,96650.000000,52744.000000
984.825838,0.264725,98706.000000,53656.000000
988.680173,0.265218,100691.000000,54673.000000
992.530108,0.263952,102102.000000,55601.000000
997.656512,0.265827,103062.000000,55882.000000
1001.496183,0.265981,103488.000000,56093.000000
1005.331454,0.265190,103668.000000,56293.000000
1009.162327,0.265038,103604.000000,56278.000000
1012.988800,0.264159,103501.000000,56336.000000
1016.810874,0.264851,103473.000000,56231.000000
1020.628549,0.264323,103180.000000,56140.000000
1024.441824,0.265437,102848.000000,55816.000000
1028.250701,0.264937,102542.000000,55714.000000
1032.055178,0.264452,102330.000000,55661.000000
1035.855257,0.264242,102161.000000,55596.000000
1039.650936,0.263952,101990.000000,55540.000000
1043.442216,0.264425,101741.000000,55344.000000
1048.490413,0.264938,101666.000000,55238.000000
1052.271428,0.264392,101700.000000,55326.000000
1056.048044,0.263482,101777.000000,55484.000000
1059.820261,0.263782,101906.000000,55516.000000
1063.588079,0.263909,102259.000000,55692.000000
1067.351497,0.263944,102763.000000,55962.000000
1071.110517,0.263037,103190.000000,56312.000000
1074.865137,0.263331,103645.000000,56522.000000
1078.615358,0.262532,104247.000000,56955.000000
1082.361180,0.261889,104844.000000,57366.000000
1086.102603,0.261433,105404.000000,57733.000000
1089.839627,0.260575,105830.000000,58081.000000
1093.572251,0.261923,106541.000000,58290.000000
1097.300477,0.261808,106997.000000,58555.000000
1102.264601,0.261926,107655.000000,58899.000000
1105.982562,0.262793,108209.000000,59084.000000
1109.696123,0.263243,108541.000000,59204.000000
1113.405285,0.264558,108883.000000,59211.000000
1117.110049,0.265855,109111.000000,59158.000000
1120.810413,0.267749,109449.000000,59083.000000
1124.506378,0.270396,110148.000000,59099.000000
1128.197943,0.270530,110387.000000,59209.000000
1131.885110,0.270634,110542.000000,59278.000000
1135.567878,0.267495,110818.000000,59857.000000
1139.246246,0.265382,111041.000000,60270.000000
1142.920215,0.264979,111319.000000,60477.000000
1146.589785,0.262714,111575.000000,60933.000000
1150.254956,0.262150,112030.000000,61261.000000
1155.135007,0.262774,112594.000000,61481.000000
1158.789913,0.262794,113176.000000,61796.000000
1162.440420,0.263205,113756.000000,62054.000000
1166.086528,0.263713,114495.000000,62384.000000
1169.728237,0.264061,115248.000000,62744.000000
1173.365546,0.264151,116196.000000,63247.000000
1176.998457,0.264445,117260.000000,63783.000000
1180.626968,0.261602,118314.000000,64779.000000
1184.251080,0.261194,119420.000000,65446.000000
1187.870793,0.260312,120660.000000,66260.000000
1191.486107,0.260130,122104.000000,67081.000000
1195.097021,0.258132,123408.000000,68110.000000
1198.703537,0.257382,124879.000000,69041.000000
1203.505381,0.257062,127171.000000,70360.000000
1207.101631,0.256397,128929.000000,71442.000000
1210.693483,0.256458,130624.000000,72371.000000
