Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:18:10,,
Header Version:,1,,
System Temp (C):,29.47,,
Detector Temp (C):,29.48,,
Humidity (%):,36.57,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.152122,23756.000000,16736.000000
905.500242,0.157349,26065.000000,18143.000000
909.444026,0.155146,28446.000000,19901.000000
913.383411,0.161721,31151.000000,21466.000000
917.318397,0.164143,34594.000000,23706.000000
921.248983,0.165928,38706.000000,26415.000000
925.175171,0.163799,43333.000000,29718.000000
929.096959,0.165862,48106.000000,32835.000000
933.014348,0.166004,52854.000000,36064.000000
936.927338,0.164884,57207.000000,39135.000000
942.137815,0.163726,62583.000000,42927.000000
946.040540,0.164044,66412.000000,45520.000000
949.938866,0.163421,70192.000000,48180.000000
953.832793,0.163665,73953.000000,50733.000000
957.722320,0.163605,77741.000000,53339.000000
961.607449,0.164585,81459.000000,55764.000000
965.488178,0.164992,84970.000000,58113.000000
969.364509,0.166962,88307.000000,60122.000000
973.236440,0.163783,91422.000000,62700.000000
977.103972,0.165433,94242.000000,64389.000000
980.967105,0.164357,96650.000000,66198.000000
984.825838,0.166974,98706.000000,67200.000000
988.680173,0.166717,100691.000000,68592.000000
992.530108,0.166662,102102.000000,69562.000000
997.656512,0.167684,103062.000000,70051.000000
1001.496183,0.167916,103488.000000,70303.000000
1005.331454,0.168121,103668.000000,70392.000000
1009.162327,0.167890,103604.000000,70386.000000
1012.988800,0.167526,103501.000000,70375.000000
1016.810874,0.167822,103473.000000,70308.000000
1020.628549,0.167921,103180.000000,70093.000000
1024.441824,0.168751,102848.000000,69734.000000
1028.250701,0.167968,102542.000000,69652.000000
1032.055178,0.167887,102330.000000,69521.000000
1035.855257,0.167300,102161.000000,69500.000000
1039.650936,0.167405,101990.000000,69367.000000
1043.442216,0.167183,101741.000000,69233.000000
1048.490413,0.168132,101666.000000,69031.000000
1052.271428,0.166738,101700.000000,69276.000000
1056.048044,0.166246,101777.000000,69407.000000
1059.820261,0.165796,101906.000000,69567.000000
1063.588079,0.166045,102259.000000,69768.000000
1067.351497,0.165599,102763.000000,70184.000000
1071.110517,0.163936,103190.000000,70746.000000
1074.865137,0.164382,103645.000000,70985.000000
1078.615358,0.163375,104247.000000,71563.000000
1082.361180,0.162211,104844.000000,72166.000000
1086.102603,0.162202,105404.000000,72553.000000
1089.839627,0.160288,105830.000000,73168.000000
1093.572251,0.161229,106541.000000,73500.000000
1097.300477,0.161245,106997.000000,73812.000000
1102.264601,0.160082,107655.000000,74465.000000
1105.982562,0.160983,108209.000000,74693.000000
1109.696123,0.160648,108541.000000,74980.000000
1113.405285,0.161054,108883.000000,75146.000000
1117.110049,0.161091,109111.000000,75297.000000
1120.810413,0.161230,109449.000000,75506.000000
1124.506378,0.163237,110148.000000,75638.000000
1128.197943,0.162922,110387.000000,75857.000000
1131.885110,0.163721,110542.000000,75824.000000
1135.567878,0.162268,110818.000000,76268.000000
1139.246246,0.161935,111041.000000,76480.000000
1142.920215,0.162341,111319.000000,76600.000000
1146.589785,0.161144,111575.000000,76988.000000
1150.254956,0.161582,112030.000000,77224.000000
1155.135007,0.162348,112594.000000,77476.000000
1158.789913,0.163015,113176.000000,77757.000000
1162.440420,0.164331,113756.000000,77919.000000
1166.086528,0.165719,114495.000000,78175.000000
1169.728237,0.166869,115248.000000,78481.000000
1173.365546,0.167949,116196.000000,78930.000000
1176.998457,0.169138,117260.000000,79435.000000
1180.626968,0.168121,118314.000000,80337.000000
1184.251080,0.167810,119420.000000,81146.000000
1187.870793,0.167945,120660.000000,81963.000000
1191.486107,0.167369,122104.000000,83054.000000
1195.097021,0.165438,123408.000000,84315.000000
1198.703537,0.164097,124879.000000,85584.000000
1203.505381,0.162728,127171.000000,87430.000000
1207.101631,0.161278,128929.000000,88935.000000
1210.693483,0.160561,130624.000000,90253.000000
1214.280935,0.160710,132432.000000,91471.000000
1217.863989,0.159307,134356.000000,93100.000000
1221.442643,0.158715,136434.000000,94669.000000
1225.016898,0.158692,138254.000000,95937.000000
1228.586754,0.158785,140110.000000,97204.000000
1232.152210,0.157731,142307.000000,98968.000000
1235.713268,0.157529,144480.000000,100526.000000
1239.269926,0.158133,146375.000000,101703.000000
1242.822185,0.156651,148395.000000,103459.000000
1246.370045,0.156801,150778.000000,105084.000000
1249.913506,0.156600,153060.000000,106724.000000
1254.631278,0.157162,155918.000000,108576.000000
1258.164474,0.157580,157931.000000,109872.000000
1261.693271,0.158262,160225.000000,111293.000000
1265.217669,0.157892,162531.000000,112991.000000
1268.737667,0.158709,164471.000000,114125.000000
1272.253267,0.158348,166342.000000,115519.000000
1275.764467,0.158778,168611.000000,116979.000000
1279.271269,0.158396,170630.000000,118484.000000
1282.773671,0.158147,172186.000000,119633.000000
1286.271674,0.157841,173503.000000,120633.000000
1289.765277,0.157570,175078.000000,121804.000000
1293.254482,0.158094,176321.000000,122521.000000
1296.739287,0.159058,177150.000000,122824.000000
1300.219694,0.158838,178114.000000,123555.000000
1304.853392,0.160125,179516.000000,124159.000000
1308.323534,0.160352,180112.000000,124506.000000
1311.789276,0.160850,180427.000000,124581.000000
1315.250620,0.160375,180849.000000,125009.000000
1318.707564,0.160813,181295.000000,125191.000000
1322.160109,0.161634,181387.000000,125018.000000
1325.608255,0.161781,181312.000000,124924.000000
1329.052002,0.162305,181274.000000,124747.000000
1332.491349,0.162767,181109.000000,124501.000000
1335.926297,0.163436,180689.000000,124021.000000
1339.356847,0.165106,179848.000000,122970.000000
1342.782997,0.166049,179242.000000,122290.000000
1346.204748,0.167712,178573.000000,121368.000000
1349.622099,0.168797,177890.000000,120602.000000
1354.171725,0.170936,176659.000000,119179.000000
1357.578812,0.172217,175938.000000,118343.000000
1360.981500,0.173015,175417.000000,117776.000000
1364.379789,0.173903,174939.000000,117215.000000
1367.773679,0.174124,174429.000000,116814.000000
1371.163169,0.176107,174092.000000,116057.000000
1374.548260,0.176414,173838.000000,115806.000000
1377.928953,0.179087,173647.000000,114969.000000
1381.305246,0.180571,173017.000000,114161.000000
1384.677139,0.182819,172585.000000,113288.000000
1388.044634,0.185725,172273.000000,112329.000000
1391.407730,0.189829,171871.000000,111013.000000
1394.766426,0.192861,171212.000000,109818.000000
1399.237845,0.199309,170477.000000,107735.000000
1402.586276,0.203433,170057.000000,106454.000000
1405.930309,0.208177,169522.000000,104966.000000
1409.269942,0.213284,169040.000000,103444.000000
1412.605176,0.218421,168685.000000,102013.000000
1415.936011,0.222511,168440.000000,100910.000000
1419.262447,0.226281,168277.000000,99941.000000
1422.584484,0.229344,168052.000000,99106.000000
1425.902122,0.231151,168094.000000,98719.000000
1429.215360,0.234153,168176.000000,98087.000000
1432.524199,0.236178,168237.000000,97666.000000
1435.828639,0.237246,168356.000000,97495.000000
1439.128680,0.238354,168675.000000,97431.000000
1442.424322,0.240036,168916.000000,97193.000000
1446.811668,0.242015,169258.000000,96947.000000
1450.097045,0.243563,169379.000000,96671.000000
1453.378023,0.244381,169391.000000,96496.000000
1456.654602,0.246500,169334.000000,95994.000000
1459.926782,0.247418,169305.000000,95775.000000
1463.194562,0.247784,169126.000000,95593.000000
1466.457943,0.249256,168919.000000,95153.000000
1469.716926,0.249521,168594.000000,94912.000000
1472.971509,0.250551,168234.000000,94485.000000
1476.221692,0.251360,167663.000000,93989.000000
1479.467477,0.254084,167217.000000,93153.000000
1482.708863,0.255782,166625.000000,92461.000000
1485.945849,0.256465,166131.000000,92042.000000
1489.178436,0.259479,165518.000000,91068.000000
1493.481710,0.262886,164484.000000,89792.000000
1496.704032,0.265099,164054.000000,89102.000000
1499.921956,0.265591,163401.000000,88647.000000
1503.135480,0.265883,162290.000000,87985.000000
1506.344605,0.265191,161374.000000,87628.000000
1509.549331,0.265179,160366.000000,87083.000000
1512.749658,0.263984,159378.000000,86785.000000
1515.945585,0.262544,158285.000000,86476.000000
1519.137114,0.261992,157316.000000,86056.000000
1522.324243,0.260522,156147.000000,85706.000000
1525.506973,0.258586,155113.000000,85519.000000
1528.685304,0.256735,154000.000000,85268.000000
1531.859236,0.255314,152588.000000,84763.000000
1535.028769,0.252219,151256.000000,84624.000000
1539.247969,0.250081,149501.000000,84055.000000
1542.407237,0.247524,148026.000000,83717.000000
1545.562106,0.244364,146484.000000,83450.000000
1548.712576,0.242296,144932.000000,82960.000000
1551.858646,0.239608,143312.000000,82542.000000
1555.000318,0.238582,141623.000000,81762.000000
1558.137590,0.237587,139790.000000,80889.000000
1561.270463,0.236125,137958.000000,80098.000000
1564.398937,0.234979,136203.000000,79288.000000
1567.523012,0.234158,134303.000000,78330.000000
1570.642687,0.234181,132340.000000,77181.000000
1573.757964,0.234345,130373.000000,76005.000000
1576.868841,0.234158,128194.000000,74767.000000
1581.009834,0.232992,125453.000000,73365.000000
1584.110447,0.233307,123268.000000,72035.000000
