Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 17:18:53,,
Header Version:,1,,
System Temp (C):,29.93,,
Detector Temp (C):,28.87,,
Humidity (%):,37.95,,
Lamp PD:,3796,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.509,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.162017,23756.000000,16359.000000
905.500242,0.166884,26065.000000,17749.000000
909.444026,0.167071,28446.000000,19362.000000
913.383411,0.171356,31151.000000,20995.000000
917.318397,0.175220,34594.000000,23109.000000
921.248983,0.175788,38706.000000,25822.000000
925.175171,0.174331,43333.000000,29006.000000
929.096959,0.176520,48106.000000,32039.000000
933.014348,0.176227,52854.000000,35225.000000
936.927338,0.175374,57207.000000,38201.000000
942.137815,0.174273,62583.000000,41897.000000
946.040540,0.174609,66412.000000,44426.000000
949.938866,0.173433,70192.000000,47082.000000
953.832793,0.174482,73953.000000,49485.000000
957.722320,0.173379,77741.000000,52152.000000
961.607449,0.174686,81459.000000,54482.000000
965.488178,0.174795,84970.000000,56816.000000
969.364509,0.175961,88307.000000,58889.000000
973.236440,0.173024,91422.000000,61380.000000
977.103972,0.174470,94242.000000,63063.000000
980.967105,0.173339,96650.000000,64843.000000
984.825838,0.175353,98706.000000,65916.000000
988.680173,0.175712,100691.000000,67186.000000
992.530108,0.175186,102102.000000,68210.000000
997.656512,0.175788,103062.000000,68756.000000
1001.496183,0.176324,103488.000000,68955.000000
1005.331454,0.176060,103668.000000,69117.000000
1009.162327,0.176062,103604.000000,69074.000000
1012.988800,0.175800,103501.000000,69047.000000
1016.810874,0.176249,103473.000000,68957.000000
1020.628549,0.176051,103180.000000,68793.000000
1024.441824,0.176797,102848.000000,68454.000000
1028.250701,0.176519,102542.000000,68294.000000
1032.055178,0.176161,102330.000000,68209.000000
1035.855257,0.175641,102161.000000,68178.000000
1039.650936,0.175640,101990.000000,68064.000000
1043.442216,0.175588,101741.000000,67906.000000
1048.490413,0.176427,101666.000000,67725.000000
1052.271428,0.175240,101700.000000,67933.000000
1056.048044,0.174873,101777.000000,68042.000000
