Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 21:33:52,,
Header Version:,1,,
System Temp (C):,28.49,,
Detector Temp (C):,26.67,,
Humidity (%):,41.68,,
Lamp PD:,3798,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.509,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.193730,23756.000000,15207.000000
905.500242,0.198100,26065.000000,16518.000000
909.444026,0.196943,28446.000000,18075.000000
913.383411,0.201571,31151.000000,19584.000000
917.318397,0.204366,34594.000000,21609.000000
921.248983,0.204412,38706.000000,24175.000000
925.175171,0.201452,43333.000000,27250.000000
929.096959,0.204326,48106.000000,30052.000000
933.014348,0.203854,52854.000000,33054.000000
936.927338,0.202282,57207.000000,35906.000000
942.137815,0.200299,62583.000000,39460.000000
946.040540,0.200946,66412.000000,41812.000000
949.938866,0.198220,70192.000000,44470.000000
953.832793,0.198126,73953.000000,46863.000000
957.722320,0.197803,77741.000000,49300.000000
961.607449,0.196383,81459.000000,51827.000000
965.488178,0.196060,84970.000000,54101.000000
969.364509,0.196437,88307.000000,56177.000000
973.236440,0.192316,91422.000000,58713.000000
977.103972,0.193596,94242.000000,60346.000000
980.967105,0.190916,96650.000000,62271.000000
984.825838,0.192672,98706.000000,63339.000000
988.680173,0.192160,100691.000000,64689.000000
992.530108,0.191251,102102.000000,65733.000000
997.656512,0.191362,103062.000000,66334.000000
1001.496183,0.191175,103488.000000,66637.000000
1005.331454,0.190511,103668.000000,66855.000000
1009.162327,0.189529,103604.000000,66965.000000
1012.988800,0.188773,103501.000000,67015.000000
1016.810874,0.189336,103473.000000,66910.000000
1020.628549,0.188007,103180.000000,66925.000000
1024.441824,0.188520,102848.000000,66631.000000
1028.250701,0.187656,102542.000000,66565.000000
1032.055178,0.187175,102330.000000,66501.000000
1035.855257,0.186307,102161.000000,66524.000000
1039.650936,0.185057,101990.000000,66604.000000
1043.442216,0.185838,101741.000000,66322.000000
1048.490413,0.186410,101666.000000,66186.000000
1052.271428,0.186004,101700.000000,66270.000000
1056.048044,0.184946,101777.000000,66482.000000
1059.820261,0.184719,101906.000000,66601.000000
1063.588079,0.185491,102259.000000,66713.000000
