Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 21:33:43,,
Header Version:,1,,
System Temp (C):,28.25,,
Detector Temp (C):,26.52,,
Humidity (%):,42.48,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.458,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.212075,23756.000000,14578.000000
905.500242,0.214579,26065.000000,15903.000000
909.444026,0.210115,28446.000000,17535.000000
913.383411,0.215405,31151.000000,18970.000000
917.318397,0.218626,34594.000000,20911.000000
921.248983,0.218674,38706.000000,23394.000000
925.175171,0.215346,43333.000000,26392.000000
929.096959,0.216906,48106.000000,29194.000000
933.014348,0.215262,52854.000000,32197.000000
936.927338,0.212687,57207.000000,35056.000000
942.137815,0.210072,62583.000000,38582.000000
946.040540,0.208976,66412.000000,41046.000000
949.938866,0.207010,70192.000000,43579.000000
953.832793,0.205688,73953.000000,46054.000000
957.722320,0.203764,77741.000000,48628.000000
961.607449,0.203727,81459.000000,50958.000000
965.488178,0.202832,84970.000000,53264.000000
969.364509,0.202862,88307.000000,55352.000000
973.236440,0.198192,91422.000000,57924.000000
977.103972,0.198481,94242.000000,59671.000000
980.967105,0.195946,96650.000000,61554.000000
984.825838,0.198304,98706.000000,62523.000000
988.680173,0.196519,100691.000000,64043.000000
992.530108,0.194893,102102.000000,65184.000000
997.656512,0.195209,103062.000000,65749.000000
1001.496183,0.194938,103488.000000,66062.000000
1005.331454,0.192882,103668.000000,66491.000000
1009.162327,0.192672,103604.000000,66482.000000
1012.988800,0.191516,103501.000000,66593.000000
1016.810874,0.191216,103473.000000,66621.000000
1020.628549,0.190820,103180.000000,66493.000000
1024.441824,0.190532,102848.000000,66323.000000
1028.250701,0.189493,102542.000000,66284.000000
1032.055178,0.188372,102330.000000,66318.000000
1035.855257,0.186875,102161.000000,66437.000000
1039.650936,0.186717,101990.000000,66350.000000
1043.442216,0.185616,101741.000000,66356.000000
1048.490413,0.186390,101666.000000,66189.000000
1052.271428,0.185388,101700.000000,66364.000000
1056.048044,0.184208,101777.000000,66595.000000
1059.820261,0.184269,101906.000000,66670.000000
1063.588079,0.184607,102259.000000,66849.000000
1067.351497,0.184442,102763.000000,67204.000000
1071.110517,0.183620,103190.000000,67611.000000
1074.865137,0.184101,103645.000000,67834.000000
1078.615358,0.183503,104247.000000,68322.000000
1082.361180,0.183081,104844.000000,68780.000000
1086.102603,0.183241,105404.000000,69122.000000
1089.839627,0.181738,105830.000000,69642.000000
1093.572251,0.182574,106541.000000,69975.000000
1097.300477,0.182602,106997.000000,70270.000000
1102.264601,0.182087,107655.000000,70786.000000
