Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 21:34:0,,
Header Version:,1,,
System Temp (C):,28.51,,
Detector Temp (C):,26.68,,
Humidity (%):,41.48,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.509,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.179957,23756.000000,15697.000000
905.500242,0.185941,26065.000000,16987.000000
909.444026,0.184298,28446.000000,18609.000000
913.383411,0.188529,31151.000000,20181.000000
917.318397,0.191027,34594.000000,22283.000000
921.248983,0.192190,38706.000000,24865.000000
925.175171,0.190981,43333.000000,27915.000000
929.096959,0.191370,48106.000000,30962.000000
933.014348,0.194483,52854.000000,33775.000000
936.927338,0.193660,57207.000000,36626.000000
942.137815,0.192587,62583.000000,40167.000000
946.040540,0.195352,66412.000000,42354.000000
949.938866,0.192342,70192.000000,45076.000000
953.832793,0.195005,73953.000000,47201.000000
957.722320,0.193639,77741.000000,49775.000000
961.607449,0.195655,81459.000000,51914.000000
965.488178,0.196566,84970.000000,54038.000000
969.364509,0.198079,88307.000000,55965.000000
973.236440,0.196486,91422.000000,58152.000000
977.103972,0.196390,94242.000000,59959.000000
980.967105,0.196722,96650.000000,61444.000000
984.825838,0.198359,98706.000000,62515.000000
988.680173,0.197585,100691.000000,63886.000000
992.530108,0.197942,102102.000000,64728.000000
997.656512,0.197866,103062.000000,65348.000000
1001.496183,0.198238,103488.000000,65562.000000
1005.331454,0.196548,103668.000000,65932.000000
1009.162327,0.196201,103604.000000,65944.000000
1012.988800,0.196442,103501.000000,65842.000000
1016.810874,0.195737,103473.000000,65931.000000
1020.628549,0.196387,103180.000000,65646.000000
1024.441824,0.196465,102848.000000,65423.000000
1028.250701,0.196295,102542.000000,65254.000000
1032.055178,0.195070,102330.000000,65303.000000
1035.855257,0.193960,102161.000000,65362.000000
1039.650936,0.194910,101990.000000,65110.000000
1043.442216,0.192756,101741.000000,65274.000000
1048.490413,0.193715,101666.000000,65082.000000
1052.271428,0.191896,101700.000000,65377.000000
1056.048044,0.191760,101777.000000,65447.000000
1059.820261,0.190383,101906.000000,65738.000000
1063.588079,0.190316,102259.000000,65976.000000
1067.351497,0.190953,102763.000000,66204.000000
1071.110517,0.189193,103190.000000,66749.000000
1074.865137,0.189467,103645.000000,67001.000000
1078.615358,0.188792,104247.000000,67495.000000
1082.361180,0.187224,104844.000000,68127.000000
1086.102603,0.188258,105404.000000,68328.000000
1089.839627,0.184565,105830.000000,69190.000000
1093.572251,0.185188,106541.000000,69555.000000
1097.300477,0.184485,106997.000000,69966.000000
1102.264601,0.182314,107655.000000,70749.000000
1105.982562,0.183360,108209.000000,70942.000000
1109.696123,0.181993,108541.000000,71384.000000
1113.405285,0.182739,108883.000000,71486.000000
1117.110049,0.183332,109111.000000,71538.000000
1120.810413,0.183693,109449.000000,71700.000000
1124.506378,0.185937,110148.000000,71786.000000
1128.197943,0.185495,110387.000000,72015.000000
1131.885110,0.184996,110542.000000,72199.000000
1135.567878,0.181442,110818.000000,72974.000000
1139.246246,0.178848,111041.000000,73559.000000
1142.920215,0.178072,111319.000000,73875.000000
1146.589785,0.174706,111575.000000,74621.000000
1150.254956,0.174731,112030.000000,74921.000000
1155.135007,0.173281,112594.000000,75550.000000
1158.789913,0.174527,113176.000000,75723.000000
1162.440420,0.174407,113756.000000,76132.000000
1166.086528,0.174342,114495.000000,76638.000000
1169.728237,0.175244,115248.000000,76982.000000
1173.365546,0.174848,116196.000000,77686.000000
1176.998457,0.175771,117260.000000,78231.000000
1180.626968,0.173117,118314.000000,79418.000000
1184.251080,0.171287,119420.000000,80499.000000
1187.870793,0.171537,120660.000000,81288.000000
1191.486107,0.169025,122104.000000,82738.000000
1195.097021,0.166201,123408.000000,84167.000000
1198.703537,0.164214,124879.000000,85561.000000
1203.505381,0.163513,127171.000000,87272.000000
