Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 20:16:4,,
Header Version:,1,,
System Temp (C):,30.29,,
Detector Temp (C):,29.41,,
Humidity (%):,40.67,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.514,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,-0.001187,23756.000000,23821.000000
905.500242,0.003950,26065.000000,25829.000000
909.444026,0.003157,28446.000000,28240.000000
913.383411,0.009942,31151.000000,30446.000000
917.318397,0.013541,34594.000000,33532.000000
921.248983,0.014767,38706.000000,37412.000000
925.175171,0.013311,43333.000000,42025.000000
929.096959,0.014793,48106.000000,46495.000000
933.014348,0.014972,52854.000000,51063.000000
936.927338,0.013877,57207.000000,55408.000000
942.137815,0.012824,62583.000000,60762.000000
946.040540,0.012909,66412.000000,64467.000000
949.938866,0.012280,70192.000000,68235.000000
953.832793,0.012185,73953.000000,71907.000000
957.722320,0.011640,77741.000000,75685.000000
961.607449,0.012559,81459.000000,79137.000000
965.488178,0.012917,84970.000000,82480.000000
969.364509,0.014237,88307.000000,85459.000000
973.236440,0.011675,91422.000000,88997.000000
977.103972,0.012971,94242.000000,91469.000000
980.967105,0.012125,96650.000000,93989.000000
984.825838,0.014472,98706.000000,95471.000000
988.680173,0.013781,100691.000000,97546.000000
992.530108,0.013618,102102.000000,98950.000000
997.656512,0.014599,103062.000000,99655.000000
1001.496183,0.015164,103488.000000,99937.000000
1005.331454,0.014760,103668.000000,100204.000000
1009.162327,0.015190,103604.000000,100043.000000
1012.988800,0.014688,103501.000000,100059.000000
1016.810874,0.015049,103473.000000,99949.000000
1020.628549,0.014461,103180.000000,99801.000000
1024.441824,0.015225,102848.000000,99305.000000
1028.250701,0.015030,102542.000000,99054.000000
1032.055178,0.014530,102330.000000,98963.000000
1035.855257,0.014370,102161.000000,98836.000000
1039.650936,0.014104,101990.000000,98731.000000
1043.442216,0.014346,101741.000000,98435.000000
1048.490413,0.015020,101666.000000,98210.000000
1052.271428,0.014030,101700.000000,98467.000000
1056.048044,0.013645,101777.000000,98629.000000
1059.820261,0.013460,101906.000000,98796.000000
1063.588079,0.013483,102259.000000,99133.000000
1067.351497,0.013094,102763.000000,99711.000000
1071.110517,0.011554,103190.000000,100481.000000
1074.865137,0.011911,103645.000000,100841.000000
1078.615358,0.010700,104247.000000,101710.000000
1082.361180,0.010027,104844.000000,102451.000000
1086.102603,0.009796,105404.000000,103053.000000
1089.839627,0.008190,105830.000000,103853.000000
1093.572251,0.008675,106541.000000,104434.000000
