Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 21:32:48,,
Header Version:,1,,
System Temp (C):,26.94,,
Detector Temp (C):,27.61,,
Humidity (%):,44.3,,
Lamp PD:,3800,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.508,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.156503,23756.000000,16568.000000
905.500242,0.159412,26065.000000,18057.000000
909.444026,0.154492,28446.000000,19931.000000
913.383411,0.158918,31151.000000,21605.000000
917.318397,0.161731,34594.000000,23838.000000
921.248983,0.162897,38706.000000,26600.000000
925.175171,0.161060,43333.000000,29906.000000
929.096959,0.163541,48106.000000,33011.000000
933.014348,0.163387,52854.000000,36282.000000
936.927338,0.161193,57207.000000,39469.000000
942.137815,0.160591,62583.000000,43238.000000
946.040540,0.161353,66412.000000,45803.000000
949.938866,0.158955,70192.000000,48678.000000
953.832793,0.158711,73953.000000,51315.000000
957.722320,0.157260,77741.000000,54124.000000
961.607449,0.158153,81459.000000,56596.000000
965.488178,0.157965,84970.000000,59061.000000
969.364509,0.158712,88307.000000,61275.000000
973.236440,0.157484,91422.000000,63616.000000
977.103972,0.157705,94242.000000,65545.000000
980.967105,0.155319,96650.000000,67590.000000
984.825838,0.158349,98706.000000,68548.000000
988.680173,0.157118,100691.000000,70125.000000
992.530108,0.155878,102102.000000,71311.000000
997.656512,0.155440,103062.000000,72054.000000
1001.496183,0.155283,103488.000000,72378.000000
1005.331454,0.154349,103668.000000,72660.000000
1009.162327,0.153974,103604.000000,72678.000000
1012.988800,0.153565,103501.000000,72674.000000
1016.810874,0.152797,103473.000000,72783.000000
1020.628549,0.153407,103180.000000,72475.000000
1024.441824,0.154200,102848.000000,72110.000000
1028.250701,0.153889,102542.000000,71947.000000
1032.055178,0.153480,102330.000000,71866.000000
1035.855257,0.152599,102161.000000,71893.000000
1039.650936,0.151690,101990.000000,71923.000000
1043.442216,0.150876,101741.000000,71882.000000
1048.490413,0.151433,101666.000000,71737.000000
1052.271428,0.149832,101700.000000,72026.000000
1056.048044,0.149618,101777.000000,72116.000000
1059.820261,0.148569,101906.000000,72382.000000
1063.588079,0.149753,102259.000000,72435.000000
1067.351497,0.149699,102763.000000,72801.000000
1071.110517,0.148634,103190.000000,73283.000000
1074.865137,0.148612,103645.000000,73610.000000
1078.615358,0.148421,104247.000000,74070.000000
1082.361180,0.146967,104844.000000,74744.000000
1086.102603,0.146097,105404.000000,75294.000000
1089.839627,0.144064,105830.000000,75953.000000
1093.572251,0.144583,106541.000000,76372.000000
1097.300477,0.144554,106997.000000,76704.000000
1102.264601,0.143939,107655.000000,77285.000000
1105.982562,0.144934,108209.000000,77505.000000
1109.696123,0.144497,108541.000000,77821.000000
1113.405285,0.146561,108883.000000,77696.000000
1117.110049,0.148102,109111.000000,77583.000000
1120.810413,0.149641,109449.000000,77548.000000
1124.506378,0.152255,110148.000000,77575.000000
1128.197943,0.153605,110387.000000,77502.000000
1131.885110,0.154136,110542.000000,77516.000000
1135.567878,0.151248,110818.000000,78228.000000
1139.246246,0.149426,111041.000000,78715.000000
1142.920215,0.148876,111319.000000,79012.000000
1146.589785,0.146419,111575.000000,79643.000000
1150.254956,0.146532,112030.000000,79947.000000
1155.135007,0.147022,112594.000000,80259.000000
1158.789913,0.148974,113176.000000,80312.000000
1162.440420,0.149806,113756.000000,80569.000000
1166.086528,0.151628,114495.000000,80753.000000
1169.728237,0.153095,115248.000000,81010.000000
1173.365546,0.153991,116196.000000,81508.000000
1176.998457,0.155352,117260.000000,81997.000000
1180.626968,0.154288,118314.000000,82937.000000
1184.251080,0.152741,119420.000000,84011.000000
1187.870793,0.151445,120660.000000,85137.000000
1191.486107,0.150342,122104.000000,86375.000000
1195.097021,0.147631,123408.000000,87844.000000
1198.703537,0.146797,124879.000000,89062.000000
1203.505381,0.144760,127171.000000,91123.000000
1207.101631,0.142995,128929.000000,92759.000000
1210.693483,0.143011,130624.000000,93975.000000
1214.280935,0.143028,132432.000000,95272.000000
1217.863989,0.141239,134356.000000,97055.000000
1221.442643,0.139889,136434.000000,98863.000000
1225.016898,0.140100,138254.000000,100133.000000
1228.586754,0.139699,140110.000000,101571.000000
1232.152210,0.138189,142307.000000,103523.000000
1235.713268,0.138829,144480.000000,104949.000000
1239.269926,0.138815,146375.000000,106329.000000
1242.822185,0.137180,148395.000000,108203.000000
1246.370045,0.137467,150778.000000,109868.000000
1249.913506,0.136945,153060.000000,111665.000000
1254.631278,0.137403,155918.000000,113630.000000
1258.164474,0.137603,157931.000000,115044.000000
1261.693271,0.137957,160225.000000,116620.000000
1265.217669,0.137141,162531.000000,118521.000000
1268.737667,0.138140,164471.000000,119660.000000
1272.253267,0.137073,166342.000000,121319.000000
1275.764467,0.136709,168611.000000,123077.000000
1279.271269,0.137322,170630.000000,124375.000000
1282.773671,0.137039,172186.000000,125591.000000
1286.271674,0.136273,173503.000000,126775.000000
1289.765277,0.135621,175078.000000,128118.000000
1293.254482,0.136263,176321.000000,128837.000000
1296.739287,0.136142,177150.000000,129479.000000
1300.219694,0.136007,178114.000000,130224.000000
1304.853392,0.137376,179516.000000,130836.000000
1308.323534,0.137735,180112.000000,131162.000000
1311.789276,0.138500,180427.000000,131160.000000
1315.250620,0.137552,180849.000000,131754.000000
1318.707564,0.137296,181295.000000,132157.000000
1322.160109,0.138628,181387.000000,131819.000000
1325.608255,0.139108,181312.000000,131619.000000
1329.052002,0.139763,181274.000000,131393.000000
1332.491349,0.140069,181109.000000,131181.000000
1335.926297,0.140653,180689.000000,130701.000000
1339.356847,0.141551,179848.000000,129824.000000
1342.782997,0.144293,179242.000000,128572.000000
1346.204748,0.145958,178573.000000,127602.000000
1349.622099,0.148071,177890.000000,126497.000000
1354.171725,0.152116,176659.000000,124457.000000
1357.578812,0.153338,175938.000000,123601.000000
1360.981500,0.154131,175417.000000,123010.000000
