Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 20:15:29,,
Header Version:,1,,
System Temp (C):,30.17,,
Detector Temp (C):,29.34,,
Humidity (%):,39.58,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.511,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,-0.004076,23756.000000,23980.000000
905.500242,0.002423,26065.000000,25920.000000
909.444026,0.001085,28446.000000,28375.000000
913.383411,0.007637,31151.000000,30608.000000
917.318397,0.011062,34594.000000,33724.000000
921.248983,0.012648,38706.000000,37595.000000
925.175171,0.010797,43333.000000,42269.000000
929.096959,0.011926,48106.000000,46803.000000
933.014348,0.012656,52854.000000,51336.000000
936.927338,0.011181,57207.000000,55753.000000
942.137815,0.009975,62583.000000,61162.000000
946.040540,0.010457,66412.000000,64832.000000
949.938866,0.009432,70192.000000,68684.000000
953.832793,0.009265,73953.000000,72392.000000
957.722320,0.008650,77741.000000,76208.000000
961.607449,0.009770,81459.000000,79647.000000
965.488178,0.009868,84970.000000,83061.000000
969.364509,0.011567,88307.000000,85986.000000
973.236440,0.008869,91422.000000,89574.000000
977.103972,0.010211,94242.000000,92052.000000
980.967105,0.009637,96650.000000,94529.000000
984.825838,0.011471,98706.000000,96133.000000
988.680173,0.011490,100691.000000,98062.000000
992.530108,0.011216,102102.000000,99499.000000
997.656512,0.012296,103062.000000,100185.000000
1001.496183,0.012728,103488.000000,100499.000000
1005.331454,0.012736,103668.000000,100672.000000
1009.162327,0.012481,103604.000000,100669.000000
1012.988800,0.011859,103501.000000,100713.000000
1016.810874,0.012233,103473.000000,100599.000000
1020.628549,0.011901,103180.000000,100391.000000
1024.441824,0.013235,102848.000000,99761.000000
1028.250701,0.012451,102542.000000,99644.000000
1032.055178,0.012197,102330.000000,99496.000000
1035.855257,0.011886,102161.000000,99403.000000
1039.650936,0.012225,101990.000000,99159.000000
1043.442216,0.011892,101741.000000,98993.000000
1048.490413,0.012634,101666.000000,98751.000000
1052.271428,0.011519,101700.000000,99038.000000
1056.048044,0.011230,101777.000000,99179.000000
1059.820261,0.010831,101906.000000,99396.000000
1063.588079,0.011046,102259.000000,99691.000000
1067.351497,0.010570,102763.000000,100292.000000
1071.110517,0.009127,103190.000000,101044.000000
1074.865137,0.009853,103645.000000,101320.000000
1078.615358,0.008409,104247.000000,102248.000000
1082.361180,0.007567,104844.000000,103033.000000
1086.102603,0.007707,105404.000000,103550.000000
1089.839627,0.005767,105830.000000,104434.000000
1093.572251,0.006485,106541.000000,104962.000000
1097.300477,0.006346,106997.000000,105445.000000
1102.264601,0.005583,107655.000000,106280.000000
1105.982562,0.006380,108209.000000,106631.000000
1109.696123,0.006263,108541.000000,106987.000000
1113.405285,0.007580,108883.000000,106999.000000
1117.110049,0.008538,109111.000000,106987.000000
1120.810413,0.009897,109449.000000,106983.000000
1124.506378,0.012349,110148.000000,107060.000000
1128.197943,0.012719,110387.000000,107201.000000
1131.885110,0.012758,110542.000000,107342.000000
1135.567878,0.009477,110818.000000,108426.000000
1139.246246,0.007810,111041.000000,109062.000000
1142.920215,0.007203,111319.000000,109488.000000
1146.589785,0.005440,111575.000000,110186.000000
1150.254956,0.005776,112030.000000,110550.000000
1155.135007,0.006682,112594.000000,110875.000000
