Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 21:34:9,,
Header Version:,1,,
System Temp (C):,28.76,,
Detector Temp (C):,26.93,,
Humidity (%):,41.45,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.176649,23756.000000,15817.000000
905.500242,0.187196,26065.000000,16938.000000
909.444026,0.184135,28446.000000,18616.000000
913.383411,0.194423,31151.000000,19909.000000
917.318397,0.195553,34594.000000,22052.000000
921.248983,0.198010,38706.000000,24534.000000
925.175171,0.191884,43333.000000,27857.000000
929.096959,0.193493,48106.000000,30811.000000
933.014348,0.194778,52854.000000,33752.000000
936.927338,0.194526,57207.000000,36553.000000
942.137815,0.192295,62583.000000,40194.000000
946.040540,0.194502,66412.000000,42437.000000
949.938866,0.194758,70192.000000,44826.000000
953.832793,0.195216,73953.000000,47178.000000
957.722320,0.195940,77741.000000,49512.000000
961.607449,0.195078,81459.000000,51983.000000
965.488178,0.194802,84970.000000,54258.000000
969.364509,0.196406,88307.000000,56181.000000
973.236440,0.190641,91422.000000,58940.000000
977.103972,0.193495,94242.000000,60360.000000
980.967105,0.192243,96650.000000,62081.000000
984.825838,0.193922,98706.000000,63157.000000
988.680173,0.194773,100691.000000,64301.000000
992.530108,0.193629,102102.000000,65374.000000
997.656512,0.197083,103062.000000,65466.000000
1001.496183,0.197318,103488.000000,65701.000000
1005.331454,0.197703,103668.000000,65757.000000
1009.162327,0.197151,103604.000000,65800.000000
1012.988800,0.196712,103501.000000,65801.000000
1016.810874,0.198327,103473.000000,65539.000000
1020.628549,0.195429,103180.000000,65791.000000
1024.441824,0.195530,102848.000000,65564.000000
1028.250701,0.195092,102542.000000,65435.000000
1032.055178,0.192907,102330.000000,65629.000000
1035.855257,0.192792,102161.000000,65538.000000
1039.650936,0.192814,101990.000000,65425.000000
1043.442216,0.193828,101741.000000,65113.000000
1048.490413,0.195085,101666.000000,64877.000000
1052.271428,0.194655,101700.000000,64963.000000
1056.048044,0.192703,101777.000000,65305.000000
1059.820261,0.193307,101906.000000,65297.000000
1063.588079,0.193467,102259.000000,65499.000000
1067.351497,0.193228,102763.000000,65858.000000
1071.110517,0.193377,103190.000000,66109.000000
1074.865137,0.194146,103645.000000,66283.000000
1078.615358,0.193645,104247.000000,66745.000000
1082.361180,0.194145,104844.000000,67050.000000
1086.102603,0.193489,105404.000000,67510.000000
1089.839627,0.193437,105830.000000,67791.000000
1093.572251,0.192556,106541.000000,68385.000000
1097.300477,0.191676,106997.000000,68817.000000
1102.264601,0.189232,107655.000000,69631.000000
1105.982562,0.188632,108209.000000,70086.000000
1109.696123,0.187978,108541.000000,70407.000000
1113.405285,0.186841,108883.000000,70814.000000
1117.110049,0.185962,109111.000000,71106.000000
1120.810413,0.186994,109449.000000,71157.000000
1124.506378,0.186930,110148.000000,71622.000000
1128.197943,0.185809,110387.000000,71963.000000
1131.885110,0.185098,110542.000000,72182.000000
1135.567878,0.181704,110818.000000,72930.000000
1139.246246,0.179190,111041.000000,73501.000000
1142.920215,0.177678,111319.000000,73942.000000
1146.589785,0.176642,111575.000000,74289.000000
1150.254956,0.175671,112030.000000,74759.000000
1155.135007,0.176379,112594.000000,75013.000000
1158.789913,0.174509,113176.000000,75726.000000
1162.440420,0.174989,113756.000000,76030.000000
1166.086528,0.175466,114495.000000,76440.000000
1169.728237,0.175707,115248.000000,76900.000000
1173.365546,0.174910,116196.000000,77675.000000
1176.998457,0.175904,117260.000000,78207.000000
1180.626968,0.172396,118314.000000,79550.000000
1184.251080,0.171448,119420.000000,80469.000000
1187.870793,0.171190,120660.000000,81353.000000
1191.486107,0.170097,122104.000000,82534.000000
1195.097021,0.168213,123408.000000,83778.000000
1198.703537,0.166938,124879.000000,85026.000000
1203.505381,0.164460,127171.000000,87082.000000
1207.101631,0.163643,128929.000000,88452.000000
1210.693483,0.162732,130624.000000,89803.000000
1214.280935,0.163831,132432.000000,90816.000000
1217.863989,0.162331,134356.000000,92454.000000
1221.442643,0.162123,136434.000000,93929.000000
1225.016898,0.161412,138254.000000,95338.000000
1228.586754,0.160854,140110.000000,96742.000000
1232.152210,0.160205,142307.000000,98406.000000
1235.713268,0.158438,144480.000000,100316.000000
1239.269926,0.158642,146375.000000,101584.000000
1242.822185,0.157609,148395.000000,103231.000000
1246.370045,0.156934,150778.000000,105052.000000
1249.913506,0.156803,153060.000000,106674.000000
1254.631278,0.157322,155918.000000,108536.000000
1258.164474,0.157489,157931.000000,109895.000000
1261.693271,0.157755,160225.000000,111423.000000
1265.217669,0.157900,162531.000000,112989.000000
1268.737667,0.157857,164471.000000,114349.000000
1272.253267,0.156780,166342.000000,115937.000000
1275.764467,0.157580,168611.000000,117302.000000
1279.271269,0.154884,170630.000000,119446.000000
1282.773671,0.154719,172186.000000,120581.000000
1286.271674,0.154231,173503.000000,121640.000000
1289.765277,0.153733,175078.000000,122885.000000
1293.254482,0.154391,176321.000000,123570.000000
1296.739287,0.154962,177150.000000,123988.000000
1300.219694,0.155055,178114.000000,124636.000000
1304.853392,0.156242,179516.000000,125274.000000
1308.323534,0.157041,180112.000000,125459.000000
1311.789276,0.157187,180427.000000,125636.000000
1315.250620,0.156405,180849.000000,126157.000000
1318.707564,0.157065,181295.000000,126276.000000
1322.160109,0.156505,181387.000000,126503.000000
1325.608255,0.156480,181312.000000,126458.000000
1329.052002,0.157438,181274.000000,126153.000000
