Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 19:34:54,,
Header Version:,1,,
System Temp (C):,29.75,,
Detector Temp (C):,29,,
Humidity (%):,36.84,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.500,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.337949,23756.000000,1091.000000
905.500242,1.331124,26065.000000,1216.000000
909.444026,1.349193,28446.000000,1273.000000
913.383411,1.351083,31151.000000,1388.000000
917.318397,1.345598,34594.000000,1561.000000
921.248983,1.361952,38706.000000,1682.000000
925.175171,1.360357,43333.000000,1890.000000
929.096959,1.377493,48106.000000,2017.000000
933.014348,1.363053,52854.000000,2291.000000
936.927338,1.364225,57207.000000,2473.000000
942.137815,1.374852,62583.000000,2640.000000
946.040540,1.369387,66412.000000,2837.000000
949.938866,1.368443,70192.000000,3005.000000
953.832793,1.361775,73953.000000,3215.000000
957.722320,1.364311,77741.000000,3360.000000
961.607449,1.367865,81459.000000,3492.000000
965.488178,1.371758,84970.000000,3610.000000
969.364509,1.367585,88307.000000,3788.000000
973.236440,1.366327,91422.000000,3933.000000
977.103972,1.370343,94242.000000,4017.000000
980.967105,1.367677,96650.000000,4145.000000
984.825838,1.369443,98706.000000,4216.000000
988.680173,1.363405,100691.000000,4361.000000
992.530108,1.369249,102102.000000,4363.000000
997.656512,1.372717,103062.000000,4369.000000
1001.496183,1.378803,103488.000000,4326.000000
1005.331454,1.371009,103668.000000,4412.000000
1009.162327,1.371924,103604.000000,4400.000000
1012.988800,1.375657,103501.000000,4358.000000
1016.810874,1.374346,103473.000000,4370.000000
1020.628549,1.373512,103180.000000,4366.000000
1024.441824,1.379941,102848.000000,4288.000000
1028.250701,1.372413,102542.000000,4350.000000
1032.055178,1.371214,102330.000000,4353.000000
1035.855257,1.380181,102161.000000,4257.000000
1039.650936,1.375291,101990.000000,4298.000000
1043.442216,1.374735,101741.000000,4293.000000
1048.490413,1.382687,101666.000000,4212.000000
1052.271428,1.373752,101700.000000,4301.000000
1056.048044,1.374585,101777.000000,4296.000000
1059.820261,1.378790,101906.000000,4260.000000
1063.588079,1.374117,102259.000000,4321.000000
1067.351497,1.374647,102763.000000,4337.000000
1071.110517,1.366646,103190.000000,4436.000000
1074.865137,1.375166,103645.000000,4369.000000
1078.615358,1.371562,104247.000000,4431.000000
1082.361180,1.374728,104844.000000,4424.000000
1086.102603,1.369259,105404.000000,4504.000000
1089.839627,1.368319,105830.000000,4532.000000
1093.572251,1.362405,106541.000000,4625.000000
1097.300477,1.370216,106997.000000,4562.000000
1102.264601,1.365703,107655.000000,4638.000000
