Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 19:34:41,,
Header Version:,1,,
System Temp (C):,29.64,,
Detector Temp (C):,29.14,,
Humidity (%):,36.78,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.508,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.412458,23756.000000,919.000000
905.500242,1.406607,26065.000000,1022.000000
909.444026,1.403255,28446.000000,1124.000000
913.383411,1.414653,31151.000000,1199.000000
917.318397,1.411896,34594.000000,1340.000000
921.248983,1.420756,38706.000000,1469.000000
925.175171,1.409704,43333.000000,1687.000000
929.096959,1.418090,48106.000000,1837.000000
933.014348,1.413235,52854.000000,2041.000000
936.927338,1.412664,57207.000000,2212.000000
942.137815,1.418240,62583.000000,2389.000000
946.040540,1.412652,66412.000000,2568.000000
949.938866,1.415890,70192.000000,2694.000000
953.832793,1.411074,73953.000000,2870.000000
957.722320,1.416725,77741.000000,2978.000000
961.607449,1.415395,81459.000000,3130.000000
965.488178,1.417650,84970.000000,3248.000000
969.364509,1.418494,88307.000000,3369.000000
973.236440,1.414385,91422.000000,3521.000000
977.103972,1.413860,94242.000000,3634.000000
980.967105,1.410592,96650.000000,3755.000000
984.825838,1.418809,98706.000000,3763.000000
988.680173,1.415841,100691.000000,3865.000000
992.530108,1.415637,102102.000000,3921.000000
997.656512,1.414417,103062.000000,3969.000000
1001.496183,1.415881,103488.000000,3972.000000
1005.331454,1.414345,103668.000000,3993.000000
1009.162327,1.416258,103604.000000,3973.000000
1012.988800,1.416811,103501.000000,3964.000000
1016.810874,1.414181,103473.000000,3987.000000
1020.628549,1.416449,103180.000000,3955.000000
1024.441824,1.419242,102848.000000,3917.000000
1028.250701,1.417283,102542.000000,3923.000000
1032.055178,1.413956,102330.000000,3945.000000
1035.855257,1.415224,102161.000000,3927.000000
1039.650936,1.418496,101990.000000,3891.000000
1043.442216,1.416877,101741.000000,3896.000000
1048.490413,1.414888,101666.000000,3911.000000
1052.271428,1.418601,101700.000000,3879.000000
1056.048044,1.419490,101777.000000,3874.000000
1059.820261,1.417581,101906.000000,3896.000000
1063.588079,1.416305,102259.000000,3921.000000
1067.351497,1.417444,102763.000000,3930.000000
1071.110517,1.415504,103190.000000,3964.000000
1074.865137,1.420383,103645.000000,3937.000000
1078.615358,1.417962,104247.000000,3982.000000
1082.361180,1.417399,104844.000000,4010.000000
1086.102603,1.420580,105404.000000,4002.000000
1089.839627,1.417154,105830.000000,4050.000000
1093.572251,1.419740,106541.000000,4053.000000
1097.300477,1.419457,106997.000000,4073.000000
1102.264601,1.420417,107655.000000,4089.000000
1105.982562,1.419050,108209.000000,4123.000000
1109.696123,1.419118,108541.000000,4135.000000
1113.405285,1.420485,108883.000000,4135.000000
1117.110049,1.421603,109111.000000,4133.000000
1120.810413,1.421373,109449.000000,4148.000000
1124.506378,1.417591,110148.000000,4211.000000
1128.197943,1.417605,110387.000000,4220.000000
1131.885110,1.420588,110542.000000,4197.000000
1135.567878,1.417757,110818.000000,4235.000000
1139.246246,1.419759,111041.000000,4224.000000
1142.920215,1.420126,111319.000000,4231.000000
1146.589785,1.418974,111575.000000,4252.000000
1150.254956,1.416270,112030.000000,4296.000000
1155.135007,1.419767,112594.000000,4283.000000
1158.789913,1.416565,113176.000000,4337.000000
1162.440420,1.418685,113756.000000,4338.000000
1166.086528,1.419400,114495.000000,4359.000000
1169.728237,1.421550,115248.000000,4366.000000
1173.365546,1.421837,116196.000000,4399.000000
1176.998457,1.419620,117260.000000,4462.000000
1180.626968,1.417418,118314.000000,4525.000000
1184.251080,1.418970,119420.000000,4551.000000
1187.870793,1.417298,120660.000000,4616.000000
1191.486107,1.418997,122104.000000,4653.000000
1195.097021,1.420078,123408.000000,4691.000000
1198.703537,1.419156,124879.000000,4757.000000
1203.505381,1.417841,127171.000000,4859.000000
1207.101631,1.416184,128929.000000,4945.000000
1210.693483,1.416966,130624.000000,5001.000000
1214.280935,1.420339,132432.000000,5031.000000
1217.863989,1.418902,134356.000000,5121.000000
1221.442643,1.420593,136434.000000,5180.000000
1225.016898,1.420601,138254.000000,5249.000000
1228.586754,1.421048,140110.000000,5314.000000
1232.152210,1.420431,142307.000000,5405.000000
1235.713268,1.420473,144480.000000,5487.000000
1239.269926,1.424000,146375.000000,5514.000000
1242.822185,1.420757,148395.000000,5632.000000
1246.370045,1.422844,150778.000000,5695.000000
1249.913506,1.422558,153060.000000,5785.000000
1254.631278,1.424776,155918.000000,5863.000000
1258.164474,1.425559,157931.000000,5928.000000
1261.693271,1.424269,160225.000000,6032.000000
1265.217669,1.426034,162531.000000,6094.000000
1268.737667,1.426297,164471.000000,6163.000000
1272.253267,1.425748,166342.000000,6241.000000
1275.764467,1.426994,168611.000000,6308.000000
1279.271269,1.427371,170630.000000,6378.000000
1282.773671,1.425833,172186.000000,6459.000000
1286.271674,1.426527,173503.000000,6498.000000
1289.765277,1.427256,175078.000000,6546.000000
1293.254482,1.428606,176321.000000,6572.000000
1296.739287,1.428995,177150.000000,6597.000000
1300.219694,1.428007,178114.000000,6648.000000
1304.853392,1.430825,179516.000000,6657.000000
1308.323534,1.430766,180112.000000,6680.000000
1311.789276,1.431850,180427.000000,6675.000000
1315.250620,1.430982,180849.000000,6704.000000
1318.707564,1.428889,181295.000000,6753.000000
1322.160109,1.431431,181387.000000,6717.000000
1325.608255,1.431639,181312.000000,6711.000000
1329.052002,1.433754,181274.000000,6677.000000
1332.491349,1.431541,181109.000000,6705.000000
1335.926297,1.432611,180689.000000,6673.000000
1339.356847,1.433392,179848.000000,6630.000000
1342.782997,1.433370,179242.000000,6608.000000
1346.204748,1.433722,178573.000000,6578.000000
1349.622099,1.434507,177890.000000,6541.000000
1354.171725,1.433421,176659.000000,6512.000000
1357.578812,1.435262,175938.000000,6458.000000
1360.981500,1.435726,175417.000000,6432.000000
1364.379789,1.433125,174939.000000,6453.000000
1367.773679,1.431453,174429.000000,6459.000000
1371.163169,1.434056,174092.000000,6408.000000
1374.548260,1.433693,173838.000000,6404.000000
1377.928953,1.434506,173647.000000,6385.000000
1381.305246,1.432996,173017.000000,6384.000000
1384.677139,1.434366,172585.000000,6348.000000
1388.044634,1.431397,172273.000000,6380.000000
1391.407730,1.432839,171871.000000,6344.000000
1394.766426,1.431513,171212.000000,6339.000000
1399.237845,1.432808,170477.000000,6293.000000
1402.586276,1.433812,170057.000000,6263.000000
1405.930309,1.434738,169522.000000,6230.000000
1409.269942,1.434339,169040.000000,6218.000000
1412.605176,1.434475,168685.000000,6203.000000
1415.936011,1.433984,168440.000000,6201.000000
1419.262447,1.437715,168277.000000,6142.000000
1422.584484,1.434947,168052.000000,6173.000000
1425.902122,1.435267,168094.000000,6170.000000
1429.215360,1.438445,168176.000000,6128.000000
1432.524199,1.437329,168237.000000,6146.000000
