Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 19:35:10,,
Header Version:,1,,
System Temp (C):,29.96,,
Detector Temp (C):,28.85,,
Humidity (%):,36.8,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.417687,23756.000000,908.000000
905.500242,1.408737,26065.000000,1017.000000
909.444026,1.418591,28446.000000,1085.000000
913.383411,1.427892,31151.000000,1163.000000
917.318397,1.422061,34594.000000,1309.000000
921.248983,1.430322,38706.000000,1437.000000
925.175171,1.431885,43333.000000,1603.000000
929.096959,1.432512,48106.000000,1777.000000
933.014348,1.435052,52854.000000,1941.000000
936.927338,1.433785,57207.000000,2107.000000
942.137815,1.429660,62583.000000,2327.000000
946.040540,1.432018,66412.000000,2456.000000
949.938866,1.427821,70192.000000,2621.000000
953.832793,1.431840,73953.000000,2736.000000
957.722320,1.427654,77741.000000,2904.000000
961.607449,1.427209,81459.000000,3046.000000
965.488178,1.430404,84970.000000,3154.000000
969.364509,1.435048,88307.000000,3243.000000
973.236440,1.427914,91422.000000,3413.000000
977.103972,1.427578,94242.000000,3521.000000
980.967105,1.428538,96650.000000,3603.000000
984.825838,1.430862,98706.000000,3660.000000
988.680173,1.430468,100691.000000,3737.000000
992.530108,1.428908,102102.000000,3803.000000
997.656512,1.432858,103062.000000,3804.000000
1001.496183,1.433282,103488.000000,3816.000000
1005.331454,1.431200,103668.000000,3841.000000
1009.162327,1.430367,103604.000000,3846.000000
1012.988800,1.430726,103501.000000,3839.000000
1016.810874,1.431175,103473.000000,3834.000000
1020.628549,1.429717,103180.000000,3836.000000
1024.441824,1.428204,102848.000000,3837.000000
1028.250701,1.432492,102542.000000,3788.000000
1032.055178,1.432052,102330.000000,3784.000000
1035.855257,1.436762,102161.000000,3737.000000
1039.650936,1.431871,101990.000000,3773.000000
1043.442216,1.433117,101741.000000,3753.000000
1048.490413,1.440032,101666.000000,3691.000000
1052.271428,1.435729,101700.000000,3729.000000
1056.048044,1.437107,101777.000000,3720.000000
1059.820261,1.438124,101906.000000,3716.000000
1063.588079,1.439275,102259.000000,3719.000000
1067.351497,1.437806,102763.000000,3750.000000
1071.110517,1.438796,103190.000000,3757.000000
1074.865137,1.438057,103645.000000,3780.000000
1078.615358,1.440227,104247.000000,3783.000000
1082.361180,1.441790,104844.000000,3791.000000
1086.102603,1.438300,105404.000000,3842.000000
1089.839627,1.438697,105830.000000,3854.000000
1093.572251,1.440704,106541.000000,3862.000000
1097.300477,1.442334,106997.000000,3864.000000
1102.264601,1.440858,107655.000000,3901.000000
1105.982562,1.440202,108209.000000,3927.000000
1109.696123,1.438667,108541.000000,3953.000000
1113.405285,1.439155,108883.000000,3961.000000
1117.110049,1.438641,109111.000000,3974.000000
1120.810413,1.437695,109449.000000,3995.000000
1124.506378,1.434307,110148.000000,4052.000000
1128.197943,1.438692,110387.000000,4020.000000
1131.885110,1.437684,110542.000000,4035.000000
1135.567878,1.436512,110818.000000,4056.000000
1139.246246,1.435462,111041.000000,4074.000000
1142.920215,1.434315,111319.000000,4095.000000
1146.589785,1.433619,111575.000000,4111.000000
1150.254956,1.432124,112030.000000,4142.000000
1155.135007,1.432631,112594.000000,4158.000000
1158.789913,1.433722,113176.000000,4169.000000
1162.440420,1.431383,113756.000000,4213.000000
1166.086528,1.432343,114495.000000,4231.000000
1169.728237,1.430901,115248.000000,4273.000000
1173.365546,1.434153,116196.000000,4276.000000
1176.998457,1.435985,117260.000000,4297.000000
1180.626968,1.434247,118314.000000,4353.000000
1184.251080,1.435207,119420.000000,4384.000000
1187.870793,1.433789,120660.000000,4444.000000
1191.486107,1.434677,122104.000000,4488.000000
1195.097021,1.436686,123408.000000,4515.000000
1198.703537,1.438001,124879.000000,4555.000000
1203.505381,1.434514,127171.000000,4676.000000
1207.101631,1.439363,128929.000000,4688.000000
1210.693483,1.441346,130624.000000,4728.000000
1214.280935,1.443384,132432.000000,4771.000000
1217.863989,1.440372,134356.000000,4874.000000
1221.442643,1.438654,136434.000000,4969.000000
1225.016898,1.441708,138254.000000,5000.000000
1228.586754,1.442662,140110.000000,5056.000000
1232.152210,1.441925,142307.000000,5144.000000
1235.713268,1.443804,144480.000000,5200.000000
1239.269926,1.442093,146375.000000,5289.000000
1242.822185,1.440798,148395.000000,5378.000000
1246.370045,1.442021,150778.000000,5449.000000
1249.913506,1.443474,153060.000000,5513.000000
1254.631278,1.442619,155918.000000,5627.000000
1258.164474,1.444808,157931.000000,5671.000000
1261.693271,1.443329,160225.000000,5773.000000
1265.217669,1.445417,162531.000000,5828.000000
1268.737667,1.446122,164471.000000,5888.000000
1272.253267,1.445756,166342.000000,5960.000000
1275.764467,1.445849,168611.000000,6040.000000
1279.271269,1.446726,170630.000000,6100.000000
1282.773671,1.446276,172186.000000,6162.000000
1286.271674,1.444471,173503.000000,6235.000000
1289.765277,1.445410,175078.000000,6278.000000
1293.254482,1.445381,176321.000000,6323.000000
1296.739287,1.447487,177150.000000,6322.000000
1300.219694,1.446490,178114.000000,6371.000000
1304.853392,1.447991,179516.000000,6399.000000
1308.323534,1.450382,180112.000000,6385.000000
1311.789276,1.450393,180427.000000,6396.000000
1315.250620,1.449849,180849.000000,6419.000000
1318.707564,1.450783,181295.000000,6421.000000
1322.160109,1.451139,181387.000000,6419.000000
1325.608255,1.448463,181312.000000,6456.000000
1329.052002,1.451207,181274.000000,6414.000000
1332.491349,1.452099,181109.000000,6395.000000
1335.926297,1.452111,180689.000000,6380.000000
1339.356847,1.449405,179848.000000,6390.000000
1342.782997,1.452517,179242.000000,6323.000000
1346.204748,1.454756,178573.000000,6267.000000
1349.622099,1.454063,177890.000000,6253.000000
1354.171725,1.455866,176659.000000,6184.000000
1357.578812,1.453669,175938.000000,6190.000000
1360.981500,1.454280,175417.000000,6163.000000
1364.379789,1.454294,174939.000000,6146.000000
1367.773679,1.451193,174429.000000,6172.000000
1371.163169,1.453531,174092.000000,6127.000000
1374.548260,1.452047,173838.000000,6139.000000
1377.928953,1.452490,173647.000000,6126.000000
1381.305246,1.454614,173017.000000,6074.000000
1384.677139,1.452457,172585.000000,6089.000000
1388.044634,1.453029,172273.000000,6070.000000
1391.407730,1.453447,171871.000000,6050.000000
1394.766426,1.454010,171212.000000,6019.000000
1399.237845,1.453804,170477.000000,5996.000000
1402.586276,1.452950,170057.000000,5993.000000
1405.930309,1.453179,169522.000000,5971.000000
1409.269942,1.454349,169040.000000,5938.000000
1412.605176,1.453217,168685.000000,5941.000000
1415.936011,1.454931,168440.000000,5909.000000
1419.262447,1.455320,168277.000000,5898.000000
1422.584484,1.454150,168052.000000,5906.000000
1425.902122,1.451473,168094.000000,5944.000000
1429.215360,1.456018,168176.000000,5885.000000
1432.524199,1.456027,168237.000000,5887.000000
1435.828639,1.454862,168356.000000,5907.000000
1439.128680,1.455096,168675.000000,5915.000000
1442.424322,1.455496,168916.000000,5918.000000
1446.811668,1.454397,169258.000000,5945.000000
1450.097045,1.456098,169379.000000,5926.000000
1453.378023,1.453863,169391.000000,5957.000000
1456.654602,1.454958,169334.000000,5940.000000
1459.926782,1.455103,169305.000000,5937.000000
1463.194562,1.455742,169126.000000,5922.000000
1466.457943,1.455724,168919.000000,5915.000000
1469.716926,1.455034,168594.000000,5913.000000
1472.971509,1.455946,168234.000000,5888.000000
1476.221692,1.456910,167663.000000,5855.000000
1479.467477,1.458208,167217.000000,5822.000000
1482.708863,1.457489,166625.000000,5811.000000
1485.945849,1.457247,166131.000000,5797.000000
1489.178436,1.456017,165518.000000,5792.000000
1493.481710,1.458272,164484.000000,5726.000000
1496.704032,1.458807,164054.000000,5704.000000
1499.921956,1.458066,163401.000000,5691.000000
1503.135480,1.459013,162290.000000,5640.000000
1506.344605,1.459646,161374.000000,5600.000000
1509.549331,1.460116,160366.000000,5559.000000
1512.749658,1.459860,159378.000000,5528.000000
1515.945585,1.461056,158285.000000,5475.000000
1519.137114,1.460376,157316.000000,5450.000000
1522.324243,1.461059,156147.000000,5401.000000
1525.506973,1.463107,155113.000000,5340.000000
1528.685304,1.457708,154000.000000,5368.000000
1531.859236,1.461545,152588.000000,5272.000000
1535.028769,1.461211,151256.000000,5230.000000
1539.247969,1.461658,149501.000000,5164.000000
1542.407237,1.460475,148026.000000,5127.000000
1545.562106,1.460954,146484.000000,5068.000000
1548.712576,1.463673,144932.000000,4983.000000
1551.858646,1.459140,143312.000000,4979.000000
1555.000318,1.461647,141623.000000,4892.000000
1558.137590,1.461349,139790.000000,4832.000000
1561.270463,1.462414,137958.000000,4757.000000
1564.398937,1.461074,136203.000000,4711.000000
1567.523012,1.462880,134303.000000,4626.000000
1570.642687,1.461585,132340.000000,4572.000000
1573.757964,1.461975,130373.000000,4500.000000
1576.868841,1.464810,128194.000000,4396.000000
1581.009834,1.461993,125453.000000,4330.000000
1584.110447,1.463587,123268.000000,4239.000000
1587.206660,1.461861,121128.000000,4182.000000
1590.298475,1.465997,118983.000000,4069.000000
1593.385890,1.463341,116601.000000,4012.000000
1596.468906,1.464162,114492.000000,3932.000000
1599.547522,1.464940,112247.000000,3848.000000
1602.621740,1.466074,110113.000000,3765.000000
1605.691559,1.464716,107845.000000,3699.000000
1608.756978,1.464671,105764.000000,3628.000000
1611.817998,1.462884,103762.000000,3574.000000
1614.874619,1.462449,101454.000000,3498.000000
1617.926841,1.466054,99141.000000,3390.000000
1620.974664,1.467933,96810.000000,3296.000000
1625.031584,1.460351,93749.000000,3248.000000
1628.069142,1.466337,91480.000000,3126.000000
1631.102301,1.465683,89180.000000,3052.000000
1634.131061,1.462618,86957.000000,2997.000000
1637.155422,1.468005,84664.000000,2882.000000
1640.175383,1.463604,82560.000000,2839.000000
1643.190945,1.467277,80299.000000,2738.000000
1646.202108,1.462710,77863.000000,2683.000000
1649.208872,1.466994,75323.000000,2570.000000
1652.211237,1.462404,72646.000000,2505.000000
1655.209203,1.459925,69695.000000,2417.000000
1658.202769,1.453350,66120.000000,2328.000000
1661.191937,1.445730,61928.000000,2219.000000
1664.176705,1.438425,57108.000000,2081.000000
1668.149553,1.419052,49420.000000,1883.000000
1671.124056,1.395207,43252.000000,1741.000000
1674.094160,1.381045,37007.000000,1539.000000
1677.059866,1.368548,31448.000000,1346.000000
1680.021172,1.367633,26509.000000,1137.000000
1682.978078,1.368197,22318.000000,956.000000
1685.930586,1.360833,18913.000000,824.000000
1688.878695,1.373593,16215.000000,686.000000
1691.822404,1.367780,13947.000000,598.000000
1694.761714,1.393359,12072.000000,488.000000
1697.696625,1.403199,10552.000000,417.000000
1700.627137,1.404241,9233.000000,364.000000
