Method:,Hadamard 1,,
Host Date-Time:,29/4/26 @ 19:35:18,,
Header Version:,1,,
System Temp (C):,30.07,,
Detector Temp (C):,28.83,,
Humidity (%):,36.56,,
Lamp PD:,3794,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.483,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.301689,23756.000000,1186.000000
905.500242,1.300447,26065.000000,1305.000000
909.444026,1.293553,28446.000000,1447.000000
913.383411,1.309349,31151.000000,1528.000000
917.318397,1.314986,34594.000000,1675.000000
921.248983,1.318032,38706.000000,1861.000000
925.175171,1.315427,43333.000000,2096.000000
929.096959,1.317086,48106.000000,2318.000000
933.014348,1.318415,52854.000000,2539.000000
936.927338,1.317801,57207.000000,2752.000000
942.137815,1.318034,62583.000000,3009.000000
946.040540,1.318320,66412.000000,3191.000000
949.938866,1.320466,70192.000000,3356.000000
953.832793,1.321427,73953.000000,3528.000000
957.722320,1.319990,77741.000000,3721.000000
961.607449,1.320320,81459.000000,3896.000000
965.488178,1.320526,84970.000000,4062.000000
969.364509,1.328052,88307.000000,4149.000000
973.236440,1.325466,91422.000000,4321.000000
977.103972,1.324034,94242.000000,4469.000000
980.967105,1.324526,96650.000000,4578.000000
984.825838,1.329420,98706.000000,4623.000000
988.680173,1.325292,100691.000000,4761.000000
992.530108,1.326167,102102.000000,4818.000000
997.656512,1.327805,103062.000000,4845.000000
1001.496183,1.331483,103488.000000,4824.000000
1005.331454,1.327492,103668.000000,4877.000000
1009.162327,1.326156,103604.000000,4889.000000
1012.988800,1.330548,103501.000000,4835.000000
1016.810874,1.329982,103473.000000,4840.000000
1020.628549,1.327854,103180.000000,4850.000000
1024.441824,1.331317,102848.000000,4796.000000
1028.250701,1.329389,102542.000000,4803.000000
1032.055178,1.332487,102330.000000,4759.000000
1035.855257,1.329040,102161.000000,4789.000000
1039.650936,1.330312,101990.000000,4767.000000
1043.442216,1.328068,101741.000000,4780.000000
1048.490413,1.331672,101666.000000,4737.000000
1052.271428,1.327711,101700.000000,4782.000000
1056.048044,1.329313,101777.000000,4768.000000
1059.820261,1.328046,101906.000000,4788.000000
1063.588079,1.328641,102259.000000,4798.000000
1067.351497,1.329511,102763.000000,4812.000000
1071.110517,1.326644,103190.000000,4864.000000
1074.865137,1.324732,103645.000000,4907.000000
1078.615358,1.325305,104247.000000,4929.000000
1082.361180,1.324449,104844.000000,4967.000000
1086.102603,1.325628,105404.000000,4980.000000
1089.839627,1.320287,105830.000000,5062.000000
1093.572251,1.320628,106541.000000,5092.000000
1097.300477,1.323508,106997.000000,5080.000000
1102.264601,1.320396,107655.000000,5148.000000
1105.982562,1.323723,108209.000000,5135.000000
1109.696123,1.321851,108541.000000,5173.000000
1113.405285,1.326081,108883.000000,5139.000000
1117.110049,1.322367,109111.000000,5194.000000
1120.810413,1.320378,109449.000000,5234.000000
1124.506378,1.322728,110148.000000,5239.000000
1128.197943,1.322593,110387.000000,5252.000000
1131.885110,1.323037,110542.000000,5254.000000
1135.567878,1.319434,110818.000000,5311.000000
1139.246246,1.320307,111041.000000,5311.000000
1142.920215,1.321311,111319.000000,5312.000000
1146.589785,1.319051,111575.000000,5352.000000
1150.254956,1.320008,112030.000000,5362.000000
1155.135007,1.319443,112594.000000,5396.000000
1158.789913,1.317039,113176.000000,5454.000000
1162.440420,1.318782,113756.000000,5460.000000
