Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 20:48:16,,
Header Version:,1,,
System Temp (C):,28.91,,
Detector Temp (C):,26.86,,
Humidity (%):,40.92,,
Lamp PD:,3799,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.500,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.124330,23756.000000,17842.000000
905.500242,0.129511,26065.000000,19344.000000
909.444026,0.127419,28446.000000,21213.000000
913.383411,0.132689,31151.000000,22950.000000
917.318397,0.136241,34594.000000,25279.000000
921.248983,0.138238,38706.000000,28154.000000
925.175171,0.135198,43333.000000,31741.000000
929.096959,0.138330,48106.000000,34984.000000
933.014348,0.138317,52854.000000,38438.000000
936.927338,0.138262,57207.000000,41609.000000
942.137815,0.137863,62583.000000,45561.000000
946.040540,0.139272,66412.000000,48192.000000
949.938866,0.138573,70192.000000,51017.000000
953.832793,0.139200,73953.000000,53673.000000
957.722320,0.139055,77741.000000,56441.000000
961.607449,0.140323,81459.000000,58968.000000
965.488178,0.141161,84970.000000,61391.000000
969.364509,0.142401,88307.000000,63620.000000
973.236440,0.140153,91422.000000,66206.000000
977.103972,0.141863,94242.000000,67980.000000
980.967105,0.140824,96650.000000,69884.000000
984.825838,0.143703,98706.000000,70899.000000
988.680173,0.143498,100691.000000,72359.000000
992.530108,0.143344,102102.000000,73399.000000
997.656512,0.144754,103062.000000,73849.000000
1001.496183,0.145078,103488.000000,74099.000000
1005.331454,0.144422,103668.000000,74340.000000
1009.162327,0.144247,103604.000000,74324.000000
1012.988800,0.143973,103501.000000,74297.000000
1016.810874,0.144388,103473.000000,74206.000000
1020.628549,0.143801,103180.000000,74096.000000
1024.441824,0.144746,102848.000000,73697.000000
1028.250701,0.143871,102542.000000,73626.000000
1032.055178,0.143964,102330.000000,73458.000000
1035.855257,0.143258,102161.000000,73456.000000
1039.650936,0.142897,101990.000000,73394.000000
1043.442216,0.142955,101741.000000,73205.000000
1048.490413,0.144305,101666.000000,72924.000000
1052.271428,0.143255,101700.000000,73125.000000
1056.048044,0.142267,101777.000000,73347.000000
1059.820261,0.142433,101906.000000,73412.000000
1063.588079,0.142446,102259.000000,73664.000000
1067.351497,0.142458,102763.000000,74025.000000
1071.110517,0.140683,103190.000000,74637.000000
1074.865137,0.141345,103645.000000,74852.000000
1078.615358,0.140065,104247.000000,75509.000000
1082.361180,0.139307,104844.000000,76074.000000
