Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:55:23,,
Header Version:,1,,
System Temp (C):,30.88,,
Detector Temp (C):,30.31,,
Humidity (%):,38.5,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.505,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.102818,23756.000000,18748.000000
905.500242,0.106172,26065.000000,20412.000000
909.444026,0.105775,28446.000000,22297.000000
913.383411,0.111671,31151.000000,24088.000000
917.318397,0.116362,34594.000000,26463.000000
921.248983,0.117500,38706.000000,29531.000000
925.175171,0.116034,43333.000000,33173.000000
929.096959,0.117723,48106.000000,36684.000000
933.014348,0.116385,52854.000000,40429.000000
936.927338,0.115529,57207.000000,43845.000000
942.137815,0.113319,62583.000000,48210.000000
946.040540,0.113214,66412.000000,51172.000000
949.938866,0.111704,70192.000000,54273.000000
953.832793,0.111127,73953.000000,57257.000000
957.722320,0.111277,77741.000000,60169.000000
961.607449,0.111488,81459.000000,63016.000000
965.488178,0.111654,84970.000000,65707.000000
969.364509,0.112631,88307.000000,68134.000000
973.236440,0.109670,91422.000000,71020.000000
977.103972,0.110482,94242.000000,73074.000000
980.967105,0.109088,96650.000000,75182.000000
984.825838,0.111654,98706.000000,76329.000000
988.680173,0.111030,100691.000000,77976.000000
992.530108,0.110084,102102.000000,79241.000000
997.656512,0.110960,103062.000000,79825.000000
1001.496183,0.111149,103488.000000,80120.000000
1005.331454,0.111248,103668.000000,80241.000000
1009.162327,0.110802,103604.000000,80274.000000
1012.988800,0.110056,103501.000000,80332.000000
1016.810874,0.110783,103473.000000,80176.000000
1020.628549,0.110093,103180.000000,80076.000000
1024.441824,0.110966,102848.000000,79658.000000
1028.250701,0.110196,102542.000000,79562.000000
1032.055178,0.110527,102330.000000,79337.000000
1035.855257,0.110006,102161.000000,79301.000000
1039.650936,0.109662,101990.000000,79231.000000
1043.442216,0.110226,101741.000000,78935.000000
1048.490413,0.111151,101666.000000,78709.000000
1052.271428,0.110002,101700.000000,78944.000000
1056.048044,0.110006,101777.000000,79003.000000
1059.820261,0.109848,101906.000000,79132.000000
1063.588079,0.110023,102259.000000,79374.000000
1067.351497,0.110090,102763.000000,79753.000000
1071.110517,0.108673,103190.000000,80346.000000
1074.865137,0.109370,103645.000000,80571.000000
1078.615358,0.108925,104247.000000,81122.000000
1082.361180,0.108130,104844.000000,81736.000000
1086.102603,0.107452,105404.000000,82301.000000
1089.839627,0.106479,105830.000000,82819.000000
1093.572251,0.107133,106541.000000,83250.000000
1097.300477,0.107176,106997.000000,83598.000000
1102.264601,0.106006,107655.000000,84339.000000
1105.982562,0.106970,108209.000000,84585.000000
1109.696123,0.106047,108541.000000,85025.000000
1113.405285,0.106057,108883.000000,85291.000000
1117.110049,0.105425,109111.000000,85594.000000
1120.810413,0.104602,109449.000000,86022.000000
1124.506378,0.104945,110148.000000,86503.000000
1128.197943,0.104223,110387.000000,86835.000000
1131.885110,0.104833,110542.000000,86835.000000
1135.567878,0.103720,110818.000000,87275.000000
1139.246246,0.103719,111041.000000,87451.000000
1142.920215,0.104159,111319.000000,87581.000000
1146.589785,0.102808,111575.000000,88056.000000
1150.254956,0.103644,112030.000000,88245.000000
1155.135007,0.104484,112594.000000,88518.000000
1158.789913,0.104247,113176.000000,89024.000000
1162.440420,0.104812,113756.000000,89364.000000
1166.086528,0.105491,114495.000000,89804.000000
1169.728237,0.105811,115248.000000,90328.000000
1173.365546,0.106646,116196.000000,90896.000000
1176.998457,0.107857,117260.000000,91473.000000
1180.626968,0.107736,118314.000000,92321.000000
1184.251080,0.107927,119420.000000,93143.000000
1187.870793,0.108875,120660.000000,93905.000000
1191.486107,0.110674,122104.000000,94636.000000
1195.097021,0.110177,123408.000000,95756.000000
1198.703537,0.111112,124879.000000,96689.000000
1203.505381,0.112126,127171.000000,98234.000000
1207.101631,0.112022,128929.000000,99616.000000
1210.693483,0.112899,130624.000000,100722.000000
1214.280935,0.113908,132432.000000,101879.000000
1217.863989,0.113203,134356.000000,103527.000000
1221.442643,0.113568,136434.000000,105040.000000
1225.016898,0.113516,138254.000000,106454.000000
1228.586754,0.113440,140110.000000,107902.000000
1232.152210,0.112406,142307.000000,109855.000000
1235.713268,0.111813,144480.000000,111685.000000
1239.269926,0.112031,146375.000000,113093.000000
1242.822185,0.110382,148395.000000,115090.000000
1246.370045,0.110750,150778.000000,116839.000000
1249.913506,0.110283,153060.000000,118735.000000
1254.631278,0.110826,155918.000000,120801.000000
1258.164474,0.111229,157931.000000,122247.000000
1261.693271,0.111298,160225.000000,124003.000000
1265.217669,0.111045,162531.000000,125861.000000
1268.737667,0.111380,164471.000000,127265.000000
1272.253267,0.110167,166342.000000,129073.000000
1275.764467,0.110554,168611.000000,130717.000000
1279.271269,0.109505,170630.000000,132602.000000
1282.773671,0.108355,172186.000000,134166.000000
1286.271674,0.107778,173503.000000,135372.000000
1289.765277,0.106771,175078.000000,136918.000000
1293.254482,0.107298,176321.000000,137723.000000
1296.739287,0.107488,177150.000000,138310.000000
1300.219694,0.107159,178114.000000,139168.000000
1304.853392,0.108074,179516.000000,139968.000000
1308.323534,0.108067,180112.000000,140435.000000
1311.789276,0.108498,180427.000000,140541.000000
1315.250620,0.107580,180849.000000,141168.000000
1318.707564,0.108299,181295.000000,141282.000000
1322.160109,0.108470,181387.000000,141298.000000
1325.608255,0.108860,181312.000000,141113.000000
1329.052002,0.109421,181274.000000,140901.000000
1332.491349,0.109748,181109.000000,140667.000000
1335.926297,0.110543,180689.000000,140084.000000
1339.356847,0.111688,179848.000000,139065.000000
1342.782997,0.112658,179242.000000,138287.000000
1346.204748,0.114126,178573.000000,137306.000000
1349.622099,0.115286,177890.000000,136416.000000
1354.171725,0.117788,176659.000000,134694.000000
1357.578812,0.119745,175938.000000,133541.000000
1360.981500,0.121201,175417.000000,132700.000000
1364.379789,0.122826,174939.000000,131844.000000
1367.773679,0.123983,174429.000000,131110.000000
1371.163169,0.125611,174092.000000,130367.000000
1374.548260,0.125374,173838.000000,130248.000000
1377.928953,0.127253,173647.000000,129543.000000
1381.305246,0.127775,173017.000000,128918.000000
1384.677139,0.128211,172585.000000,128467.000000
1388.044634,0.129751,172273.000000,127781.000000
1391.407730,0.132011,171871.000000,126821.000000
1394.766426,0.133660,171212.000000,125856.000000
1399.237845,0.138538,170477.000000,123916.000000
1402.586276,0.142239,170057.000000,122562.000000
1405.930309,0.147145,169522.000000,120804.000000
1409.269942,0.153447,169040.000000,118725.000000
1412.605176,0.160143,168685.000000,116663.000000
1415.936011,0.166685,168440.000000,114752.000000
1419.262447,0.172777,168277.000000,113044.000000
1422.584484,0.179066,168052.000000,111270.000000
1425.902122,0.184057,168094.000000,110026.000000
1429.215360,0.189946,168176.000000,108597.000000
1432.524199,0.194444,168237.000000,107517.000000
1435.828639,0.197133,168356.000000,106929.000000
1439.128680,0.199925,168675.000000,106445.000000
1442.424322,0.202525,168916.000000,105961.000000
1446.811668,0.206356,169258.000000,105243.000000
1450.097045,0.208714,169379.000000,104748.000000
1453.378023,0.210989,169391.000000,104208.000000
1456.654602,0.214526,169334.000000,103328.000000
1459.926782,0.217137,169305.000000,102691.000000
1463.194562,0.219185,169126.000000,102100.000000
1466.457943,0.222979,168919.000000,101088.000000
1469.716926,0.225619,168594.000000,100282.000000
1472.971509,0.229227,168234.000000,99240.000000
1476.221692,0.231636,167663.000000,98356.000000
1479.467477,0.235382,167217.000000,97252.000000
1482.708863,0.237096,166625.000000,96526.000000
1485.945849,0.236540,166131.000000,96363.000000
1489.178436,0.237593,165518.000000,95775.000000
1493.481710,0.238272,164484.000000,95028.000000
1496.704032,0.238871,164054.000000,94649.000000
1499.921956,0.237791,163401.000000,94507.000000
1503.135480,0.236568,162290.000000,94129.000000
1506.344605,0.234466,161374.000000,94052.000000
1509.549331,0.234022,160366.000000,93560.000000
1512.749658,0.231635,159378.000000,93496.000000
1515.945585,0.229786,158285.000000,93251.000000
1519.137114,0.229843,157316.000000,92668.000000
1522.324243,0.229411,156147.000000,92071.000000
1525.506973,0.228848,155113.000000,91580.000000
1528.685304,0.228503,154000.000000,90995.000000
1531.859236,0.229862,152588.000000,89879.000000
1535.028769,0.228808,151256.000000,89311.000000
1539.247969,0.229535,149501.000000,88127.000000
1542.407237,0.228717,148026.000000,87422.000000
1545.562106,0.227225,146484.000000,86809.000000
1548.712576,0.226418,144932.000000,86049.000000
1551.858646,0.225379,143312.000000,85291.000000
1555.000318,0.224786,141623.000000,84401.000000
1558.137590,0.224445,139790.000000,83374.000000
1561.270463,0.222467,137958.000000,82657.000000
1564.398937,0.221136,136203.000000,81856.000000
1567.523012,0.219633,134303.000000,80994.000000
1570.642687,0.220020,132340.000000,79739.000000
1573.757964,0.219737,130373.000000,78605.000000
1576.868841,0.219340,128194.000000,77362.000000
1581.009834,0.218308,125453.000000,75888.000000
1584.110447,0.219791,123268.000000,74312.000000
1587.206660,0.218093,121128.000000,73308.000000
1590.298475,0.216924,118983.000000,72204.000000
1593.385890,0.214540,116601.000000,71148.000000
1596.468906,0.210666,114492.000000,70487.000000
1599.547522,0.206487,112247.000000,69773.000000
1602.621740,0.206218,110113.000000,68489.000000
1605.691559,0.200489,107845.000000,67969.000000
1608.756978,0.197201,105764.000000,67164.000000
1611.817998,0.193720,103762.000000,66423.000000
1614.874619,0.188453,101454.000000,65738.000000
1617.926841,0.186028,99141.000000,64599.000000
1620.974664,0.182798,96810.000000,63551.000000
1625.031584,0.178728,93749.000000,62121.000000
1628.069142,0.175569,91480.000000,61060.000000
1631.102301,0.174526,89180.000000,59668.000000
1634.131061,0.170252,86957.000000,58756.000000
1637.155422,0.168749,84664.000000,57405.000000
1640.175383,0.165360,82560.000000,56417.000000
1643.190945,0.163629,80299.000000,55091.000000
1646.202108,0.159904,77863.000000,53880.000000
1649.208872,0.157166,75323.000000,52452.000000
1652.211237,0.152765,72646.000000,51103.000000
1655.209203,0.147589,69695.000000,49615.000000
1658.202769,0.140660,66120.000000,47827.000000
1661.191937,0.128120,61928.000000,46107.000000
1664.176705,0.114985,57108.000000,43824.000000
1668.149553,0.089590,49420.000000,40208.000000
1671.124056,0.070430,43252.000000,36777.000000
1674.094160,0.050323,37007.000000,32958.000000
1677.059866,0.031764,31448.000000,29230.000000
1680.021172,0.020410,26509.000000,25292.000000
1682.978078,0.017998,22318.000000,21412.000000
1685.930586,0.022116,18913.000000,17974.000000
1688.878695,0.026078,16215.000000,15270.000000
1691.822404,0.029503,13947.000000,13031.000000
1694.761714,0.039558,12072.000000,11021.000000
1697.696625,0.041290,10552.000000,9595.000000
1700.627137,0.043500,9233.000000,8353.000000
