Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:54:57,,
Header Version:,1,,
System Temp (C):,30.9,,
Detector Temp (C):,30.33,,
Humidity (%):,39.48,,
Lamp PD:,3797,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.504,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.101361,23756.000000,18811.000000
905.500242,0.107109,26065.000000,20368.000000
909.444026,0.105346,28446.000000,22319.000000
913.383411,0.111203,31151.000000,24114.000000
917.318397,0.116624,34594.000000,26447.000000
921.248983,0.117383,38706.000000,29539.000000
925.175171,0.117253,43333.000000,33080.000000
929.096959,0.118659,48106.000000,36605.000000
933.014348,0.118301,52854.000000,40251.000000
936.927338,0.117296,57207.000000,43667.000000
942.137815,0.116375,62583.000000,47872.000000
946.040540,0.116144,66412.000000,50828.000000
949.938866,0.114626,70192.000000,53909.000000
953.832793,0.114592,73953.000000,56802.000000
957.722320,0.114429,77741.000000,59734.000000
961.607449,0.115247,81459.000000,62473.000000
965.488178,0.114958,84970.000000,65209.000000
969.364509,0.116543,88307.000000,67523.000000
973.236440,0.114058,91422.000000,70306.000000
977.103972,0.115232,94242.000000,72279.000000
980.967105,0.114020,96650.000000,74333.000000
984.825838,0.116604,98706.000000,75464.000000
988.680173,0.116145,100691.000000,77063.000000
992.530108,0.115644,102102.000000,78233.000000
997.656512,0.116209,103062.000000,78866.000000
1001.496183,0.116571,103488.000000,79126.000000
1005.331454,0.116777,103668.000000,79226.000000
1009.162327,0.116728,103604.000000,79186.000000
1012.988800,0.115529,103501.000000,79326.000000
1016.810874,0.116212,103473.000000,79180.000000
1020.628549,0.116199,103180.000000,78958.000000
1024.441824,0.117016,102848.000000,78556.000000
1028.250701,0.116442,102542.000000,78426.000000
1032.055178,0.116430,102330.000000,78266.000000
1035.855257,0.115740,102161.000000,78261.000000
1039.650936,0.115567,101990.000000,78161.000000
1043.442216,0.115875,101741.000000,77915.000000
1048.490413,0.116151,101666.000000,77808.000000
1052.271428,0.114976,101700.000000,78045.000000
1056.048044,0.114860,101777.000000,78125.000000
1059.820261,0.114649,101906.000000,78262.000000
1063.588079,0.114401,102259.000000,78578.000000
1067.351497,0.114408,102763.000000,78964.000000
1071.110517,0.112594,103190.000000,79624.000000
1074.865137,0.112828,103645.000000,79932.000000
1078.615358,0.111869,104247.000000,80574.000000
1082.361180,0.110923,104844.000000,81212.000000
1086.102603,0.110157,105404.000000,81790.000000
1089.839627,0.108313,105830.000000,82470.000000
1093.572251,0.108711,106541.000000,82948.000000
1097.300477,0.108560,106997.000000,83332.000000
1102.264601,0.107047,107655.000000,84137.000000
1105.982562,0.107227,108209.000000,84535.000000
1109.696123,0.106441,108541.000000,84948.000000
1113.405285,0.106271,108883.000000,85249.000000
1117.110049,0.105385,109111.000000,85602.000000
1120.810413,0.104380,109449.000000,86066.000000
1124.506378,0.104961,110148.000000,86500.000000
1128.197943,0.104168,110387.000000,86846.000000
1131.885110,0.104757,110542.000000,86850.000000
1135.567878,0.103467,110818.000000,87326.000000
1139.246246,0.103614,111041.000000,87472.000000
1142.920215,0.103882,111319.000000,87637.000000
1146.589785,0.102438,111575.000000,88131.000000
1150.254956,0.102902,112030.000000,88396.000000
1155.135007,0.103694,112594.000000,88679.000000
1158.789913,0.104081,113176.000000,89058.000000
1162.440420,0.104030,113756.000000,89525.000000
1166.086528,0.105225,114495.000000,89859.000000
1169.728237,0.105898,115248.000000,90310.000000
1173.365546,0.106479,116196.000000,90931.000000
1176.998457,0.107686,117260.000000,91509.000000
1180.626968,0.107825,118314.000000,92302.000000
1184.251080,0.108207,119420.000000,93083.000000
1187.870793,0.109300,120660.000000,93813.000000
1191.486107,0.110651,122104.000000,94641.000000
1195.097021,0.110068,123408.000000,95780.000000
1198.703537,0.111126,124879.000000,96686.000000
1203.505381,0.112166,127171.000000,98225.000000
1207.101631,0.112030,128929.000000,99614.000000
1210.693483,0.112705,130624.000000,100767.000000
1214.280935,0.113755,132432.000000,101915.000000
1217.863989,0.112977,134356.000000,103581.000000
1221.442643,0.112961,136434.000000,105187.000000
1225.016898,0.113304,138254.000000,106506.000000
1228.586754,0.112889,140110.000000,108039.000000
1232.152210,0.111770,142307.000000,110016.000000
1235.713268,0.111786,144480.000000,111692.000000
1239.269926,0.111528,146375.000000,113224.000000
1242.822185,0.110106,148395.000000,115163.000000
1246.370045,0.110431,150778.000000,116925.000000
1249.913506,0.109903,153060.000000,118839.000000
1254.631278,0.110452,155918.000000,120905.000000
1258.164474,0.110743,157931.000000,122384.000000
1261.693271,0.110951,160225.000000,124102.000000
1265.217669,0.110293,162531.000000,126079.000000
1268.737667,0.110399,164471.000000,127553.000000
1272.253267,0.109477,166342.000000,129278.000000
1275.764467,0.109568,168611.000000,131014.000000
1279.271269,0.109080,170630.000000,132732.000000
1282.773671,0.108151,172186.000000,134229.000000
1286.271674,0.107191,173503.000000,135555.000000
1289.765277,0.106590,175078.000000,136975.000000
1293.254482,0.106926,176321.000000,137841.000000
1296.739287,0.107045,177150.000000,138451.000000
1300.219694,0.106675,178114.000000,139323.000000
1304.853392,0.107774,179516.000000,140065.000000
1308.323534,0.107885,180112.000000,140494.000000
1311.789276,0.108168,180427.000000,140648.000000
1315.250620,0.107340,180849.000000,141246.000000
1318.707564,0.107838,181295.000000,141432.000000
1322.160109,0.108522,181387.000000,141281.000000
1325.608255,0.108764,181312.000000,141144.000000
1329.052002,0.109338,181274.000000,140928.000000
1332.491349,0.109785,181109.000000,140655.000000
1335.926297,0.110308,180689.000000,140160.000000
1339.356847,0.111760,179848.000000,139042.000000
1342.782997,0.112746,179242.000000,138259.000000
1346.204748,0.114364,178573.000000,137231.000000
1349.622099,0.115391,177890.000000,136383.000000
1354.171725,0.118317,176659.000000,134530.000000
1357.578812,0.120318,175938.000000,133365.000000
1360.981500,0.121610,175417.000000,132575.000000
1364.379789,0.123588,174939.000000,131613.000000
1367.773679,0.124560,174429.000000,130936.000000
1371.163169,0.126261,174092.000000,130172.000000
1374.548260,0.126342,173838.000000,129958.000000
1377.928953,0.128264,173647.000000,129242.000000
1381.305246,0.128571,173017.000000,128682.000000
1384.677139,0.129447,172585.000000,128102.000000
1388.044634,0.130683,172273.000000,127507.000000
1391.407730,0.132855,171871.000000,126575.000000
1394.766426,0.134752,171212.000000,125540.000000
1399.237845,0.139556,170477.000000,123626.000000
1402.586276,0.143410,170057.000000,122232.000000
1405.930309,0.148318,169522.000000,120478.000000
1409.269942,0.154231,169040.000000,118511.000000
1412.605176,0.160825,168685.000000,116480.000000
1415.936011,0.167249,168440.000000,114603.000000
1419.262447,0.173262,168277.000000,112918.000000
1422.584484,0.179827,168052.000000,111075.000000
1425.902122,0.184578,168094.000000,109894.000000
1429.215360,0.190038,168176.000000,108574.000000
1432.524199,0.194614,168237.000000,107475.000000
1435.828639,0.197336,168356.000000,106879.000000
1439.128680,0.200154,168675.000000,106389.000000
1442.424322,0.202853,168916.000000,105881.000000
1446.811668,0.206121,169258.000000,105300.000000
1450.097045,0.208801,169379.000000,104727.000000
1453.378023,0.210469,169391.000000,104333.000000
1456.654602,0.214144,169334.000000,103419.000000
1459.926782,0.216825,169305.000000,102765.000000
1463.194562,0.218823,169126.000000,102185.000000
1466.457943,0.222717,168919.000000,101149.000000
1469.716926,0.225403,168594.000000,100332.000000
1472.971509,0.228768,168234.000000,99345.000000
1476.221692,0.230957,167663.000000,98510.000000
1479.467477,0.234588,167217.000000,97430.000000
1482.708863,0.235851,166625.000000,96803.000000
1485.945849,0.235680,166131.000000,96554.000000
1489.178436,0.236977,165518.000000,95911.000000
1493.481710,0.237528,164484.000000,95191.000000
1496.704032,0.238137,164054.000000,94809.000000
1499.921956,0.236735,163401.000000,94737.000000
1503.135480,0.236112,162290.000000,94228.000000
1506.344605,0.233737,161374.000000,94210.000000
1509.549331,0.233289,160366.000000,93718.000000
1512.749658,0.231259,159378.000000,93577.000000
1515.945585,0.229768,158285.000000,93255.000000
1519.137114,0.229899,157316.000000,92656.000000
1522.324243,0.228873,156147.000000,92185.000000
1525.506973,0.228705,155113.000000,91610.000000
1528.685304,0.228350,154000.000000,91027.000000
1531.859236,0.229616,152588.000000,89930.000000
1535.028769,0.228589,151256.000000,89356.000000
1539.247969,0.229126,149501.000000,88210.000000
1542.407237,0.228265,148026.000000,87513.000000
1545.562106,0.226765,146484.000000,86901.000000
1548.712576,0.226186,144932.000000,86095.000000
1551.858646,0.225084,143312.000000,85349.000000
1555.000318,0.224838,141623.000000,84391.000000
1558.137590,0.224607,139790.000000,83343.000000
1561.270463,0.222935,137958.000000,82568.000000
1564.398937,0.221449,136203.000000,81797.000000
1567.523012,0.220250,134303.000000,80879.000000
1570.642687,0.220751,132340.000000,79605.000000
1573.757964,0.220866,130373.000000,78401.000000
1576.868841,0.220965,128194.000000,77073.000000
1581.009834,0.220080,125453.000000,75579.000000
1584.110447,0.221460,123268.000000,74027.000000
1587.206660,0.220428,121128.000000,72915.000000
1590.298475,0.219409,118983.000000,71792.000000
1593.385890,0.217529,116601.000000,70660.000000
1596.468906,0.214130,114492.000000,69927.000000
1599.547522,0.210200,112247.000000,69179.000000
1602.621740,0.209988,110113.000000,67897.000000
1605.691559,0.204475,107845.000000,67348.000000
1608.756978,0.201333,105764.000000,66528.000000
1611.817998,0.198347,103762.000000,65719.000000
1614.874619,0.193316,101454.000000,65006.000000
1617.926841,0.191215,99141.000000,63832.000000
1620.974664,0.188673,96810.000000,62697.000000
1625.031584,0.184804,93749.000000,61258.000000
1628.069142,0.182054,91480.000000,60155.000000
1631.102301,0.181474,89180.000000,58721.000000
1634.131061,0.177452,86957.000000,57790.000000
1637.155422,0.176504,84664.000000,56389.000000
1640.175383,0.173840,82560.000000,55326.000000
1643.190945,0.172501,80299.000000,53977.000000
1646.202108,0.168245,77863.000000,52855.000000
