Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:11:22,,
Header Version:,1,,
System Temp (C):,34.02,,
Detector Temp (C):,32.61,,
Humidity (%):,31.5,,
Lamp PD:,3784,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  1.378,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.600527,23756.000000,5960.000000
905.500242,0.612601,26065.000000,6360.000000
909.444026,0.611038,28446.000000,6966.000000
913.383411,0.619919,31151.000000,7474.000000
917.318397,0.622652,34594.000000,8248.000000
921.248983,0.625504,38706.000000,9168.000000
925.175171,0.624699,43333.000000,10283.000000
929.096959,0.627165,48106.000000,11351.000000
933.014348,0.625508,52854.000000,12519.000000
936.927338,0.626183,57207.000000,13529.000000
942.137815,0.624321,62583.000000,14864.000000
946.040540,0.622053,66412.000000,15856.000000
949.938866,0.620797,70192.000000,16807.000000
953.832793,0.620100,73953.000000,17736.000000
957.722320,0.621511,77741.000000,18584.000000
961.607449,0.621952,81459.000000,19453.000000
965.488178,0.621834,84970.000000,20297.000000
969.364509,0.622887,88307.000000,21043.000000
973.236440,0.619399,91422.000000,21961.000000
977.103972,0.622197,94242.000000,22493.000000
980.967105,0.620220,96650.000000,23173.000000
984.825838,0.621634,98706.000000,23589.000000
988.680173,0.623794,100691.000000,23944.000000
992.530108,0.622410,102102.000000,24357.000000
997.656512,0.625673,103062.000000,24402.000000
1001.496183,0.624892,103488.000000,24547.000000
1005.331454,0.624321,103668.000000,24622.000000
1009.162327,0.626618,103604.000000,24477.000000
1012.988800,0.625123,103501.000000,24537.000000
1016.810874,0.626495,103473.000000,24453.000000
1020.628549,0.627114,103180.000000,24349.000000
1024.441824,0.628363,102848.000000,24201.000000
1028.250701,0.626495,102542.000000,24233.000000
1032.055178,0.627050,102330.000000,24152.000000
1035.855257,0.627881,102161.000000,24066.000000
1039.650936,0.626577,101990.000000,24098.000000
1043.442216,0.627955,101741.000000,23963.000000
1048.490413,0.628070,101666.000000,23939.000000
1052.271428,0.626260,101700.000000,24047.000000
1056.048044,0.625723,101777.000000,24095.000000
1059.820261,0.626724,101906.000000,24070.000000
1063.588079,0.625940,102259.000000,24197.000000
1067.351497,0.625534,102763.000000,24339.000000
1071.110517,0.624826,103190.000000,24480.000000
1074.865137,0.623591,103645.000000,24658.000000
1078.615358,0.622300,104247.000000,24875.000000
1082.361180,0.623229,104844.000000,24964.000000
1086.102603,0.622164,105404.000000,25159.000000
1089.839627,0.620939,105830.000000,25332.000000
1093.572251,0.621522,106541.000000,25468.000000
1097.300477,0.621166,106997.000000,25598.000000
1102.264601,0.622473,107655.000000,25678.000000
1105.982562,0.621198,108209.000000,25886.000000
1109.696123,0.621523,108541.000000,25946.000000
