Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:10:7,,
Header Version:,1,,
System Temp (C):,33.62,,
Detector Temp (C):,31.52,,
Humidity (%):,34.01,,
Lamp PD:,3785,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  1.431,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.138733,23756.000000,1726.000000
905.500242,1.147948,26065.000000,1854.000000
909.444026,1.138891,28446.000000,2066.000000
913.383411,1.150655,31151.000000,2202.000000
917.318397,1.158609,34594.000000,2401.000000
921.248983,1.155451,38706.000000,2706.000000
925.175171,1.158397,43333.000000,3009.000000
929.096959,1.157803,48106.000000,3345.000000
933.014348,1.157939,52854.000000,3674.000000
936.927338,1.156150,57207.000000,3993.000000
942.137815,1.157269,62583.000000,4357.000000
946.040540,1.157135,66412.000000,4625.000000
949.938866,1.156801,70192.000000,4892.000000
953.832793,1.156054,73953.000000,5163.000000
957.722320,1.156891,77741.000000,5417.000000
961.607449,1.157586,81459.000000,5667.000000
965.488178,1.156211,84970.000000,5930.000000
969.364509,1.157049,88307.000000,6151.000000
973.236440,1.151828,91422.000000,6445.000000
977.103972,1.154437,94242.000000,6604.000000
980.967105,1.152119,96650.000000,6809.000000
984.825838,1.156377,98706.000000,6886.000000
988.680173,1.154001,100691.000000,7063.000000
992.530108,1.154971,102102.000000,7146.000000
997.656512,1.156189,103062.000000,7193.000000
1001.496183,1.155151,103488.000000,7240.000000
1005.331454,1.156446,103668.000000,7231.000000
1009.162327,1.155578,103604.000000,7241.000000
1012.988800,1.155446,103501.000000,7236.000000
1016.810874,1.154669,103473.000000,7247.000000
1020.628549,1.154277,103180.000000,7233.000000
1024.441824,1.155044,102848.000000,7197.000000
1028.250701,1.156414,102542.000000,7153.000000
1032.055178,1.155879,102330.000000,7147.000000
1035.855257,1.155952,102161.000000,7134.000000
1039.650936,1.154738,101990.000000,7142.000000
1043.442216,1.156911,101741.000000,7089.000000
1048.490413,1.157388,101666.000000,7076.000000
1052.271428,1.156552,101700.000000,7092.000000
1056.048044,1.156575,101777.000000,7097.000000
1059.820261,1.156025,101906.000000,7115.000000
1063.588079,1.155031,102259.000000,7156.000000
1067.351497,1.156499,102763.000000,7167.000000
1071.110517,1.154860,103190.000000,7224.000000
1074.865137,1.157131,103645.000000,7218.000000
1078.615358,1.154265,104247.000000,7308.000000
1082.361180,1.156151,104844.000000,7318.000000
1086.102603,1.153625,105404.000000,7400.000000
1089.839627,1.153328,105830.000000,7435.000000
1093.572251,1.154312,106541.000000,7468.000000
1097.300477,1.154658,106997.000000,7494.000000
1102.264601,1.154260,107655.000000,7547.000000
1105.982562,1.153736,108209.000000,7595.000000
1109.696123,1.153810,108541.000000,7617.000000
1113.405285,1.156776,108883.000000,7589.000000
1117.110049,1.156199,109111.000000,7615.000000
1120.810413,1.155210,109449.000000,7656.000000
1124.506378,1.157181,110148.000000,7670.000000
1128.197943,1.157331,110387.000000,7684.000000
1131.885110,1.157488,110542.000000,7692.000000
1135.567878,1.157669,110818.000000,7708.000000
1139.246246,1.156799,111041.000000,7739.000000
1142.920215,1.155590,111319.000000,7780.000000
1146.589785,1.153472,111575.000000,7836.000000
1150.254956,1.155018,112030.000000,7840.000000
1155.135007,1.155210,112594.000000,7876.000000
1158.789913,1.155249,113176.000000,7916.000000
1162.440420,1.155607,113756.000000,7950.000000
1166.086528,1.157056,114495.000000,7975.000000
1169.728237,1.157622,115248.000000,8017.000000
1173.365546,1.157995,116196.000000,8076.000000
1176.998457,1.160183,117260.000000,8109.000000
1180.626968,1.157584,118314.000000,8231.000000
1184.251080,1.159204,119420.000000,8277.000000
1187.870793,1.158994,120660.000000,8367.000000
1191.486107,1.157925,122104.000000,8488.000000
1195.097021,1.157350,123408.000000,8590.000000
1198.703537,1.157320,124879.000000,8693.000000
1203.505381,1.158182,127171.000000,8835.000000
1207.101631,1.158382,128929.000000,8953.000000
1210.693483,1.158033,130624.000000,9078.000000
1214.280935,1.158441,132432.000000,9195.000000
1217.863989,1.158096,134356.000000,9336.000000
1221.442643,1.158894,136434.000000,9463.000000
1225.016898,1.159539,138254.000000,9575.000000
1228.586754,1.158982,140110.000000,9716.000000
1232.152210,1.158865,142307.000000,9871.000000
1235.713268,1.160112,144480.000000,9993.000000
1239.269926,1.159386,146375.000000,10141.000000
1242.822185,1.158203,148395.000000,10309.000000
1246.370045,1.159180,150778.000000,10451.000000
1249.913506,1.160335,153060.000000,10581.000000
1254.631278,1.161367,155918.000000,10753.000000
1258.164474,1.162638,157931.000000,10860.000000
1261.693271,1.163259,160225.000000,11002.000000
1265.217669,1.163116,162531.000000,11164.000000
1268.737667,1.163242,164471.000000,11294.000000
1272.253267,1.162880,166342.000000,11432.000000
1275.764467,1.162990,168611.000000,11585.000000
1279.271269,1.163832,170630.000000,11701.000000
1282.773671,1.162133,172186.000000,11854.000000
1286.271674,1.163870,173503.000000,11897.000000
1289.765277,1.161237,175078.000000,12078.000000
1293.254482,1.163339,176321.000000,12105.000000
1296.739287,1.163229,177150.000000,12165.000000
1300.219694,1.162668,178114.000000,12247.000000
1304.853392,1.164940,179516.000000,12279.000000
1308.323534,1.165673,180112.000000,12299.000000
1311.789276,1.166856,180427.000000,12287.000000
1315.250620,1.165579,180849.000000,12352.000000
1318.707564,1.166051,181295.000000,12369.000000
1322.160109,1.166553,181387.000000,12361.000000
1325.608255,1.165636,181312.000000,12382.000000
1329.052002,1.166071,181274.000000,12367.000000
1332.491349,1.166343,181109.000000,12348.000000
1335.926297,1.167451,180689.000000,12288.000000
1339.356847,1.167124,179848.000000,12240.000000
1342.782997,1.167044,179242.000000,12201.000000
1346.204748,1.169210,178573.000000,12095.000000
1349.622099,1.169092,177890.000000,12052.000000
1354.171725,1.170677,176659.000000,11925.000000
1357.578812,1.170799,175938.000000,11873.000000
1360.981500,1.171160,175417.000000,11828.000000
1364.379789,1.173182,174939.000000,11741.000000
1367.773679,1.171211,174429.000000,11760.000000
1371.163169,1.173522,174092.000000,11675.000000
1374.548260,1.171773,173838.000000,11705.000000
1377.928953,1.173677,173647.000000,11641.000000
1381.305246,1.173257,173017.000000,11610.000000
1384.677139,1.175890,172585.000000,11511.000000
1388.044634,1.175331,172273.000000,11505.000000
1391.407730,1.175488,171871.000000,11474.000000
1394.766426,1.176020,171212.000000,11416.000000
1399.237845,1.176479,170477.000000,11355.000000
1402.586276,1.177094,170057.000000,11311.000000
1405.930309,1.176763,169522.000000,11284.000000
1409.269942,1.177416,169040.000000,11235.000000
1412.605176,1.178596,168685.000000,11181.000000
1415.936011,1.178898,168440.000000,11157.000000
1419.262447,1.178399,168277.000000,11159.000000
1422.584484,1.178675,168052.000000,11137.000000
1425.902122,1.177927,168094.000000,11159.000000
1429.215360,1.178996,168176.000000,11137.000000
1432.524199,1.177829,168237.000000,11171.000000
1435.828639,1.178020,168356.000000,11174.000000
