Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:25:15,,
Header Version:,1,,
System Temp (C):,35.96,,
Detector Temp (C):,39.8,,
Humidity (%):,26.81,,
Lamp PD:,3786,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.194330,23756.000000,15186.000000
905.500242,0.202620,26065.000000,16347.000000
909.444026,0.205607,28446.000000,17718.000000
913.383411,0.215588,31151.000000,18962.000000
917.318397,0.224775,34594.000000,20617.000000
921.248983,0.227583,38706.000000,22919.000000
925.175171,0.229445,43333.000000,25549.000000
929.096959,0.231611,48106.000000,28222.000000
933.014348,0.231086,52854.000000,31045.000000
936.927338,0.229072,57207.000000,33758.000000
942.137815,0.225610,62583.000000,37226.000000
946.040540,0.224848,66412.000000,39573.000000
949.938866,0.223825,70192.000000,41924.000000
953.832793,0.223396,73953.000000,44214.000000
957.722320,0.222581,77741.000000,46566.000000
961.607449,0.222679,81459.000000,48782.000000
965.488178,0.222514,84970.000000,50904.000000
969.364509,0.224234,88307.000000,52694.000000
973.236440,0.221542,91422.000000,54892.000000
977.103972,0.223220,94242.000000,56367.000000
980.967105,0.222643,96650.000000,57884.000000
984.825838,0.224974,98706.000000,58799.000000
988.680173,0.225107,100691.000000,59963.000000
992.530108,0.225531,102102.000000,60744.000000
997.656512,0.227285,103062.000000,61068.000000
1001.496183,0.228153,103488.000000,61198.000000
1005.331454,0.227929,103668.000000,61336.000000
1009.162327,0.228774,103604.000000,61179.000000
1012.988800,0.229081,103501.000000,61075.000000
1016.810874,0.230231,103473.000000,60897.000000
1020.628549,0.230271,103180.000000,60719.000000
1024.441824,0.231598,102848.000000,60339.000000
1028.250701,0.231941,102542.000000,60112.000000
1032.055178,0.232438,102330.000000,59919.000000
1035.855257,0.232787,102161.000000,59772.000000
1039.650936,0.234143,101990.000000,59486.000000
1043.442216,0.233914,101741.000000,59372.000000
1048.490413,0.235581,101666.000000,59101.000000
1052.271428,0.235087,101700.000000,59188.000000
1056.048044,0.235167,101777.000000,59222.000000
1059.820261,0.235863,101906.000000,59202.000000
1063.588079,0.235681,102259.000000,59432.000000
1067.351497,0.236095,102763.000000,59668.000000
1071.110517,0.234749,103190.000000,60102.000000
1074.865137,0.235728,103645.000000,60231.000000
1078.615358,0.234825,104247.000000,60707.000000
1082.361180,0.234630,104844.000000,61082.000000
1086.102603,0.235092,105404.000000,61343.000000
1089.839627,0.233290,105830.000000,61847.000000
1093.572251,0.234034,106541.000000,62156.000000
1097.300477,0.234020,106997.000000,62424.000000
1102.264601,0.233280,107655.000000,62915.000000
1105.982562,0.233918,108209.000000,63146.000000
1109.696123,0.233539,108541.000000,63395.000000
1113.405285,0.233523,108883.000000,63597.000000
1117.110049,0.233477,109111.000000,63737.000000
1120.810413,0.231988,109449.000000,64154.000000
1124.506378,0.233192,110148.000000,64385.000000
1128.197943,0.232780,110387.000000,64586.000000
1131.885110,0.233463,110542.000000,64575.000000
1135.567878,0.232700,110818.000000,64850.000000
1139.246246,0.233286,111041.000000,64893.000000
1142.920215,0.234164,111319.000000,64924.000000
1146.589785,0.233426,111575.000000,65184.000000
1150.254956,0.234321,112030.000000,65315.000000
1155.135007,0.235659,112594.000000,65442.000000
1158.789913,0.236321,113176.000000,65680.000000
1162.440420,0.237405,113756.000000,65852.000000
1166.086528,0.238953,114495.000000,66044.000000
1169.728237,0.240192,115248.000000,66289.000000
1173.365546,0.242389,116196.000000,66497.000000
1176.998457,0.245363,117260.000000,66648.000000
1180.626968,0.246139,118314.000000,67127.000000
1184.251080,0.248681,119420.000000,67359.000000
1187.870793,0.252382,120660.000000,67481.000000
