Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:9:20,,
Header Version:,1,,
System Temp (C):,33.2,,
Detector Temp (C):,30.58,,
Humidity (%):,35.17,,
Lamp PD:,3786,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  1.434,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.087301,23756.000000,1943.000000
905.500242,1.090132,26065.000000,2118.000000
909.444026,1.091727,28446.000000,2303.000000
913.383411,1.102537,31151.000000,2460.000000
917.318397,1.101885,34594.000000,2736.000000
921.248983,1.107628,38706.000000,3021.000000
925.175171,1.104192,43333.000000,3409.000000
929.096959,1.112007,48106.000000,3717.000000
933.014348,1.108602,52854.000000,4116.000000
936.927338,1.108114,57207.000000,4460.000000
942.137815,1.110894,62583.000000,4848.000000
946.040540,1.109008,66412.000000,5167.000000
949.938866,1.112689,70192.000000,5415.000000
953.832793,1.109363,73953.000000,5749.000000
957.722320,1.113368,77741.000000,5988.000000
961.607449,1.114087,81459.000000,6264.000000
965.488178,1.114419,84970.000000,6529.000000
969.364509,1.117271,88307.000000,6741.000000
973.236440,1.110895,91422.000000,7082.000000
977.103972,1.113308,94242.000000,7260.000000
980.967105,1.112929,96650.000000,7452.000000
984.825838,1.113930,98706.000000,7593.000000
988.680173,1.114194,100691.000000,7741.000000
992.530108,1.114607,102102.000000,7842.000000
997.656512,1.117124,103062.000000,7870.000000
1001.496183,1.115946,103488.000000,7924.000000
1005.331454,1.115605,103668.000000,7944.000000
1009.162327,1.117255,103604.000000,7909.000000
1012.988800,1.117813,103501.000000,7891.000000
1016.810874,1.117530,103473.000000,7894.000000
1020.628549,1.118118,103180.000000,7861.000000
1024.441824,1.119100,102848.000000,7818.000000
1028.250701,1.120928,102542.000000,7762.000000
1032.055178,1.118354,102330.000000,7792.000000
1035.855257,1.118585,102161.000000,7775.000000
1039.650936,1.119761,101990.000000,7741.000000
1043.442216,1.118475,101741.000000,7745.000000
1048.490413,1.121024,101666.000000,7694.000000
1052.271428,1.119422,101700.000000,7725.000000
1056.048044,1.119245,101777.000000,7734.000000
1059.820261,1.120414,101906.000000,7723.000000
1063.588079,1.119616,102259.000000,7764.000000
1067.351497,1.120857,102763.000000,7780.000000
1071.110517,1.119100,103190.000000,7844.000000
1074.865137,1.118692,103645.000000,7886.000000
1078.615358,1.118352,104247.000000,7938.000000
1082.361180,1.117562,104844.000000,7998.000000
1086.102603,1.117709,105404.000000,8038.000000
1089.839627,1.117197,105830.000000,8080.000000
1093.572251,1.117533,106541.000000,8128.000000
1097.300477,1.119281,106997.000000,8130.000000
1102.264601,1.116951,107655.000000,8224.000000
1105.982562,1.119075,108209.000000,8226.000000
1109.696123,1.117249,108541.000000,8286.000000
1113.405285,1.119245,108883.000000,8274.000000
1117.110049,1.116859,109111.000000,8337.000000
1120.810413,1.117006,109449.000000,8360.000000
1124.506378,1.119407,110148.000000,8367.000000
1128.197943,1.118380,110387.000000,8405.000000
1131.885110,1.119403,110542.000000,8397.000000
1135.567878,1.117497,110818.000000,8455.000000
1139.246246,1.118575,111041.000000,8451.000000
1142.920215,1.116895,111319.000000,8505.000000
1146.589785,1.116414,111575.000000,8534.000000
1150.254956,1.114634,112030.000000,8604.000000
1155.135007,1.116210,112594.000000,8616.000000
1158.789913,1.115585,113176.000000,8673.000000
1162.440420,1.114910,113756.000000,8731.000000
1166.086528,1.115836,114495.000000,8769.000000
1169.728237,1.115476,115248.000000,8834.000000
1173.365546,1.117414,116196.000000,8867.000000
1176.998457,1.117375,117260.000000,8949.000000
1180.626968,1.116916,118314.000000,9039.000000
1184.251080,1.115182,119420.000000,9160.000000
1187.870793,1.116832,120660.000000,9220.000000
1191.486107,1.117687,122104.000000,9312.000000
1195.097021,1.117661,123408.000000,9412.000000
1198.703537,1.116941,124879.000000,9540.000000
1203.505381,1.116275,127171.000000,9730.000000
1207.101631,1.116650,128929.000000,9856.000000
1210.693483,1.117197,130624.000000,9973.000000
1214.280935,1.117801,132432.000000,10097.000000
1217.863989,1.117448,134356.000000,10252.000000
1221.442643,1.117848,136434.000000,10401.000000
1225.016898,1.118621,138254.000000,10521.000000
1228.586754,1.118305,140110.000000,10670.000000
1232.152210,1.119320,142307.000000,10812.000000
1235.713268,1.118929,144480.000000,10987.000000
1239.269926,1.119753,146375.000000,11110.000000
1242.822185,1.118841,148395.000000,11287.000000
1246.370045,1.119457,150778.000000,11452.000000
1249.913506,1.119917,153060.000000,11613.000000
1254.631278,1.121382,155918.000000,11790.000000
1258.164474,1.122847,157931.000000,11902.000000
1261.693271,1.123815,160225.000000,12048.000000
1265.217669,1.122623,162531.000000,12255.000000
1268.737667,1.124211,164471.000000,12356.000000
1272.253267,1.123086,166342.000000,12529.000000
1275.764467,1.123356,168611.000000,12692.000000
1279.271269,1.125253,170630.000000,12788.000000
1282.773671,1.124702,172186.000000,12921.000000
1286.271674,1.124163,173503.000000,13036.000000
1289.765277,1.124108,175078.000000,13156.000000
1293.254482,1.124219,176321.000000,13246.000000
1296.739287,1.124849,177150.000000,13289.000000
1300.219694,1.124762,178114.000000,13364.000000
1304.853392,1.126901,179516.000000,13403.000000
1308.323534,1.127725,180112.000000,13422.000000
1311.789276,1.128743,180427.000000,13414.000000
1315.250620,1.127691,180849.000000,13478.000000
1318.707564,1.126831,181295.000000,13538.000000
1322.160109,1.129464,181387.000000,13463.000000
1325.608255,1.129381,181312.000000,13460.000000
1329.052002,1.129194,181274.000000,13463.000000
1332.491349,1.129250,181109.000000,13449.000000
1335.926297,1.129730,180689.000000,13403.000000
1339.356847,1.130728,179848.000000,13310.000000
1342.782997,1.130634,179242.000000,13268.000000
1346.204748,1.132989,178573.000000,13147.000000
1349.622099,1.133112,177890.000000,13093.000000
1354.171725,1.134866,176659.000000,12950.000000
1357.578812,1.135478,175938.000000,12879.000000
1360.981500,1.136421,175417.000000,12813.000000
1364.379789,1.135202,174939.000000,12814.000000
1367.773679,1.135292,174429.000000,12774.000000
1371.163169,1.137043,174092.000000,12698.000000
1374.548260,1.135555,173838.000000,12723.000000
1377.928953,1.138333,173647.000000,12628.000000
1381.305246,1.137580,173017.000000,12604.000000
1384.677139,1.138048,172585.000000,12559.000000
1388.044634,1.138960,172273.000000,12510.000000
1391.407730,1.139615,171871.000000,12462.000000
1394.766426,1.139483,171212.000000,12418.000000
1399.237845,1.140456,170477.000000,12337.000000
1402.586276,1.140619,170057.000000,12302.000000
1405.930309,1.140488,169522.000000,12267.000000
1409.269942,1.140741,169040.000000,12225.000000
1412.605176,1.143001,168685.000000,12136.000000
1415.936011,1.143265,168440.000000,12111.000000
1419.262447,1.143670,168277.000000,12088.000000
1422.584484,1.143161,168052.000000,12086.000000
1425.902122,1.144061,168094.000000,12064.000000
1429.215360,1.143733,168176.000000,12079.000000
1432.524199,1.144214,168237.000000,12070.000000
1435.828639,1.144809,168356.000000,12062.000000
1439.128680,1.143047,168675.000000,12134.000000
1442.424322,1.142523,168916.000000,12166.000000
1446.811668,1.144152,169258.000000,12145.000000
1450.097045,1.144856,169379.000000,12134.000000
1453.378023,1.144243,169391.000000,12152.000000
1456.654602,1.145421,169334.000000,12115.000000
1459.926782,1.145705,169305.000000,12105.000000
1463.194562,1.144529,169126.000000,12125.000000
1466.457943,1.145683,168919.000000,12078.000000
1469.716926,1.145387,168594.000000,12063.000000
1472.971509,1.146950,168234.000000,11994.000000
1476.221692,1.144027,167663.000000,12034.000000
1479.467477,1.147332,167217.000000,11911.000000
1482.708863,1.147875,166625.000000,11854.000000
1485.945849,1.146366,166131.000000,11860.000000
1489.178436,1.146742,165518.000000,11806.000000
1493.481710,1.148755,164484.000000,11678.000000
1496.704032,1.148214,164054.000000,11662.000000
1499.921956,1.148011,163401.000000,11621.000000
1503.135480,1.148839,162290.000000,11520.000000
1506.344605,1.148801,161374.000000,11456.000000
