Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:40:16,,
Header Version:,1,,
System Temp (C):,30.9,,
Detector Temp (C):,31.81,,
Humidity (%):,39.34,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.510,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,1.234637,23756.000000,1384.000000
905.500242,1.240546,26065.000000,1498.000000
909.444026,1.236537,28446.000000,1650.000000
913.383411,1.231733,31151.000000,1827.000000
917.318397,1.250528,34594.000000,1943.000000
921.248983,1.249920,38706.000000,2177.000000
925.175171,1.253542,43333.000000,2417.000000
929.096959,1.249390,48106.000000,2709.000000
933.014348,1.251200,52854.000000,2964.000000
936.927338,1.251350,57207.000000,3207.000000
942.137815,1.250284,62583.000000,3517.000000
946.040540,1.251937,66412.000000,3718.000000
949.938866,1.249141,70192.000000,3955.000000
953.832793,1.249445,73953.000000,4164.000000
957.722320,1.247691,77741.000000,4395.000000
961.607449,1.248559,81459.000000,4596.000000
965.488178,1.248477,84970.000000,4795.000000
969.364509,1.249289,88307.000000,4974.000000
973.236440,1.246386,91422.000000,5184.000000
977.103972,1.250379,94242.000000,5295.000000
980.967105,1.245234,96650.000000,5495.000000
984.825838,1.248956,98706.000000,5564.000000
988.680173,1.248337,100691.000000,5684.000000
992.530108,1.248612,102102.000000,5760.000000
997.656512,1.248101,103062.000000,5821.000000
1001.496183,1.248552,103488.000000,5839.000000
1005.331454,1.249306,103668.000000,5839.000000
1009.162327,1.248146,103604.000000,5851.000000
1012.988800,1.248532,103501.000000,5840.000000
1016.810874,1.247894,103473.000000,5847.000000
1020.628549,1.249345,103180.000000,5811.000000
1024.441824,1.249442,102848.000000,5791.000000
1028.250701,1.248673,102542.000000,5784.000000
1032.055178,1.248902,102330.000000,5769.000000
1035.855257,1.251661,102161.000000,5723.000000
1039.650936,1.249797,101990.000000,5738.000000
1043.442216,1.250936,101741.000000,5709.000000
1048.490413,1.249856,101666.000000,5719.000000
1052.271428,1.251065,101700.000000,5705.000000
1056.048044,1.250709,101777.000000,5714.000000
1059.820261,1.249591,101906.000000,5736.000000
1063.588079,1.251547,102259.000000,5730.000000
1067.351497,1.252018,102763.000000,5752.000000
1071.110517,1.250509,103190.000000,5796.000000
1074.865137,1.250625,103645.000000,5820.000000
1078.615358,1.250314,104247.000000,5858.000000
1082.361180,1.251905,104844.000000,5870.000000
1086.102603,1.248778,105404.000000,5944.000000
1089.839627,1.249435,105830.000000,5959.000000
1093.572251,1.249510,106541.000000,5998.000000
1097.300477,1.249342,106997.000000,6026.000000
1102.264601,1.251357,107655.000000,6035.000000
1105.982562,1.250646,108209.000000,6076.000000
1109.696123,1.250834,108541.000000,6092.000000
1113.405285,1.248085,108883.000000,6150.000000
1117.110049,1.252468,109111.000000,6101.000000
1120.810413,1.250195,109449.000000,6152.000000
1124.506378,1.249305,110148.000000,6204.000000
1128.197943,1.248639,110387.000000,6227.000000
1131.885110,1.250506,110542.000000,6209.000000
1135.567878,1.250262,110818.000000,6228.000000
1139.246246,1.247939,111041.000000,6274.000000
1142.920215,1.250759,111319.000000,6249.000000
1146.589785,1.246987,111575.000000,6318.000000
1150.254956,1.246424,112030.000000,6352.000000
1155.135007,1.248195,112594.000000,6358.000000
1158.789913,1.249138,113176.000000,6377.000000
1162.440420,1.249320,113756.000000,6407.000000
1166.086528,1.250643,114495.000000,6429.000000
1169.728237,1.250595,115248.000000,6472.000000
1173.365546,1.251010,116196.000000,6519.000000
1176.998457,1.252511,117260.000000,6556.000000
1180.626968,1.250607,118314.000000,6644.000000
1184.251080,1.252496,119420.000000,6677.000000
1187.870793,1.253613,120660.000000,6729.000000
1191.486107,1.254540,122104.000000,6795.000000
1195.097021,1.257304,123408.000000,6824.000000
1198.703537,1.256949,124879.000000,6911.000000
1203.505381,1.255891,127171.000000,7055.000000
1207.101631,1.256105,128929.000000,7149.000000
1210.693483,1.256825,130624.000000,7231.000000
1214.280935,1.257067,132432.000000,7327.000000
1217.863989,1.255926,134356.000000,7453.000000
1221.442643,1.255311,136434.000000,7579.000000
1225.016898,1.255599,138254.000000,7675.000000
1228.586754,1.256384,140110.000000,7764.000000
1232.152210,1.253460,142307.000000,7939.000000
1235.713268,1.255688,144480.000000,8019.000000
1239.269926,1.256071,146375.000000,8117.000000
1242.822185,1.254650,148395.000000,8256.000000
1246.370045,1.254007,150778.000000,8401.000000
1249.913506,1.254422,153060.000000,8520.000000
1254.631278,1.254877,155918.000000,8670.000000
1258.164474,1.256658,157931.000000,8746.000000
1261.693271,1.256513,160225.000000,8876.000000
1265.217669,1.257177,162531.000000,8990.000000
1268.737667,1.256523,164471.000000,9111.000000
1272.253267,1.255894,166342.000000,9228.000000
1275.764467,1.255842,168611.000000,9355.000000
1279.271269,1.256302,170630.000000,9457.000000
1282.773671,1.256085,172186.000000,9548.000000
1286.271674,1.257171,173503.000000,9597.000000
1289.765277,1.254940,175078.000000,9734.000000
1293.254482,1.256321,176321.000000,9772.000000
1296.739287,1.258047,177150.000000,9779.000000
1300.219694,1.256381,178114.000000,9870.000000
1304.853392,1.259214,179516.000000,9883.000000
1308.323534,1.259031,180112.000000,9920.000000
1311.789276,1.259309,180427.000000,9931.000000
1315.250620,1.257838,180849.000000,9988.000000
1318.707564,1.257692,181295.000000,10016.000000
1322.160109,1.258736,181387.000000,9997.000000
1325.608255,1.259252,181312.000000,9981.000000
1329.052002,1.260120,181274.000000,9959.000000
1332.491349,1.259376,181109.000000,9967.000000
1335.926297,1.259196,180689.000000,9948.000000
1339.356847,1.260897,179848.000000,9863.000000
1342.782997,1.261240,179242.000000,9822.000000
1346.204748,1.261521,178573.000000,9779.000000
1349.622099,1.260568,177890.000000,9763.000000
1354.171725,1.262969,176659.000000,9642.000000
1357.578812,1.261283,175938.000000,9640.000000
1360.981500,1.262389,175417.000000,9587.000000
1364.379789,1.262883,174939.000000,9550.000000
1367.773679,1.262070,174429.000000,9540.000000
1371.163169,1.262735,174092.000000,9507.000000
1374.548260,1.262010,173838.000000,9509.000000
1377.928953,1.265755,173647.000000,9417.000000
1381.305246,1.265608,173017.000000,9386.000000
1384.677139,1.266796,172585.000000,9337.000000
1388.044634,1.268669,172273.000000,9280.000000
1391.407730,1.268357,171871.000000,9265.000000
1394.766426,1.268050,171212.000000,9236.000000
1399.237845,1.268823,170477.000000,9180.000000
1402.586276,1.269696,170057.000000,9139.000000
1405.930309,1.270185,169522.000000,9100.000000
1409.269942,1.271389,169040.000000,9049.000000
1412.605176,1.272448,168685.000000,9008.000000
1415.936011,1.273072,168440.000000,8982.000000
1419.262447,1.273620,168277.000000,8962.000000
1422.584484,1.275566,168052.000000,8910.000000
1425.902122,1.274215,168094.000000,8940.000000
1429.215360,1.274767,168176.000000,8933.000000
1432.524199,1.277069,168237.000000,8889.000000
1435.828639,1.275474,168356.000000,8928.000000
1439.128680,1.276783,168675.000000,8918.000000
1442.424322,1.276868,168916.000000,8929.000000
1446.811668,1.276193,169258.000000,8961.000000
1450.097045,1.276939,169379.000000,8952.000000
1453.378023,1.276485,169391.000000,8962.000000
1456.654602,1.278769,169334.000000,8912.000000
1459.926782,1.278695,169305.000000,8912.000000
1463.194562,1.276679,169126.000000,8944.000000
1466.457943,1.278484,168919.000000,8896.000000
1469.716926,1.280095,168594.000000,8846.000000
1472.971509,1.280691,168234.000000,8815.000000
1476.221692,1.279659,167663.000000,8806.000000
1479.467477,1.281173,167217.000000,8752.000000
1482.708863,1.283621,166625.000000,8672.000000
1485.945849,1.284088,166131.000000,8637.000000
1489.178436,1.282231,165518.000000,8642.000000
1493.481710,1.284158,164484.000000,8550.000000
