Method:,Hadamard 1,,
Host Date-Time:,28/4/26 @ 17:39:3,,
Header Version:,1,,
System Temp (C):,31.02,,
Detector Temp (C):,32.18,,
Humidity (%):,39.2,,
Lamp PD:,3795,,
Shift Vector Coefficients:,-4.23807,0.038015,-8.48182e-05,,
Pixel to Wavelength Coefficients:,1814.7,-0.917204,-0.000244398,,
Serial Number:,6460024,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.509,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.552059,0.813361,23756.000000,3651.000000
905.500242,0.822439,26065.000000,3923.000000
909.444026,0.821564,28446.000000,4290.000000
913.383411,0.829206,31151.000000,4616.000000
917.318397,0.832283,34594.000000,5090.000000
921.248983,0.831827,38706.000000,5701.000000
925.175171,0.830232,43333.000000,6406.000000
929.096959,0.833026,48106.000000,7066.000000
933.014348,0.832042,52854.000000,7781.000000
936.927338,0.830901,57207.000000,8444.000000
942.137815,0.827274,62583.000000,9315.000000
946.040540,0.826392,66412.000000,9905.000000
949.938866,0.825429,70192.000000,10492.000000
953.832793,0.823203,73953.000000,11111.000000
957.722320,0.822019,77741.000000,11712.000000
961.607449,0.820752,81459.000000,12308.000000
965.488178,0.820667,84970.000000,12841.000000
969.364509,0.820709,88307.000000,13344.000000
973.236440,0.817848,91422.000000,13906.000000
977.103972,0.819395,94242.000000,14284.000000
980.967105,0.817589,96650.000000,14710.000000
984.825838,0.820080,98706.000000,14937.000000
988.680173,0.820006,100691.000000,15240.000000
992.530108,0.820753,102102.000000,15427.000000
997.656512,0.821005,103062.000000,15563.000000
1001.496183,0.821042,103488.000000,15626.000000
1005.331454,0.820936,103668.000000,15657.000000
1009.162327,0.821835,103604.000000,15615.000000
1012.988800,0.821152,103501.000000,15624.000000
1016.810874,0.821535,103473.000000,15606.000000
1020.628549,0.820165,103180.000000,15611.000000
1024.441824,0.822453,102848.000000,15479.000000
1028.250701,0.820738,102542.000000,15494.000000
1032.055178,0.820793,102330.000000,15460.000000
1035.855257,0.821144,102161.000000,15422.000000
1039.650936,0.821488,101990.000000,15384.000000
1043.442216,0.820540,101741.000000,15380.000000
1048.490413,0.821605,101666.000000,15331.000000
1052.271428,0.820732,101700.000000,15367.000000
1056.048044,0.821258,101777.000000,15360.000000
1059.820261,0.821215,101906.000000,15381.000000
1063.588079,0.822773,102259.000000,15379.000000
1067.351497,0.822375,102763.000000,15469.000000
1071.110517,0.820987,103190.000000,15583.000000
1074.865137,0.821312,103645.000000,15640.000000
1078.615358,0.820012,104247.000000,15778.000000
1082.361180,0.819529,104844.000000,15886.000000
1086.102603,0.819634,105404.000000,15967.000000
1089.839627,0.817810,105830.000000,16099.000000
1093.572251,0.819586,106541.000000,16141.000000
1097.300477,0.819026,106997.000000,16231.000000
1102.264601,0.817986,107655.000000,16370.000000
1105.982562,0.817201,108209.000000,16484.000000
1109.696123,0.817374,108541.000000,16528.000000
1113.405285,0.817140,108883.000000,16589.000000
1117.110049,0.817525,109111.000000,16609.000000
1120.810413,0.816886,109449.000000,16685.000000
1124.506378,0.817936,110148.000000,16751.000000
1128.197943,0.817531,110387.000000,16803.000000
1131.885110,0.818270,110542.000000,16798.000000
1135.567878,0.817701,110818.000000,16862.000000
1139.246246,0.817931,111041.000000,16887.000000
1142.920215,0.817476,111319.000000,16947.000000
1146.589785,0.816123,111575.000000,17039.000000
1150.254956,0.816186,112030.000000,17106.000000
1155.135007,0.816543,112594.000000,17178.000000
